Time,Angle
1,178
389,177
453,176
1051,177
1093,178
1157,179
1221,180
1264,-180
1285,-179
1371,-178
1499,-177
1584,-176
1669,-175
1755,-174
1819,-173
1904,-172
2053,-171
2224,-170
2309,-169
2501,-168
2885,-167
3056,-166
3099,-165
3141,-164
3163,-163
3184,-162
3205,-161
3227,-160
3269,-159
3291,-158
3312,-157
3355,-156
3376,-154
3397,-153
3440,-152
3461,-151
3483,-150
3525,-149
3547,-148
3568,-147
3632,-146
3675,-145
3717,-144
3739,-143
3781,-142
3824,-141
3867,-140
3909,-139
3931,-138
3952,-137
3973,-136
4015,-134
4059,-133
4101,-132
4123,-131
4144,-130
4165,-129
4187,-128
4229,-127
4251,-126
4315,-125
4336,-124
4400,-123
4443,-122
4507,-121
4528,-120
4592,-119
4613,-118
4677,-117
4699,-116
4763,-115
4827,-114
4912,-113
4997,-112
5040,-111
5104,-110
5211,-109
5317,-108
5403,-107
5467,-106
5488,-105
5573,-104
5637,-103
5659,-102
5701,-101
5765,-100
5808,-99
5851,-98
5872,-97
5957,-96
5979,-95
6021,-94
6064,-93
6128,-92
6149,-91
6213,-90
6256,-89
6320,-88
6363,-87
6405,-86
6448,-85
6512,-84
6555,-83
6597,-82
6619,-81
6640,-80
6704,-79
6747,-78
6789,-77
6832,-76
6981,-75
7003,-76
7173,-77
7259,-78
7301,-79
7365,-80
7408,-81
7451,-82
7493,-83
7557,-84
7643,-85
7685,-86
7749,-87
7813,-88
7877,-89
7920,-90
7984,-91
8048,-92
8091,-93
8133,-94
8219,-95
8261,-96
8347,-97
8389,-98
8453,-99
8517,-100
8581,-101
8645,-102
8688,-103
8752,-104
8816,-105
8880,-106
8901,-107
8923,-108
8987,-109
9008,-110
9051,-111
9072,-112
9115,-113
9157,-114
9200,-115
9221,-116
9243,-117
9285,-118
9328,-119
9371,-120
9392,-121
9435,-122
9499,-123
9541,-124
9584,-125
9627,-126
9669,-127
9712,-128
9755,-129
9797,-130
9840,-131
9883,-132
9947,-133
10011,-134
10032,-135
10075,-136
10117,-137
10139,-138
10160,-140
10181,-142
10224,-144
10245,-146
10267,-147
10288,-148
10309,-149
10331,-150
10352,-152
10373,-153
10416,-154
10459,-155
10501,-156
10544,-157
10843,-156
10907,-155
10971,-154
11013,-153
11056,-152
11120,-151
11227,-150
11312,-148
11355,-147
11397,-146
11419,-145
11440,-144
11461,-143
11483,-142
11504,-141
11525,-140
11547,-139
11568,-138
11611,-137
11632,-136
11653,-135
11675,-134
11717,-133
11760,-132
11781,-131
11803,-130
11867,-129
11909,-128
