Time,Angle
1,-46
27,-47
91,-48
112,-49
155,-50
197,-51
240,-52
283,-53
325,-54
389,-55
432,-56
517,-57
667,-58
795,-59
859,-60
901,-61
944,-62
987,-63
1051,-64
1115,-65
1200,-66
1285,-67
1349,-68
1392,-69
1413,-70
1456,-71
1499,-72
1541,-73
1605,-74
1669,-75
2288,-74
2800,-73
2928,-74
3013,-75
3056,-76
3099,-77
3141,-78
3205,-79
3291,-80
3483,-81
3611,-82
3675,-83
3717,-84
3739,-85
3781,-86
3803,-87
3845,-88
3867,-89
3909,-90
3973,-91
4036,-92
4485,-91
5147,-90
6491,-89
6576,-88
6619,-87
6683,-86
6747,-85
6917,-84
8005,-85
8112,-86
8176,-87
8240,-88
8261,-89
8304,-90
8347,-91
8368,-92
8389,-93
8411,-95
8432,-96
8453,-97
8475,-98
8496,-99
8517,-101
8539,-103
8560,-104
8581,-106
8603,-108
8624,-110
8645,-112
8667,-114
8688,-116
8709,-119
8731,-122
8752,-123
8773,-125
8795,-128
8816,-130
8837,-132
8859,-133
8880,-136
8901,-137
8923,-139
8944,-140
8965,-141
8987,-142
9008,-144
9029,-145
9051,-146
9072,-148
9093,-149
9115,-150
9157,-151
9179,-152
9307,-151
9349,-149
9371,-147
9392,-145
9413,-142
9435,-141
9456,-138
9477,-135
9499,-132
9520,-129
9541,-126
9563,-123
9584,-121
9605,-118
9627,-117
9648,-115
9669,-114
9691,-112
9712,-111
9733,-110
9755,-109
9776,-108
9840,-107
9883,-106
9925,-105
9968,-104
9989,-103
10011,-102
10032,-101
10053,-100
10075,-99
10117,-98
10139,-97
10160,-96
10181,-95
10203,-94
10224,-93
10245,-92
10267,-91
10288,-90
10309,-89
10331,-88
10352,-87
10373,-86
10416,-85
10437,-84
10459,-83
10480,-82
10501,-80
10523,-79
10544,-78
10565,-77
10587,-75
10608,-74
10629,-73
10651,-72
10672,-70
10693,-69
10715,-68
10757,-67
10800,-68
10843,-69
10864,-70
10885,-72
10907,-74
10928,-76
10949,-78
10971,-79
10992,-82
11013,-84
11035,-86
11077,-87
11099,-89
11120,-90
11163,-91
11184,-92
11205,-93
11227,-94
11269,-95
11291,-96
11312,-97
11355,-98
11397,-99
11440,-100
11483,-101
11525,-102
11675,-101
11717,-100
11803,-101
11867,-102
11995,-101
12059,-100
12101,-99
12165,-98
12272,-97
12315,-98
12379,-99
12443,-100
12464,-101
12528,-102
12549,-103
12592,-104
12613,-105
12656,-106
12699,-107
12741,-109
12763,-110
12805,-111
12827,-112
12869,-113
12891,-114
12912,-115
13061,-116
13104,-117
13168,-116
13573,-117
13659,-118
13872,-119
13893,-120
13915,-121
13936,-123
13957,-125
13979,-127
14000,-128
14021,-131
14043,-135
14064,-138
14085,-139
14107,-142
14128,-145
14149,-148
14171,-151
14192,-152
14213,-156
14235,-158
14256,-160
14277,-162
14299,-164
14320,-167
14341,-169
14363,-172
14384,-175
14405,-178
14427,179
14448,176
14469,175
14491,172
14512,170
14533,167
14555,166
14576,164
14597,162
14619,160
14640,158
14661,157
14683,155
14704,153
14725,151
14747,148
14768,147
14789,145
14811,142
14832,140
14853,138
14875,136
14896,135
14917,133
14939,131
14960,130
14981,128
15003,126
15024,123
15067,121
15088,119
15109,117
15131,116
15152,115
15173,114
15195,111
15216,110
15237,109
15259,108
15280,106
15301,104
15323,102
15344,101
15365,99
15387,97
15408,96
15429,95
15451,93
15472,92
15493,90
15515,89
15536,88
15557,86
15579,85
15600,84
15643,82
15664,80
15685,79
15707,78
15728,77
15749,75
15771,73
15792,71
15813,70
15835,67
15856,65
15877,63
15920,61
15941,59
15963,57
15984,55
16005,53
16027,51
16048,49
16069,48
16091,47
16112,45
16133,43
16155,40
16176,38
16197,37
16219,35
16240,33
16261,30
16283,29
16304,27
16325,23
16347,21
16368,18
16389,17
16411,15
16432,13
16453,10
16475,8
16496,5
16517,3
16539,0
16560,-2
16581,-3
16603,-5
16624,-7
16645,-10
16667,-11
16688,-13
16709,-15
16731,-17
16752,-18
16773,-20
16795,-22
16816,-25
16837,-27
16859,-28
16880,-29
16901,-31
16923,-33
16944,-35
16965,-37
16987,-39
17008,-40
17029,-42
17072,-44
17093,-46
17115,-47
17136,-49
17157,-50
17179,-51
17200,-53
17221,-54
17264,-55
17285,-57
17307,-59
17328,-60
17349,-62
17371,-63
17392,-66
17413,-67
17435,-68
17456,-71
17477,-73
17499,-75
17520,-76
17541,-77
17563,-79
17584,-81
17605,-82
17627,-84
17648,-86
17669,-87
17691,-89
17712,-90
17733,-91
17755,-92
17776,-95
17797,-96
17840,-97
17861,-98
17883,-99
17925,-100
17947,-101
17989,-102
18032,-103
18096,-104
18203,-105
18288,-106
18693,-105
18736,-104
18757,-103
18800,-102
18843,-101
19056,-102
19227,-101
19248,-102
19269,-101
19461,-100
19611,-99
19845,-100
19931,-101
20080,-102
20123,-101
20144,-102
20336,-103
20464,-104
20485,-103
20507,-104
20635,-105
20656,-106
20699,-107
20720,-108
20741,-109
20763,-110
20805,-111
20869,-112
20997,-111
21424,-110
21509,-109
21595,-108
21637,-107
21680,-106
21701,-105
21808,-104
21893,-103
21957,-102
22000,-101
22021,-100
22043,-99
22085,-98
22171,-97
22341,-96
22427,-95
22448,-94
22469,-93
22491,-91
22512,-89
22533,-87
22555,-84
22576,-81
22597,-80
22619,-77
22640,-72
22661,-68
22683,-66
22704,-62
22725,-59
22747,-55
22768,-52
22789,-50
22811,-45
22832,-42
22853,-40
22875,-38
22896,-36
22917,-34
22939,-32
22960,-30
22981,-28
23003,-27
23024,-25
23045,-24
23067,-23
23088,-22
23131,-21
23152,-20
23195,-19
23216,-18
23237,-17
23259,-16
23280,-15
23301,-13
23323,-12
23344,-11
23365,-10
23387,-9
23408,-8
23429,-7
23451,-6
23472,-5
23493,-4
23515,-3
23557,-2
23600,-3
23643,-4
23685,-5
23728,-6
23792,-5
23941,-6
23963,-7
23984,-8
24005,-9
24048,-10
24069,-11
24091,-12
24112,-13
24133,-14
24155,-15
24176,-16
24197,-18
24219,-20
24240,-22
24261,-27
24283,-31
24304,-33
24325,-37
24347,-41
24368,-46
24389,-51
24411,-54
24432,-61
24453,-66
24475,-71
24496,-74
24517,-79
24539,-85
24560,-90
24581,-95
24603,-99
24624,-104
24645,-108
24667,-112
24688,-115
24709,-117
24731,-120
24752,-123
24773,-125
24795,-126
24816,-127
24837,-128
24859,-129
24880,-130
24901,-131
24923,-132
24944,-133
24965,-134
25008,-135
25029,-136
25051,-138
25072,-139
25093,-140
25115,-141
25136,-142
25157,-143
25179,-144
25200,-145
25221,-146
25243,-148
25285,-149
25328,-148
25349,-147
25371,-146
25392,-144
25413,-140
25435,-137
25456,-135
25477,-131
25499,-127
25520,-124
25541,-120
25563,-117
25584,-114
25605,-113
25648,-112
25776,-113
25819,-114
25989,-113
26395,-112
26587,-111
26651,-110
26693,-109
26757,-108
26949,-107
27013,-106
27035,-105
27077,-104
27120,-103
27141,-102
27184,-101
27205,-100
27227,-99
27248,-98
27291,-97
27333,-96
27355,-95
27440,-94
27504,-93
27547,-92
27632,-91
27675,-90
27717,-89
27760,-88
27824,-87
27931,-86
28059,-85
28699,-84
28891,-85
29083,-86
29168,-87
29552,-88
30299,-87
30939,-88
31045,-89
31088,-90
31131,-91
31173,-92
31259,-93
31280,-92
31408,-93
31515,-94
31600,-95
31664,-96
31792,-97
31899,-96
32111,-95
32219,-94
32388,-93
32666,-92
33371,-91
33584,-92
33648,-91
33797,-92
34757,-91
34971,-92
37147,-91
38597,-92
38683,-91
39003,-90
39344,-89
39643,-90
41776,-91
42949,-92
43099,-93
43419,-94
43568,-95
43760,-94
45083,-93
45189,-92
45275,-91
45339,-90
45381,-89
45467,-88
45509,-87
45552,-86
45573,-85
45616,-84
45637,-83
45659,-81
45680,-80
45701,-79
45723,-78
45744,-77
45765,-75
45808,-74
45829,-72
45851,-71
45915,-70
45957,-69
46021,-68
46171,-67
46235,-66
46299,-65
46341,-64
46405,-63
46469,-62
46533,-61
46597,-60
46661,-59
46704,-58
46768,-57
46811,-56
46853,-55
46896,-54
46917,-53
46960,-52
46981,-51
47003,-50
47024,-49
47045,-48
47067,-47
47088,-46
47109,-44
47152,-42
47173,-41
47195,-40
47216,-39
47237,-38
47259,-37
47280,-35
47301,-34
47323,-33
47344,-32
47365,-31
47387,-29
47408,-28
47451,-26
47472,-25
47493,-24
47536,-23
47557,-22
47579,-21
47600,-20
47621,-19
47643,-18
47664,-17
47685,-16
47728,-15
47749,-14
47771,-13
47813,-12
47835,-11
47877,-10
47920,-8
47963,-7
48005,-6
48048,-5
48197,-6
48261,-7
48389,-6
48453,-5
48496,-4
48539,-3
48581,-2
48624,-1
48688,-0
48731,1
48816,2
48901,3
49328,4
49435,5
49541,6
49669,7
49776,8
49883,9
49947,10
50139,9
50608,10
50672,11
50715,12
50779,13
50864,14
51291,13
51397,12
51440,11
51483,10
51504,8
51547,6
51568,5
51589,4
51611,3
51653,2
51696,1
51760,0
51824,-1
51867,-2
51909,-3
51952,-4
51995,-5
52037,-6
52208,-5
52592,-4
52741,-3
55813,-2
55877,-1
55920,-0
55941,1
55984,2
56048,3
56091,4
56219,5
56283,6
56325,8
56347,10
56368,14
56389,15
56411,19
56432,22
56453,25
56475,28
56496,30
56517,34
56539,37
56560,39
56581,40
56603,41
56624,42
56645,43
56667,44
56709,45
56773,46
56816,47
56944,46
56965,45
56987,43
57008,40
57029,38
57051,35
57072,34
57093,30
57115,26
57136,22
57157,18
57179,14
57200,10
57221,7
57243,4
57264,3
57285,0
57307,-1
57328,-3
57371,-4
57477,-3
57819,-2
57968,-1
58075,-0
58587,-1
58629,-2
58651,-3
58672,-4
58715,-5
58736,-6
58757,-7
58800,-8
58821,-9
58843,-10
58864,-11
58907,-12
58928,-13
58949,-14
59035,-15
59440,-14
59611,-13
59696,-12
59867,-11
59909,-12
60037,-13
60080,-14
60101,-15
60144,-16
60165,-17
60187,-18
60229,-19
60272,-20
60315,-21
60592,-20
60656,-19
60720,-18
60763,-17
60805,-16
60848,-15
60891,-14
60912,-13
60933,-12
60955,-10
60997,-8
61019,-6
61040,-4
61061,-1
61083,-0
61104,1
61125,3
61147,5
61168,6
61189,8
61211,10
61232,13
61253,16
61275,18
61296,21
61317,24
61339,28
61360,31
61381,32
61403,37
61424,39
61445,41
61467,42
61488,44
61509,45
61531,46
61552,47
61573,48
61595,49
61637,50
61659,51
61680,52
61701,53
61723,54
61744,55
61787,56
61808,57
61872,58
61915,59
61957,60
61979,61
62000,62
62021,63
62043,64
62064,65
62085,66
62107,67
62149,69
62171,70
62192,71
62213,73
62235,74
62256,75
62277,76
62299,78
62341,80
62363,81
62384,82
62405,83
62448,84
62469,85
62512,86
62555,87
62597,88
62768,87
62789,86
62811,85
62832,84
62853,81
62875,77
62896,74
62917,71
62939,67
62960,63
62981,61
63003,56
63024,52
63045,48
63067,47
63088,43
63109,40
63131,36
63152,33
63173,29
63195,26
63216,23
63237,19
63259,18
63280,14
63301,11
63323,7
63344,5
63365,2
63387,-1
63408,-4
63429,-7
63451,-8
63472,-12
63493,-14
63515,-17
63536,-18
63557,-20
63579,-22
63600,-24
63621,-26
63643,-28
63664,-30
63685,-32
63707,-35
63728,-36
63749,-39
63771,-41
63792,-44
63813,-48
63835,-50
63856,-52
63877,-55
63899,-58
63920,-60
63941,-63
63963,-67
63984,-70
64005,-71
64026,-74
64048,-77
64069,-79
64091,-82
64112,-83
64133,-85
64155,-87
64176,-88
64197,-90
64240,-91
64261,-92
64283,-94
64325,-95
64347,-96
64368,-97
64389,-98
64411,-99
64453,-101
64517,-102
64581,-101
64816,-102
64901,-103
65008,-102
65093,-101
65136,-100
65221,-99
65371,-98
65563,-97
65755,-96
65819,-97
65861,-96
66011,-97
66096,-98
66117,-99
66160,-100
66181,-101
66203,-102
66245,-103
66267,-104
66288,-105
66373,-106
66480,-107
66672,-106
66715,-105
66736,-104
66779,-103
66821,-102
66864,-101
67269,-102
67312,-103
67333,-104
67355,-106
67376,-109
67397,-112
67419,-116
67440,-120
67461,-121
67483,-125
67504,-129
67525,-135
67547,-138
67568,-142
67589,-146
67611,-150
67632,-152
67653,-154
67675,-156
67696,-158
67717,-159
67760,-160
67973,-161
68165,-160
68208,-159
68251,-158
68293,-157
68315,-156
68336,-155
68357,-153
68379,-152
68400,-150
68421,-148
68443,-146
68464,-143
68485,-139
68507,-136
68528,-132
68549,-127
68571,-123
68592,-119
68613,-117
68635,-113
68656,-110
68677,-106
68699,-105
68720,-103
68741,-102
68763,-101
68784,-99
68827,-98
68912,-97
69168,-98
69211,-99
69275,-100
69424,-99
69573,-100
69808,-99
69829,-98
69872,-97
69893,-96
69915,-95
69936,-94
69957,-93
69979,-92
70000,-91
70021,-90
70064,-89
70085,-88
70107,-87
70128,-86
70149,-85
70171,-84
70192,-83
70235,-82
70256,-81
70277,-80
70299,-79
70320,-78
70341,-77
70363,-76
70384,-75
70405,-73
70427,-72
70448,-70
70469,-68
70491,-67
70512,-66
70533,-65
70555,-63
70597,-62
70619,-61
70768,-62
71024,-63
71195,-64
71685,-63
72176,-64
72816,-65
73584,-64
73605,-65
74437,-64
74544,-63
74651,-62
74779,-61
74928,-60
75355,-61
75525,-62
75632,-63
76229,-64
76400,-63
76443,-64
76464,-63
76912,-64
77147,-65
77253,-66
77275,-67
77317,-68
77339,-69
77360,-70
77381,-73
77403,-74
77424,-78
77445,-81
77467,-84
77488,-85
77509,-88
77531,-91
77552,-93
77573,-95
77595,-96
77616,-97
77637,-98
77680,-99
77765,-98
77915,-97
78043,-96
78107,-95
78149,-94
78192,-93
78213,-92
78235,-90
78256,-89
78277,-88
78299,-86
78320,-85
78341,-83
78363,-82
78384,-81
78405,-78
78427,-77
78448,-76
78469,-75
78491,-74
78512,-73
78533,-72
78576,-71
78597,-70
78640,-69
78704,-68
78981,-69
79003,-68
79024,-69
79259,-70
79515,-71
79643,-72
79899,-73
80752,-74
80880,-75
81051,-74
81477,-73
81520,-72
81563,-71
81584,-70
81627,-69
81648,-68
81669,-67
81712,-66
81755,-65
81797,-64
81819,-63
81947,-62
82032,-61
82139,-62
82309,-63
82416,-64
82459,-65
82501,-66
82544,-67
82587,-68
82629,-69
82715,-70
83099,-71
83333,-72
83397,-73
83525,-72
83589,-71
83675,-70
83760,-69
83867,-68
83995,-69
84059,-70
84101,-71
84229,-70
84379,-71
84571,-72
84699,-73
84763,-74
84955,-73
84997,-72
85061,-71
85253,-70
85403,-69
85467,-68
85488,-67
85509,-66
85531,-64
85552,-63
85573,-61
85595,-59
85616,-58
85637,-56
85659,-55
85680,-54
85701,-53
85723,-52
85829,-51
85915,-50
85957,-49
85979,-48
86021,-47
86043,-46
86064,-45
86107,-44
86128,-43
86149,-42
86171,-41
86192,-39
86213,-38
86235,-36
86256,-35
86277,-34
86299,-32
86320,-31
86341,-28
86363,-27
86384,-26
86405,-24
86427,-22
86448,-21
86469,-20
86491,-18
86512,-16
86533,-14
86555,-12
86576,-11
86597,-9
86619,-7
86640,-5
86661,-4
86683,-1
86704,1
86725,3
86747,5
86768,6
86789,8
86811,10
86832,13
86853,14
86875,16
86896,18
86917,21
86939,23
86960,24
86981,26
87003,29
87024,31
87045,32
87067,34
87088,36
87109,37
87131,39
87173,40
87323,39
87344,38
87365,37
87387,36
87408,34
87429,33
87451,30
87472,28
87493,25
87515,23
87536,21
87557,19
87579,17
87600,15
87621,14
87643,10
87664,8
87685,6
87707,4
87728,3
87749,-0
87771,-3
87792,-6
87813,-9
87835,-12
87856,-15
87877,-18
87899,-20
87920,-22
87941,-26
87963,-29
87984,-30
88005,-32
88027,-35
88048,-37
88069,-39
88091,-40
88112,-44
88133,-46
88155,-49
88176,-50
88197,-52
88219,-54
88240,-56
88261,-57
88283,-60
88304,-62
88325,-64
88347,-66
88368,-67
88389,-69
88411,-71
88432,-75
88453,-76
88475,-78
88496,-80
88517,-83
88539,-85
88560,-86
88581,-88
88603,-91
88624,-93
88645,-94
88667,-96
88688,-97
88709,-99
88731,-100
88773,-101
88795,-102
88987,-103
89115,-104
89157,-105
89179,-106
89221,-107
89243,-108
89285,-109
89328,-110
89541,-109
89627,-108
89648,-109
89733,-108
89861,-107
89947,-106
90053,-105
90139,-104
90245,-103
90416,-104
90587,-103
91035,-104
91397,-105
91504,-106
91568,-107
91675,-108
91845,-109
91952,-110
93168,-111
93211,-112
93232,-113
93253,-114
93275,-115
93296,-118
93317,-120
93339,-121
93360,-123
93381,-126
93403,-128
93424,-129
93445,-132
93467,-136
93488,-138
93509,-141
93531,-142
93552,-144
93573,-147
93595,-149
93616,-150
93637,-153
93659,-154
93680,-156
93701,-157
93723,-158
93744,-160
93765,-162
93787,-165
93808,-166
93829,-168
93851,-171
93872,-174
93893,-177
93915,-179
93936,178
93957,174
93979,172
94000,171
94021,169
94043,167
94064,166
94085,165
94107,164
94149,163
94277,164
94341,165
94384,166
94405,167
94427,168
94448,170
94491,172
94512,173
94533,174
94555,176
94597,179
94619,-179
94640,-177
94661,-176
94683,-175
94704,-172
94725,-170
94747,-168
94768,-166
94789,-164
94811,-162
94832,-160
94853,-158
94875,-157
94896,-155
94917,-152
94939,-150
94960,-149
94981,-147
95003,-144
95024,-141
95045,-139
95067,-137
95088,-133
95109,-129
95131,-126
95152,-124
95173,-121
95195,-117
95216,-114
95237,-111
95259,-108
95280,-106
95301,-103
95323,-101
95344,-100
95365,-98
95387,-97
95408,-95
95429,-94
95451,-93
95472,-92
95515,-91
95536,-90
95579,-89
95600,-88
95685,-87
95835,-86
95899,-85
96069,-86
96261,-87
96368,-88
96453,-89
96539,-90
96603,-91
96667,-92
96709,-93
96752,-94
96795,-95
96837,-96
96880,-97
96944,-98
97029,-99
97051,-100
97136,-101
97200,-102
97264,-103
97349,-104
97435,-105
97712,-106
97904,-105
98928,-106
99653,-105
103301,-104
103792,-103
103856,-102
103920,-101
103963,-100
103984,-99
104005,-98
104027,-97
104048,-96
104069,-95
104091,-94
104133,-93
104155,-92
104176,-91
104197,-90
104219,-89
104261,-88
104283,-87
104304,-86
104325,-85
104347,-84
104368,-83
104389,-82
104432,-81
104453,-80
104475,-79
104496,-78
104517,-77
104539,-76
104560,-75
104581,-74
104624,-73
104645,-72
104667,-71
104731,-70
104795,-69
105264,-70
105456,-71
105648,-72
105883,-73
106075,-72
106139,-71
106203,-70
106245,-69
106288,-67
106309,-66
106352,-65
106373,-64
106395,-63
106416,-62
106437,-61
106480,-60
106501,-59
106523,-58
106565,-57
106587,-56
106608,-55
106629,-54
106651,-52
106672,-51
106693,-50
106736,-49
106757,-48
106779,-47
106800,-46
106843,-45
106864,-44
106907,-43
106949,-42
107013,-41
107227,-42
107269,-43
107333,-44
107419,-45
107525,-46
107568,-47
107589,-48
107632,-49
107653,-50
107696,-51
107717,-52
107739,-53
107760,-54
107803,-55
107824,-56
107845,-57
107888,-58
107909,-59
107931,-60
107973,-61
107995,-62
108016,-63
108037,-64
108080,-65
108101,-66
108123,-67
108144,-68
108187,-69
108208,-70
108229,-71
108251,-72
108293,-73
108315,-74
108357,-75
108400,-76
108443,-77
108485,-78
108528,-79
108571,-80
108635,-81
108741,-82
108805,-83
108848,-84
108869,-85
108891,-86
108933,-87
108955,-89
108976,-91
108997,-92
109019,-94
109040,-97
109061,-100
109083,-102
109104,-103
109125,-105
109147,-108
109168,-109
109189,-110
109211,-112
109232,-114
109253,-115
109296,-116
109403,-115
109445,-114
109467,-113
109509,-112
109531,-110
109552,-108
109573,-107
109595,-106
109616,-104
109637,-102
109659,-101
109680,-99
109701,-98
109723,-97
109744,-96
109765,-95
109808,-94
109893,-93
109936,-92
110000,-91
110043,-90
110085,-89
110149,-88
110192,-87
110277,-86
110405,-85
110576,-84
110747,-83
110981,-82
111152,-81
111301,-80
111429,-79
111493,-78
111579,-77
111856,-76
112347,-75
112368,-76
