Time,Angle
1,-80
203,-81
1078,-80
1099,-81
1291,-82
1398,-83
1483,-84
1547,-85
1611,-86
1697,-87
1761,-88
1846,-89
1931,-90
2059,-91
2209,-92
2251,-93
2315,-94
2358,-95
2401,-96
2422,-97
2443,-98
2486,-99
2507,-100
2529,-102
2571,-104
2593,-105
2614,-106
2635,-107
2678,-109
2699,-110
2721,-111
2742,-113
2785,-115
2806,-116
2827,-117
2849,-118
2870,-120
2891,-121
2913,-122
2934,-124
2977,-125
2998,-127
3019,-129
3062,-131
3083,-132
3105,-133
3126,-134
3147,-135
3169,-136
3190,-138
3211,-139
3233,-140
3254,-141
3275,-142
3297,-143
3318,-144
3339,-145
3361,-146
3382,-147
3403,-148
3446,-149
3467,-150
3510,-151
3553,-152
3638,-153
3659,-154
3723,-155
3766,-156
3830,-157
3873,-158
3937,-159
3958,-160
4001,-161
4022,-162
4043,-163
4065,-164
4086,-165
4107,-166
4129,-167
4150,-168
4171,-170
4214,-171
4235,-172
4257,-173
4278,-174
4299,-175
4321,-176
4342,-177
4363,-178
4406,-179
4427,-180
4449,179
4470,178
4491,177
4513,176
4534,175
4577,174
4598,173
4641,172
4790,173
4811,174
4854,175
4875,176
4918,177
4939,178
4961,179
4982,-180
5003,-178
5025,-175
5046,-174
5067,-171
5089,-169
5110,-166
5131,-163
5153,-160
5174,-157
5195,-154
5217,-151
5238,-150
5259,-147
5281,-143
5302,-141
5323,-140
5345,-138
5366,-136
5387,-134
5409,-132
5430,-131
5451,-129
5473,-128
5494,-127
5515,-126
5537,-125
5579,-124
5601,-123
5643,-122
5899,-123
6070,-124
6262,-125
6326,-126
6411,-127
6454,-128
6539,-129
6625,-130
6753,-131
6881,-132
6987,-131
7009,-132
7030,-131
7265,-130
7286,-131
7307,-130
7499,-129
7777,-128
7798,-129
7883,-128
8033,-127
8075,-126
8246,-127
8331,-128
8374,-129
8438,-130
8502,-131
8566,-132
8694,-131
8801,-132
8822,-131
8843,-132
9227,-133
9398,-134
9462,-135
9505,-136
9547,-137
9590,-138
9654,-139
9974,-138
10059,-137
10166,-136
10251,-135
10315,-134
10379,-133
10465,-132
10529,-131
10678,-130
10742,-129
10806,-128
10849,-127
10913,-126
10955,-125
11019,-124
11126,-123
11190,-122
11275,-121
11318,-120
11446,-121
11574,-122
11702,-123
11830,-124
12086,-125
12385,-126
12577,-127
14774,-126
15670,-125
15798,-124
15841,-123
15883,-122
15905,-121
15926,-120
15969,-119
15990,-118
16011,-117
16054,-116
16075,-115
16097,-114
16118,-113
16161,-111
16182,-110
16203,-108
16246,-106
16266,-105
16289,-103
16310,-101
16330,-100
16353,-98
16374,-96
16395,-95
16417,-94
16438,-93
16459,-91
16481,-89
16502,-88
16523,-86
16545,-85
16566,-83
16587,-82
16609,-81
16630,-79
16651,-77
16673,-75
16694,-74
16715,-73
16737,-72
16758,-70
16779,-69
16801,-68
16822,-66
16843,-65
16865,-64
16886,-63
16907,-62
16929,-61
16950,-60
16971,-59
17014,-58
17035,-57
17078,-56
17121,-55
17163,-54
17227,-53
17334,-52
17483,-51
17547,-50
17611,-49
17675,-48
17718,-47
17782,-46
17825,-45
17889,-44
17910,-43
17953,-42
17995,-41
18038,-40
18081,-39
18102,-38
18145,-37
18187,-36
18209,-35
18251,-34
18294,-33
18315,-32
18358,-31
18401,-30
18443,-29
18465,-28
18507,-27
