Time,Angle
1,-79
48,-78
304,-79
389,-78
496,-77
560,-76
645,-75
709,-74
752,-73
795,-72
1157,-71
1285,-70
1371,-69
1477,-68
1563,-67
1627,-66
1712,-65
1840,-64
2139,-65
2501,-66
2821,-67
2971,-68
3035,-69
3056,-70
3077,-71
3099,-72
3120,-74
3163,-76
3184,-78
3205,-79
3227,-80
3248,-81
3269,-82
3291,-83
3312,-84
3333,-85
3355,-86
3397,-87
3440,-88
3483,-89
3525,-90
3547,-91
3589,-92
3632,-93
3653,-94
3675,-95
3696,-96
3739,-97
3760,-98
3803,-99
3845,-100
3867,-101
3909,-102
3931,-103
3973,-104
4015,-105
4036,-106
4079,-107
4123,-108
4165,-109
4229,-110
4315,-111
4357,-112
4421,-113
4507,-114
4656,-113
4784,-114
4869,-113
4997,-112
5253,-111
5296,-110
5317,-109
5339,-108
5360,-107
5381,-106
5403,-104
5424,-103
5445,-102
5467,-99
5488,-97
5509,-95
5531,-94
5552,-92
5573,-90
5595,-88
5616,-86
5637,-84
5659,-83
5680,-82
5723,-81
5765,-80
5787,-81
5893,-82
6085,-81
6192,-80
6299,-81
6405,-82
6469,-83
6512,-84
6533,-85
6555,-87
6576,-90
6597,-93
6619,-95
6640,-98
6661,-100
6683,-102
6704,-104
6725,-105
6747,-107
6768,-108
6789,-109
6811,-110
6875,-111
6917,-112
7024,-113
7109,-112
7216,-113
7429,-112
7557,-111
7707,-110
7813,-109
8603,-108
10672,-107
10907,-108
11056,-109
11120,-110
11141,-111
11184,-112
11227,-113
11248,-114
11291,-115
11312,-116
11355,-117
11397,-118
11419,-119
11461,-120
11483,-121
11504,-122
11547,-123
11568,-124
11589,-125
11611,-126
11632,-128
11653,-129
11675,-131
11696,-132
11717,-134
11760,-136
11781,-137
11803,-138
11824,-139
11845,-140
11867,-141
11909,-142
11931,-143
11973,-144
11995,-145
12059,-146
12101,-147
12144,-148
12208,-149
12293,-150
12379,-151
12443,-153
12485,-154
12528,-155
12549,-156
12592,-157
12613,-158
12656,-159
12677,-160
12720,-161
12741,-162
12763,-163
12805,-164
12827,-165
12869,-166
12976,-165
12997,-164
13019,-163
13040,-162
13061,-159
13083,-157
13104,-154
13125,-151
13147,-148
13168,-146
13189,-142
13211,-138
13232,-134
13253,-130
13275,-128
13296,-126
13317,-124
13339,-122
13381,-121
13403,-120
13509,-121
13531,-120
13595,-119
13616,-118
13637,-117
13659,-116
13680,-115
13701,-114
13723,-113
13744,-112
13765,-111
13787,-110
13808,-109
13851,-108
13893,-107
14064,-108
14085,-109
14107,-110
14149,-111
14171,-112
14192,-113
14213,-114
14235,-115
14277,-116
14299,-117
14363,-118
14384,-119
14469,-120
14555,-121
14619,-122
14704,-123
14811,-124
14939,-125
15131,-124
15365,-125
15387,-124
15515,-123
