Time,Angle
1,-89
14,-88
57,-87
121,-86
185,-85
228,-84
270,-83
313,-82
356,-81
398,-80
441,-79
484,-78
505,-77
548,-76
590,-75
612,-74
654,-73
740,-72
974,-71
1252,-70
1294,-69
1337,-68
1401,-67
1422,-66
1444,-65
1508,-64
1550,-63
1593,-62
1636,-61
1828,-62
1892,-63
1913,-64
1934,-65
1956,-66
1977,-68
1998,-70
2020,-72
2041,-75
2062,-76
2084,-79
2105,-83
2126,-86
2148,-87
2169,-89
2190,-91
2212,-93
2233,-95
2254,-96
2276,-97
2297,-98
2318,-99
2340,-100
2382,-101
2404,-102
2446,-103
2532,-104
2596,-105
2702,-106
2745,-107
2788,-108
2830,-109
2852,-110
2873,-111
2894,-112
2916,-113
2937,-114
2958,-115
2980,-117
3001,-118
3044,-120
3065,-122
3086,-123
3108,-124
3129,-125
3150,-126
3172,-128
3193,-129
3236,-131
3257,-132
3278,-133
3321,-134
3385,-135
3470,-136
3534,-137
3556,-138
3598,-139
3641,-140
3662,-141
3705,-142
3726,-143
3748,-144
3769,-145
3790,-146
3812,-147
3833,-148
3854,-149
3897,-150
3918,-151
3940,-152
3982,-153
4025,-154
4068,-155
4110,-156
4132,-157
4174,-158
4217,-159
4388,-160
4430,-161
4473,-162
4516,-163
4537,-164
4558,-165
4580,-166
4601,-167
4622,-168
4665,-169
4686,-170
4708,-171
4729,-172
4750,-173
4772,-174
4793,-175
4814,-176
4857,-178
4878,-179
4921,-180
4942,179
4985,178
5006,177
5028,176
5049,175
5070,174
5092,173
5134,172
5177,171
5241,170
5284,169
5348,168
5369,167
5433,166
5582,167
5668,168
5838,167
5902,166
5945,165
5988,164
6009,163
6052,162
6094,161
6116,160
6158,159
6180,158
6201,157
6222,156
6244,155
6286,154
6308,153
6329,152
6372,151
6436,150
6478,148
6500,147
6542,146
6564,145
6585,144
6606,143
6628,142
6649,141
6670,139
6692,138
6713,136
6734,135
6756,133
6777,131
6798,128
6841,126
6862,124
6884,123
6905,121
6926,120
6948,119
6969,117
6990,116
7012,115
7054,114
7097,113
7118,112
7161,111
7182,110
7225,109
7246,108
7268,107
7289,106
7332,105
7374,104
7438,103
7481,104
7545,105
7566,106
7588,108
7609,110
7630,113
7652,116
7673,120
7694,122
7716,126
7737,130
7758,134
7780,139
7801,144
7822,149
7844,154
7865,159
7886,161
7908,166
7929,174
7950,179
7972,-177
7993,-175
8014,-171
8036,-167
8056,-163
8078,-161
8100,-156
8120,-153
8142,-150
8164,-149
8184,-146
8206,-143
8228,-141
8249,-139
8270,-137
8292,-135
8313,-133
8334,-132
8356,-131
8377,-130
8398,-129
8420,-127
8441,-126
8484,-125
8505,-124
8548,-123
8590,-122
8612,-121
8654,-120
8697,-119
8740,-118
8761,-117
8782,-116
8804,-114
8825,-113
8846,-112
8868,-110
8889,-108
8910,-104
8932,-103
8953,-100
8974,-97
8996,-94
9017,-91
9038,-90
9060,-88
9081,-84
9102,-82
9124,-81
9145,-80
9166,-78
9188,-77
9209,-76
9230,-74
9252,-73
9273,-72
9294,-71
9337,-70
9358,-69
9380,-68
9401,-67
9465,-66
9572,-65
9657,-64
9721,-63
9764,-62
9828,-61
9913,-60
9977,-59
10062,-58
10105,-57
10148,-56
10212,-55
10297,-54
10361,-53
10638,-52
10724,-51
10809,-50
11001,-49
11257,-48
11534,-49
11705,-48
11748,-49
11854,-50
11940,-51
12025,-52
12110,-53
12153,-54
12260,-55
12388,-56
12430,-57
12473,-58
12516,-59
12537,-60
12580,-61
12601,-63
12622,-64
12644,-67
12665,-68
12686,-69
12708,-71
12729,-73
12750,-74
12772,-75
12793,-77
12814,-78
12836,-80
12878,-81
12900,-82
12921,-83
12964,-84
12985,-85
13028,-86
13070,-87
13113,-88
13156,-89
13198,-90
13220,-91
13262,-92
13305,-93
13348,-94
13412,-95
13561,-96
13689,-95
13966,-94
14158,-93
14244,-92
14265,-91
14308,-90
14329,-89
14350,-87
14372,-85
14414,-83
14436,-80
14457,-79
14478,-78
14500,-77
14521,-75
14542,-74
14585,-73
14606,-72
14628,-71
14692,-70
14756,-69
14905,-68
15076,-67
15289,-68
15353,-69
15396,-70
15460,-71
15502,-72
15566,-73
15588,-74
15630,-75
15673,-77
15694,-78
15716,-79
15737,-81
15758,-82
15780,-84
15801,-86
15822,-87
15844,-90
15865,-92
15886,-97
15908,-98
15929,-102
15950,-106
15972,-109
15993,-114
16014,-116
16036,-121
16057,-128
16078,-133
16100,-135
16121,-140
16141,-145
16164,-149
16185,-153
16205,-157
16228,-159
16249,-162
16269,-164
16313,-166
16333,-167
16356,-168
16398,-169
16441,-170
16462,-171
16718,-170
16868,-169
16953,-168
17017,-167
17081,-166
17124,-165
17166,-164
17188,-163
17209,-162
17252,-161
17294,-160
17337,-159
17550,-160
17614,-161
17828,-160
17849,-159
17870,-157
17892,-156
17913,-155
17934,-153
17956,-152
17977,-150
17998,-148
18020,-147
18041,-145
18062,-144
18084,-142
18126,-141
18148,-139
18169,-138
18190,-137
18233,-136
18254,-135
18276,-134
18297,-133
18318,-132
18340,-131
18361,-130
18382,-129
18404,-128
18425,-127
18446,-126
18468,-125
18489,-124
18532,-123
18553,-122
18596,-121
18617,-120
18638,-119
18660,-118
18681,-117
18702,-116
18724,-115
18745,-114
18766,-113
18788,-112
18809,-111
18830,-109
18852,-108
18894,-106
18916,-105
18937,-103
18958,-102
18980,-100
19001,-98
19022,-96
19044,-94
19065,-93
19086,-92
19108,-90
19129,-88
19150,-87
19172,-85
19193,-84
19214,-83
19236,-82
19257,-81
19278,-80
19300,-79
19321,-78
19364,-77
19385,-76
19406,-75
19428,-74
19449,-73
19492,-72
19513,-71
19556,-70
19577,-69
19620,-68
19940,-69
20153,-70
20366,-71
20708,-72
21220,-73
21817,-74
21881,-75
21966,-76
22009,-77
22094,-78
22201,-79
22308,-80
22606,-81
22670,-82
22713,-83
22777,-84
22841,-85
22884,-86
22926,-87
22948,-88
22990,-89
23012,-90
23033,-92
23054,-94
23076,-95
23097,-97
23118,-99
23140,-102
23161,-105
23182,-109
23204,-112
23225,-116
23246,-119
23268,-121
23289,-125
23310,-128
23332,-131
23353,-134
23374,-137
23396,-140
23417,-143
23438,-145
23460,-146
23481,-148
23502,-151
23524,-152
23545,-153
23566,-154
23588,-156
23609,-157
23630,-158
23673,-159
23694,-160
23716,-161
23758,-162
23801,-163
23844,-164
23886,-165
23929,-166
23972,-167
23993,-168
24057,-169
24100,-170
24164,-171
24206,-172
24249,-173
24313,-174
24377,-175
24462,-176
24526,-177
24569,-178
24633,-179
24654,-180
24697,180
24740,179
24804,178
24889,177
24953,176
25060,175
25273,176
25358,177
25422,178
25486,179
25572,180
25593,-179
25657,-178
25721,-177
25806,-176
26084,-175
26212,-174
26276,-173
26361,-172
26510,-171
26638,-170
26766,-169
26873,-168
26937,-167
27022,-166
27065,-165
27129,-164
27172,-163
27214,-162
27257,-161
27321,-160
27577,-161
27748,-162
28196,-163
28281,-164
28366,-165
28494,-166
28836,-165
28942,-164
29284,-165
29326,-166
29348,-167
29369,-168
29412,-169
29433,-170
29476,-171
29518,-172
29582,-173
29668,-174
29817,-173
29860,-172
29881,-171
29902,-170
29924,-168
29945,-167
29966,-164
29988,-162
30009,-160
30030,-159
30052,-158
30073,-156
30094,-154
30116,-153
30137,-152
30158,-151
30180,-149
30201,-148
30244,-147
30286,-146
30308,-145
30350,-144
30393,-143
30457,-142
30564,-141
30670,-140
30756,-139
30820,-138
30862,-137
30948,-136
30969,-135
31033,-134
31076,-133
31140,-132
31204,-131
31268,-130
31353,-129
31460,-128
31630,-127
33124,-128
34446,-127
34766,-128
34894,-127
35022,-128
35193,-127
35236,-128
35428,-127
35598,-128
37156,-127
37241,-128
37369,-127
37454,-128
37945,-129
39886,-130
39908,-131
39929,-133
39950,-135
39972,-136
39993,-139
40014,-142
40036,-145
40057,-146
40078,-149
40100,-151
40121,-153
40142,-155
40185,-157
40228,-158
40462,-159
40526,-160
40569,-161
40590,-162
40612,-164
40654,-166
40676,-168
40697,-169
40718,-170
40740,-171
40761,-172
40804,-173
40868,-174
40953,-175
41337,-176
41892,-175
42084,-176
42148,-177
42212,-178
42276,-179
42340,-180
42382,180
42468,179
43364,180
43406,-180
43428,-179
43449,-177
43470,-175
43492,-173
43513,-172
43534,-169
43556,-166
43577,-163
43598,-160
43620,-158
43641,-155
43662,-152
43684,-150
43705,-149
43726,-147
43748,-145
43769,-143
43790,-142
43812,-141
43833,-140
43854,-139
43876,-138
43918,-137
43940,-136
44004,-135
44110,-134
44302,-133
44409,-132
44622,-131
44665,-132
45070,-131
46948,-130
46990,-131
47289,-130
47417,-129
47481,-128
47524,-127
47566,-126
47630,-125
47673,-124
47780,-123
48036,-122
48462,-121
48590,-120
48718,-119
48868,-118
49124,-119
49252,-118
49486,-119
50297,-120
50660,-121
51257,-120
51342,-121
51385,-120
51428,-121
55353,-122
55417,-121
55481,-122
55502,-121
55588,-122
55609,-121
55716,-122
55737,-121
56697,-122
56782,-121
57081,-122
58809,-121
58980,-122
59108,-121
59129,-122
59236,-121
59278,-122
59428,-121
59769,-120
59897,-119
60132,-118
60238,-117
60281,-116
60324,-115
60345,-114
60388,-113
60409,-112
60452,-111
60473,-110
60516,-109
60558,-108
60622,-107
60708,-106
60814,-107
60942,-108
60985,-107
61006,-108
61390,-109
61476,-110
61582,-111
61753,-112
61902,-113
62372,-114
63204,-115
63310,-116
63374,-117
63396,-118
63417,-119
63438,-120
63481,-121
63502,-123
63524,-125
63566,-126
63588,-128
63609,-130
63630,-132
63652,-133
63673,-135
63694,-138
63716,-140
63737,-141
63758,-144
