Time,Angle
1,111
261,110
1029,109
1243,108
1819,107
1904,108
2139,107
2331,106
2373,105
2416,104
2437,103
2459,101
2480,100
2501,99
2523,97
2544,94
2565,91
2587,90
2608,87
2629,84
2651,80
2672,76
2693,72
2715,69
2736,65
2757,61
2779,59
2800,55
2821,51
2843,47
2864,41
2885,40
2907,36
2928,33
2949,30
2971,28
2992,26
3013,24
3035,21
3056,19
3077,17
3099,15
3120,13
3141,11
3163,10
3184,8
3205,6
3227,5
3248,3
3269,2
3291,1
3312,0
3333,-1
3355,-2
3397,-3
3419,-4
3483,-5
3568,-4
3632,-5
3653,-6
3675,-8
3696,-9
3717,-11
3739,-12
3760,-14
3781,-17
3803,-20
3824,-22
3845,-25
3867,-28
3888,-31
3909,-34
3931,-35
3952,-37
3973,-39
3995,-41
4015,-42
4036,-43
4187,-42
4272,-43
4336,-44
4379,-45
4464,-46
4485,-47
4507,-48
4549,-49
4571,-50
4613,-51
4635,-52
4720,-53
4763,-54
4805,-56
4827,-57
4848,-58
4891,-59
4912,-60
4955,-61
4976,-62
5019,-63
5061,-64
5104,-65
5125,-66
5147,-67
5189,-68
5211,-70
5232,-71
5253,-72
5275,-73
5296,-75
5317,-77
5339,-78
5360,-79
5381,-81
5403,-82
5424,-84
5445,-85
5467,-86
5488,-88
5509,-89
5531,-90
5573,-91
5595,-92
5616,-93
5637,-94
5659,-95
5701,-96
5723,-97
5765,-98
5787,-99
5872,-100
6085,-101
6256,-100
6320,-99
6341,-98
6363,-96
6384,-94
6405,-92
6427,-90
6448,-88
6469,-85
6491,-84
6512,-82
6533,-80
6555,-79
6576,-77
6597,-76
6619,-75
6725,-76
6747,-77
6768,-78
6789,-79
6811,-81
6832,-83
6853,-85
6875,-86
6896,-89
6917,-91
6939,-92
6960,-93
6981,-95
7003,-96
7109,-95
7173,-94
7216,-93
7771,-94
7963,-93
8048,-92
8069,-91
8091,-90
8133,-89
8155,-87
8176,-86
8197,-83
8219,-82
8240,-80
8261,-79
8283,-77
8325,-76
8347,-75
8411,-76
8453,-77
8517,-78
8539,-79
8709,-80
9008,-81
9051,-82
9093,-83
9136,-84
9157,-85
9200,-86
9243,-87
9605,-88
9797,-89
9861,-90
10075,-89
10288,-90
10565,-89
10779,-90
10843,-91
10885,-92
10928,-93
10949,-94
10992,-95
11013,-96
11035,-97
11056,-98
11099,-100
11120,-101
11141,-103
11184,-105
11205,-106
11227,-108
11248,-109
11269,-111
11291,-113
11312,-115
11333,-116
11355,-118
11376,-119
11397,-121
11419,-123
11440,-125
11461,-126
11483,-127
11504,-129
11525,-130
11547,-131
11589,-132
11632,-133
11696,-132
11781,-131
11845,-130
11931,-129
11952,-130
12251,-129
12421,-128
12656,-127
12741,-125
12763,-123
12784,-122
12805,-121
12827,-119
12848,-117
12869,-116
12891,-114
12912,-113
12933,-111
12955,-110
12976,-109
12997,-108
13019,-107
13040,-106
13061,-105
13147,-104
13168,-105
13253,-106
13595,-107
13765,-108
14405,-109
14640,-110
14683,-109
14747,-110
18587,-111
18693,-112
19739,-111
19760,-112
19781,-111
19803,-112
19888,-111
20016,-110
20037,-109
20123,-108
20187,-109
20251,-110
20293,-111
20336,-112
20379,-113
20464,-112
20528,-113
20976,-114
21061,-115
21147,-116
21339,-115
21445,-114
21531,-113
21595,-114
21659,-115
21680,-116
21701,-117
21723,-118
21744,-119
21765,-120
21787,-121
21808,-123
21829,-126
21851,-129
21872,-130
21893,-132
21915,-135
21936,-137
21957,-139
21979,-140
22000,-142
22021,-144
22043,-145
22064,-146
22085,-147
22107,-148
22128,-149
22149,-151
22171,-152
22192,-153
22213,-155
22235,-156
22256,-157
22277,-159
22299,-161
22320,-162
22341,-163
22363,-164
22384,-166
22405,-168
22427,-169
22448,-170
22469,-172
22491,-174
22512,-175
22533,-176
22555,-177
22576,-179
22597,180
22619,178
22640,177
22661,175
22683,174
22704,172
22725,171
22747,170
22768,169
22789,166
22811,165
22832,164
22853,163
22875,161
22896,159
22917,157
22939,156
22960,152
22981,149
23003,146
23024,144
23045,139
23067,134
23088,128
23109,122
23131,117
23152,112
23173,108
23195,105
23216,103
23237,101
23259,99
23280,97
23301,96
23323,95
23344,94
23365,93
23387,92
23408,91
23429,89
23451,87
23472,85
23493,84
23515,82
23536,81
23557,79
23579,77
23600,76
23621,74
23643,72
23664,71
23685,70
23707,68
23728,67
23749,65
23771,63
23792,62
23813,61
23835,59
23856,58
23877,57
23899,56
23920,53
23941,51
23963,49
23984,48
24005,45
24027,43
24048,40
24069,39
24091,36
24112,34
24133,32
24155,30
24176,29
24197,27
24219,25
24240,23
24261,21
24283,19
24304,17
24325,15
24347,14
24389,13
24432,14
24453,15
24475,16
24496,17
24517,19
24539,22
24560,23
24581,28
24603,32
24624,36
24645,38
24667,41
24688,44
24709,47
24731,51
24752,55
24773,60
24795,65
24816,70
24837,73
24859,78
24880,84
24901,92
24923,94
24944,99
24965,104
24987,109
25008,113
25029,115
25051,119
25072,125
25093,128
25115,130
25136,133
25157,136
25179,138
25200,140
25221,141
25243,143
25264,144
25307,145
25328,146
25349,147
25371,148
25392,150
25413,151
25435,152
25456,154
25477,155
25499,156
25520,157
25541,160
25563,162
25584,163
25605,165
25627,167
25648,169
25669,172
25691,174
25712,177
25733,180
25755,-177
25776,-174
25797,-172
25819,-170
25840,-167
25861,-164
25883,-162
25904,-159
25925,-157
25947,-155
25968,-153
25989,-152
26011,-151
26032,-149
26053,-148
26075,-147
26096,-145
26117,-144
26139,-143
26160,-142
26181,-141
26203,-139
26224,-138
26245,-137
26288,-136
26309,-135
26331,-134
26352,-133
26373,-132
26395,-131
26416,-130
26437,-129
26480,-128
26501,-127
26523,-126
26544,-125
26587,-124
26608,-123
26629,-122
26672,-121
26693,-120
26715,-119
26757,-118
26800,-117
26843,-116
26885,-115
26971,-114
27056,-115
27163,-116
27227,-117
27291,-118
27440,-119
27568,-120
27653,-121
27739,-122
27760,-123
27803,-124
27824,-125
27845,-126
27867,-127
27909,-128
28059,-127
28229,-128
29040,-129
29168,-130
30832,-129
31493,-128
31920,-129
32155,-128
32196,-127
32239,-126
32260,-125
32303,-124
32324,-123
32346,-121
32367,-120
32388,-119
32410,-117
32431,-115
32474,-113
32495,-110
32517,-108
32538,-107
32559,-106
32581,-105
32602,-103
32623,-102
32645,-101
32666,-99
32687,-98
32709,-97
32730,-95
32773,-93
32795,-92
32816,-91
32859,-90
32901,-89
33093,-90
33285,-91
33307,-90
33392,-89
33499,-90
33691,-91
33947,-92
34203,-93
34437,-94
34821,-95
35547,-96
36037,-97
36293,-96
36379,-95
36528,-96
37040,-97
37253,-98
37403,-97
38597,-98
39451,-99
39963,-100
40219,-101
40496,-100
40539,-101
40709,-100
40752,-101
41093,-102
41136,-103
41200,-104
41221,-105
41243,-106
41264,-107
41285,-108
41307,-109
41328,-110
41371,-111
41413,-112
41477,-111
41563,-110
41605,-109
41712,-108
41819,-109
42736,-110
42992,-111
43099,-112
43141,-113
43205,-114
43376,-113
43547,-112
43717,-113
43803,-112
44059,-111
44165,-110
44187,-109
44229,-108
44251,-107
44272,-106
44293,-105
44315,-104
44336,-103
44357,-101
44379,-100
44421,-99
44443,-97
44485,-96
44507,-95
44528,-94
44613,-93
44656,-92
44720,-91
44741,-90
44784,-89
44827,-88
44848,-87
44891,-86
44933,-85
44976,-84
44997,-83
45040,-82
45104,-81
45189,-80
45211,-81
45296,-82
45317,-83
45360,-84
45403,-85
45445,-86
45488,-87
45531,-88
45573,-89
45616,-90
45659,-91
45680,-93
45701,-94
45723,-96
45744,-97
45765,-98
45787,-100
45808,-102
45851,-103
45872,-104
45893,-105
45957,-104
46000,-103
46064,-102
46128,-101
46448,-100
46555,-99
46683,-98
46917,-97
47045,-96
47131,-95
47216,-94
47301,-93
47344,-92
47408,-91
47472,-90
47899,-89
48155,-88
48432,-87
48453,-88
48475,-87
48624,-86
48773,-85
48880,-84
48965,-83
49029,-82
49093,-81
49136,-80
49157,-79
49221,-78
49243,-77
49264,-76
49307,-75
49328,-74
49349,-73
49371,-72
49392,-71
49413,-70
49456,-69
49477,-68
49541,-69
49563,-70
49584,-71
49605,-72
49627,-74
49648,-76
49669,-78
49691,-82
49712,-85
49733,-88
49755,-90
49776,-93
49797,-96
49819,-99
49840,-102
49861,-105
49883,-107
49904,-109
49925,-111
49947,-112
49968,-113
49989,-114
50096,-113
50139,-112
50181,-111
50224,-110
50267,-109
50331,-108
50373,-107
50416,-106
50459,-105
50480,-104
50501,-102
50544,-101
50565,-100
50587,-98
50629,-96
50651,-94
50672,-91
50693,-89
50715,-88
50736,-86
50757,-83
50779,-80
50800,-79
50821,-76
50843,-72
50864,-70
50885,-67
50907,-66
50928,-64
50949,-62
50971,-60
50992,-58
51013,-56
51035,-54
51056,-53
51077,-52
51099,-51
51120,-49
51141,-48
51163,-46
51205,-44
51227,-43
51248,-42
