Time,Angle
1,111
75,110
118,109
161,108
182,107
203,106
225,104
246,103
267,101
289,99
310,95
331,94
353,91
374,89
395,86
417,83
438,82
459,79
481,76
502,74
523,73
545,71
566,69
587,68
609,66
630,65
651,63
673,62
694,60
737,59
758,57
779,56
822,55
843,54
886,53
1078,52
1121,51
1142,50
1163,49
1206,48
1227,47
1249,45
1270,42
1291,39
1313,37
1334,34
1355,33
1377,32
1398,31
1419,30
1547,29
1590,28
1611,27
1633,26
1654,25
1697,24
1846,25
1867,26
1889,28
1910,31
1931,36
1953,38
1974,43
1995,48
2017,55
2038,62
2059,66
2081,74
2102,87
2123,95
2145,100
2166,108
2187,117
2209,124
2230,130
2251,137
2273,143
2294,147
2315,152
2337,154
2358,157
2379,160
2401,162
2422,165
2443,166
2465,168
2486,170
2507,171
2529,172
2550,174
2571,175
2593,177
2614,178
2635,179
2657,180
2678,-180
2699,-179
2763,-178
2849,-177
2913,-176
2955,-175
2998,-174
3019,-173
3041,-172
3062,-171
3083,-170
3126,-169
3147,-168
3169,-167
3211,-166
3233,-165
3254,-164
3275,-163
3297,-162
3339,-161
3361,-160
3382,-159
3403,-158
3425,-157
3446,-156
3467,-155
3489,-154
3531,-153
3553,-152
3595,-151
3638,-150
3681,-149
3723,-147
3766,-146
3787,-145
3809,-144
3851,-143
3894,-142
3915,-141
4001,-140
4043,-139
4107,-138
4150,-137
4193,-136
4214,-135
4235,-134
4257,-133
4278,-132
4299,-130
4321,-129
4342,-128
4363,-125
4385,-124
4406,-122
4427,-120
4470,-118
4491,-117
4513,-116
4555,-115
4897,-114
5067,-115
5174,-116
5259,-117
5302,-118
5366,-119
5430,-120
5515,-121
5558,-122
5643,-123
5686,-124
5750,-125
5793,-126
5835,-127
5857,-128
5899,-129
5942,-130
5963,-131
5985,-132
6006,-133
6027,-134
6070,-135
6091,-136
6113,-137
6134,-138
6155,-139
6177,-140
6198,-141
6219,-142
6241,-143
6262,-144
6283,-145
6305,-146
6326,-147
6369,-148
6390,-149
6411,-150
6433,-151
6475,-153
6497,-154
6539,-155
6561,-156
6582,-157
6625,-158
6646,-159
6667,-160
6689,-161
6731,-162
6774,-163
6795,-164
6838,-165
6859,-166
6902,-167
6945,-168
6966,-169
6987,-170
7030,-171
7073,-172
7137,-173
7179,-172
7265,-171
7307,-170
7393,-169
7457,-168
7542,-167
7585,-166
7649,-165
7670,-164
7734,-163
7755,-162
7798,-161
7819,-160
7862,-159
7905,-158
7926,-157
7947,-156
7990,-155
8033,-154
8097,-153
8139,-152
8203,-151
8289,-150
8353,-149
8438,-148
8566,-147
8779,-146
8865,-145
8907,-144
8993,-143
9142,-142
9547,-143
9675,-144
9953,-143
10038,-142
10123,-141
10166,-140
10230,-139
10401,-140
10465,-141
10486,-142
10529,-144
10571,-145
10593,-146
10614,-147
10657,-148
10678,-149
10699,-151
10721,-152
10742,-153
10763,-155
10785,-157
10806,-159
10827,-161
10849,-163
10870,-166
10891,-168
10913,-171
10934,-172
10955,-175
10977,-178
10998,178
11019,175
11041,172
11062,168
11083,165
11105,162
11126,161
11147,158
11169,155
11190,152
11211,151
11233,148
11254,146
11275,144
11297,142
11318,140
11339,137
11361,135
11382,133
11403,131
11425,130
11446,129
11467,127
11489,125
11510,124
11531,122
11553,120
11574,118
11595,116
11617,115
11638,113
11659,110
11681,108
11702,106
11723,104
11745,102
11766,100
11787,98
11809,97
11830,95
11851,93
11873,91
11894,90
11915,89
11937,87
11958,86
11979,85
12001,83
12022,82
12043,81
12065,80
12086,79
12107,78
12129,77
12150,76
12193,75
12235,74
12299,73
12342,72
12385,71
12427,70
12470,69
12513,68
12534,67
12598,66
12641,65
12683,64
12726,63
12790,62
12811,61
12875,60
12918,59
12961,58
13003,57
13089,56
13281,57
13387,58
13494,59
13814,60
13835,59
13899,60
14177,61
14305,62
19169,63
19275,64
19361,65
19446,66
19510,67
19574,68
19617,69
19659,70
19723,71
19766,72
19787,73
19830,74
19851,75
19894,76
19915,77
19979,78
20022,79
20065,80
20107,81
20150,82
20214,83
20278,84
20363,85
20534,84
20598,83
20641,82
20705,81
20726,80
20747,79
20790,78
20833,77
20875,76
20897,75
20939,74
20982,73
21025,72
21067,71
21131,70
21195,69
21302,68
21473,69
21515,70
21537,71
21558,72
21579,73
21601,74
21643,75
21665,76
21686,77
21707,78
21750,79
21793,80
21857,81
21921,82
21942,83
21985,84
22027,85
22049,86
22091,87
22134,88
22198,89
22219,90
22305,91
22347,92
22369,93
22390,94
22411,95
22433,97
22454,100
22475,101
22497,104
22518,109
22539,112
22561,116
22582,117
22603,121
22625,124
22646,128
22667,130
22689,135
22710,138
22731,140
22753,143
22774,144
22795,145
22817,147
22838,149
22859,150
22881,151
22902,153
22923,154
22945,155
22966,156
22987,157
23009,159
23030,160
23073,161
23115,162
23137,163
23201,164
23222,165
23265,166
23307,167
23329,168
23350,169
23371,170
23393,171
23414,172
23435,173
23457,174
23478,175
23499,177
23521,178
23542,179
23563,-180
23585,-179
23606,-178
23627,-177
23649,-176
23670,-175
23713,-174
23755,-173
23798,-172
23819,-171
23862,-170
23883,-169
23926,-168
23969,-167
23990,-166
24033,-165
24075,-164
24118,-163
24161,-162
24225,-161
24289,-160
24395,-159
24545,-158
24694,-157
24822,-156
24950,-157
25313,-156
25526,-157
25611,-156
25718,-155
25867,-154
26081,-155
26529,-154
26678,-155
26870,-156
27297,-157
27403,-158
28022,-159
28278,-160
29217,-159
29281,-158
29302,-157
29387,-156
29451,-157
29515,-158
29707,-157
29771,-158
29857,-159
29963,-160
30518,-159
30625,-158
30881,-157
31051,-156
31350,-157
31542,-158
33355,-159
34230,-158
34849,-157
34955,-156
35041,-155
35147,-154
35425,-155
35467,-156
35531,-157
35659,-158
36769,-159
37131,-160
38091,-161
38155,-160
38241,-161
41078,-162
41142,-163
41206,-164
41249,-165
41462,-164
41739,-165
42187,-166
42273,-167
42315,-168
42379,-169
42465,-170
42529,-171
42635,-172
42742,-173
42806,-174
42870,-175
42934,-176
42977,-177
43041,-178
43083,-179
43169,-180
43233,180
43318,179
43745,180
43851,-180
43937,-179
44065,-178
44129,-177
44214,-176
44278,-175
44342,-174
44406,-173
44449,-172
44513,-171
44555,-170
44598,-169
44662,-168
44705,-167
44790,-166
44875,-165
45003,-164
45195,-163
45430,-164
45665,-165
45899,-164
46113,-165
46198,-166
46283,-167
46326,-168
46390,-169
46497,-170
46561,-169
46646,-168
46689,-167
46753,-166
46774,-165
46817,-164
46859,-163
46945,-162
47115,-163
47179,-164
47243,-165
47329,-166
47393,-167
47457,-168
47563,-169
47755,-170
48417,-171
48502,-172
48609,-173
48630,-172
48865,-173
48950,-172
49675,-171
49761,-170
49846,-169
49889,-168
49953,-167
50251,-166
50379,-165
50422,-164
50486,-163
50550,-162
50614,-161
50699,-160
50742,-159
50785,-158
50827,-157
50849,-156
50891,-154
50934,-153
50955,-152
50977,-151
50998,-149
51019,-148
51041,-147
51062,-146
51083,-145
51105,-144
51169,-143
51233,-144
51339,-145
51510,-146
51617,-147
51681,-148
51702,-149
51745,-150
51766,-151
51787,-152
51830,-153
51851,-154
51873,-155
51937,-156
51979,-157
52043,-158
52086,-159
52214,-160
52427,-161
52598,-160
52918,-161
53046,-162
53473,-161
53985,-162
54134,-161
57974,-162
57995,-161
58635,-162
58955,-163
59019,-164
59318,-165
59467,-166
59574,-167
59638,-168
59702,-169
59766,-170
59809,-171
59851,-172
59873,-173
59894,-174
59937,-176
59958,-177
59979,-179
60022,179
60043,176
60065,173
60086,170
60107,168
60129,163
60150,159
60171,156
60193,154
60214,151
60235,148
60257,145
60278,143
60299,140
60321,138
60342,137
60363,135
60385,134
60406,133
60427,132
60449,130
60470,129
60491,128
60513,127
60534,125
60555,123
60577,122
60598,119
60619,115
60641,112
60662,109
60683,107
60705,104
60726,101
60747,97
60769,94
60790,90
60811,86
60833,82
60854,78
60875,76
60897,70
60918,65
60939,57
60961,54
60982,50
61003,46
61025,43
61046,41
61067,39
61089,37
61110,35
61131,33
61153,32
61174,31
61195,29
61217,28
61259,26
61302,25
61323,24
61345,23
61366,22
61409,21
61430,20
61558,21
61579,22
61643,23
61686,24
61835,23
61921,22
62027,21
62091,20
62177,19
62198,18
62241,17
62262,16
62305,15
62347,14
62369,13
62411,12
62454,11
62475,10
62539,9
62561,8
62603,7
62646,6
62753,5
62923,6
63094,7
63414,8
63499,9
63521,10
63542,11
63563,12
63585,13
63606,14
63627,15
63649,16
63670,18
63691,20
63734,22
63755,23
63777,24
63798,25
63841,26
63862,27
63883,28
63926,29
63969,30
63990,31
64033,32
64075,33
64139,34
64161,35
64225,36
64267,37
64310,38
64353,39
64417,40
64481,41
64545,42
64673,43
64843,44
64971,45
65078,46
65142,47
65185,48
65227,49
65270,50
65291,51
65313,52
65355,53
65377,54
65398,55
65419,56
65441,57
65462,58
65483,60
65505,61
65526,62
65547,63
65569,65
65590,66
65611,68
65633,69
65654,71
65675,73
65697,75
65718,76
65739,78
65761,80
65782,83
65803,85
65825,87
65846,90
65867,93
65889,95
65910,98
65931,100
65953,103
65974,106
65995,108
66017,110
66038,112
66059,114
66081,117
66102,119
66123,122
66145,125
66166,127
66187,130
66209,131
66230,134
66251,137
66273,140
66294,141
66315,143
66337,145
66358,147
66379,149
66401,150
66422,152
66443,154
66465,155
66486,156
66507,158
66529,159
66550,160
66571,162
66593,163
66614,164
66635,166
66657,167
66678,168
66699,169
66721,170
66742,171
66763,172
66785,173
66806,175
66827,176
66849,177
66891,178
66913,179
66934,-180
66977,-179
66998,-178
67041,-177
67083,-176
67126,-175
67190,-174
67254,-173
67339,-172
67446,-171
67553,-172
67702,-171
67745,-170
67766,-168
67787,-167
67830,-166
67873,-165
68001,-166
68065,-167
68107,-168
68235,-169
68321,-170
68363,-171
68385,-172
68427,-173
68470,-174
68513,-175
68534,-176
68577,-177
68619,-178
68683,-179
68726,-180
68769,180
68833,179
69110,180
69153,-180
69195,-179
69259,-178
69302,-177
69345,-176
69387,-175
69430,-174
69537,-173
69601,-174
69750,-173
69878,-174
70006,-175
70305,-176
70369,-177
70454,-178
70497,-177
70582,-176
70667,-175
70945,-176
71051,-177
71137,-178
71201,-179
71243,-180
71307,180
71329,179
71414,178
71649,177
71798,176
71905,177
71990,178
72075,179
72118,180
72139,-180
72182,-179
72246,-178
72331,-177
72438,-176
72523,-177
72630,-178
72673,-179
72715,-180
72737,180
72758,179
72801,178
72843,179
72907,180
72929,-180
72950,-179
73099,-178
73206,-177
73313,-176
73419,-175
73803,-176
73995,-177
74081,-178
74166,-179
74251,-180
74294,180
74401,179
74550,178
74657,177
74763,176
74870,175
74977,174
75019,173
75062,172
75105,171
75126,170
75147,169
75190,168
75233,167
75318,166
75382,165
75403,164
75446,163
75510,162
75937,163
76001,164
76065,165
76107,166
76150,167
76171,168
76214,169
76257,170
76299,171
76321,172
76363,173
76385,174
76406,175
76449,176
76470,177
76491,178
76513,179
76534,180
76555,-179
76577,-178
76598,-177
76641,-175
76662,-173
76683,-172
76705,-171
76726,-169
76747,-167
76769,-164
76790,-162
76811,-160
76833,-158
76854,-156
76875,-154
76897,-153
76918,-152
76939,-150
76961,-148
76982,-146
77003,-145
77025,-143
77046,-141
77067,-139
77089,-137
77110,-136
77131,-133
77153,-131
77174,-129
77195,-128
77217,-126
77238,-125
77259,-123
77302,-120
77323,-119
77345,-118
77366,-117
77387,-116
77430,-114
77451,-113
77473,-112
77494,-111
77515,-110
77537,-109
77579,-108
77622,-107
77665,-106
77707,-105
77771,-104
77835,-103
78006,-104
78070,-105
78113,-106
78177,-107
78198,-108
78262,-109
78283,-110
78347,-111
78390,-112
78433,-113
78497,-114
78561,-115
78603,-116
78774,-117
78945,-118
79030,-119
79137,-120
79222,-121
79329,-122
79606,-121
79734,-120
79883,-119
79947,-118
80033,-117
80097,-116
80182,-115
80267,-114
80374,-113
80438,-112
80502,-111
80545,-110
80587,-109
80651,-108
80715,-107
80801,-106
80929,-105
81505,-106
82294,-107
82955,-108
82977,-109
82998,-110
83019,-111
83041,-113
83062,-115
83083,-117
83105,-119
83126,-121
83147,-123
83169,-125
83190,-127
83211,-128
83233,-130
83254,-132
83275,-134
83297,-136
83318,-138
83339,-140
83361,-142
83382,-144
83403,-145
83425,-146
83446,-148
83467,-150
83489,-151
83510,-152
83531,-153
83553,-154
83638,-155
83681,-154
83851,-155
83937,-156
84342,-155
84449,-154
84513,-153
84534,-151
84577,-149
84598,-146
84619,-144
84641,-142
84662,-140
84683,-137
84705,-134
84726,-131
84747,-130
84769,-125
84790,-122
84811,-119
84833,-118
84854,-115
84875,-112
84897,-109
84918,-107
84939,-105
84961,-102
84982,-101
85003,-99
85025,-98
85046,-97
85067,-96
85089,-95
85238,-96
85302,-97
85409,-98
85707,-99
85814,-100
86198,-99
86347,-98
86518,-97
86859,-98
87009,-97
87158,-96
87222,-95
87286,-94
87350,-93
87457,-94
87499,-95
87521,-96
87542,-97
87563,-98
87585,-100
87627,-102
87649,-103
87670,-106
87713,-108
87734,-109
87755,-111
87777,-112
87798,-113
87819,-114
87841,-116
87862,-117
87883,-118
87905,-119
87926,-120
87947,-121
87969,-122
88011,-124
88033,-125
88054,-126
88075,-127
88097,-128
88118,-130
88139,-131
88161,-134
88182,-135
88203,-137
88225,-139
88246,-141
88267,-142
88289,-144
88310,-146
88331,-148
88353,-150
88374,-151
88395,-152
88417,-153
88438,-154
88459,-155
88481,-156
88523,-157
88609,-158
88651,-159
88694,-160
88715,-161
88758,-162
88779,-164
88801,-167
88822,-168
88843,-170
88865,-172
88886,-174
88907,-177
88929,-178
88950,178
88971,175
88993,173
89014,171
89035,168
89057,166
89078,163
89099,160
89121,158
89142,157
89163,156
89185,155
89313,154
89441,155
89654,156
89739,157
89803,158
89846,159
89910,160
89953,161
89995,162
90059,163
90102,164
90123,165
90166,166
90187,167
90209,168
90251,169
90273,170
90294,171
90315,172
90337,173
90379,174
90401,175
90422,177
90465,178
90486,179
90507,180
90529,-180
90550,-179
90571,-178
90593,-177
90635,-176
90678,-175
90699,-174
90742,-173
90785,-172
90849,-171
90955,-170
91147,-171
91339,-172
91382,-173
91425,-174
91446,-175
91467,-176
91489,-177
91531,-178
91553,-180
91574,179
91595,178
91617,177
91638,176
91659,175
91681,173
91723,171
91745,169
91766,168
91787,167
91809,166
91830,165
91851,163
91873,162
91894,161
91915,160
91937,159
91958,158
92001,157
92022,156
92043,155
92065,154
92086,153
92193,154
92299,153
92427,152
92513,151
92619,150
92662,151
92769,152
92854,153
92961,154
93089,155
93174,156
93238,157
93302,158
93345,159
93473,160
93579,161
93750,162
93835,163
93878,164
93942,165
93963,166
94326,165
94603,166
94667,167
94710,168
94774,169
94838,170
94902,171
94987,172
95243,173
95286,172
95350,171
95371,170
95393,169
95435,167
95457,166
95478,165
95499,164
95521,163
95542,162
95563,161
95606,160
95649,159
95777,158
95841,157
95883,156
95926,155
95947,154
96011,153
96097,154
96246,155
96374,154
96502,152
96545,151
96587,150
96609,149
96694,148
96779,147
96886,146
96929,145
96993,144
97057,143
97099,142
97185,141
97249,140
97547,141
97739,142
97931,143
98315,150
98334,151
98420,152
98548,153
98633,154
98697,155
98740,156
98782,157
98846,158
98910,159
98974,160
99038,161
99081,162
99145,163
99166,164
99230,165
