Time,Angle
1,-5
289,-4
1334,-5
1569,-4
1739,-3
1889,-2
2102,-1
2763,-2
3169,-3
3254,-2
3361,-3
5430,-4
5814,-5
5985,-6
6241,-7
6390,-8
6475,-9
7329,-10
7819,-9
9633,-8
9867,-7
10017,-6
10059,-5
10102,-4
10145,-3
10209,-2
10230,-1
10251,-0
10315,1
10358,2
10379,3
10422,4
10443,5
10486,6
10507,7
10529,8
10550,9
10571,10
10593,11
10614,12
10635,13
10657,15
10699,17
10721,18
10742,20
10785,21
10806,23
10827,24
10849,25
10870,26
10891,27
10913,28
10934,29
10977,30
10998,31
11019,33
11041,34
11083,35
11105,36
11126,37
11147,38
11169,39
11190,40
11211,41
11254,42
11297,43
11318,44
11361,45
11403,46
11467,47
11510,48
11553,49
11638,50
11723,51
11979,50
12619,49
12683,48
12790,47
12875,46
12918,45
12961,44
13003,43
13025,42
13067,41
13089,40
13131,39
13174,38
13195,37
13217,36
13259,35
13281,34
13302,33
13323,32
13345,31
13387,30
13409,29
13430,28
13451,27
13473,26
13494,25
13515,24
13558,23
13579,22
13601,21
13622,20
13643,19
13665,18
13707,17
13729,16
13771,14
13793,13
13835,12
13857,11
13878,10
13921,9
13942,8
13963,7
13985,6
14027,5
14049,4
14091,3
14113,2
14155,1
14219,0
14262,-1
14305,-2
14369,-3
14454,-4
14561,-5
14881,-4
15222,-3
15393,-2
15563,-1
15691,-0
15777,1
15862,2
15926,3
15969,4
16033,5
16054,6
16075,7
16097,8
16118,9
16139,10
16161,11
16182,12
16203,13
16225,15
16246,16
16266,17
16289,19
16330,20
16353,21
16374,23
16417,25
16438,26
16459,27
16481,28
16523,30
16545,31
16566,32
16587,33
16609,34
16630,35
16651,36
16673,37
16694,38
16715,39
16737,40
16758,41
16801,42
16822,43
16865,44
16886,45
16907,46
16929,47
16971,48
17014,49
17057,50
17142,51
17270,52
17569,51
18123,52
20833,51
20897,50
20939,49
21003,48
21046,47
21323,48
21494,49
21643,50
21707,51
21771,52
21835,53
21878,54
22198,55
22369,56
22561,57
22582,56
22603,57
23094,58
23115,57
23179,56
23222,55
