Time,Angle
1,-97
11,-96
54,-95
97,-94
182,-93
587,-92
609,-93
950,-92
1035,-91
1185,-90
1590,-91
1697,-92
1739,-93
1782,-94
1846,-95
1910,-96
1995,-97
2145,-96
2230,-95
2273,-94
2315,-93
2358,-92
2401,-91
2443,-90
2486,-89
2529,-88
2550,-87
2614,-86
2635,-85
2657,-84
2678,-83
2721,-82
2785,-81
2870,-80
2955,-81
3211,-82
4299,-81
4321,-80
4342,-79
4363,-77
4385,-74
4406,-73
4427,-69
4449,-65
4470,-63
4491,-60
4513,-58
4534,-56
4555,-53
4577,-51
4598,-48
4619,-46
4641,-44
4662,-42
4683,-40
4705,-39
4726,-37
4747,-34
4769,-30
4790,-29
4811,-25
4833,-23
4854,-20
4875,-18
4897,-17
4918,-15
4939,-14
4961,-13
4982,-12
5003,-11
5025,-10
5067,-9
5089,-8
5153,-7
5217,-6
5238,-5
5259,-4
5302,-2
5323,-1
5345,0
5366,1
5387,2
5409,4
5430,6
5473,7
5515,8
5686,7
5729,5
5750,4
5771,2
5793,-1
5814,-4
5835,-8
5857,-10
5878,-13
5899,-19
5921,-24
5942,-26
5963,-32
5985,-38
6006,-44
6027,-50
6049,-55
6070,-61
6091,-66
6113,-70
6134,-73
6155,-76
6177,-79
6198,-82
6219,-85
6241,-87
6262,-89
6283,-91
6305,-92
6326,-93
6347,-94
6369,-95
6390,-97
6411,-98
6433,-99
6454,-100
6475,-101
6497,-102
6518,-103
6582,-102
6625,-101
6731,-102
6795,-103
6838,-104
6859,-105
6881,-106
6923,-107
6945,-108
6987,-109
7030,-110
7051,-111
7073,-112
7115,-113
7137,-114
7179,-115
7201,-116
7222,-117
7243,-118
7265,-119
7286,-120
7307,-121
7329,-123
7350,-125
7393,-127
7414,-128
7435,-129
7457,-131
7499,-133
7521,-135
7542,-136
7585,-138
7606,-139
7649,-140
7691,-141
7713,-142
7777,-143
7798,-144
7819,-145
7841,-147
7862,-148
7883,-150
7905,-151
7926,-153
7969,-155
7990,-156
8011,-157
8033,-158
8075,-159
8181,-160
8267,-161
8289,-162
8331,-163
8353,-164
8374,-165
8395,-166
8438,-167
8459,-168
8481,-169
8545,-170
8609,-171
8651,-172
8694,-173
8715,-174
8737,-175
8758,-176
8779,-178
