Time,Angle
1,-158
36,-157
57,-155
78,-154
100,-153
142,-151
164,-150
185,-149
206,-147
228,-146
249,-144
270,-143
292,-142
313,-141
334,-140
356,-139
377,-137
398,-135
441,-134
462,-132
484,-131
526,-130
548,-129
569,-128
718,-129
825,-128
932,-127
1913,-126
2660,-127
2809,-126
3214,-125
3257,-124
3300,-122
3342,-121
3364,-120
3385,-119
3428,-118
3449,-117
3470,-116
3513,-115
3556,-114
3598,-113
3620,-112
3854,-113
3876,-112
3940,-111
3961,-110
3982,-109
4004,-108
4025,-107
4089,-106
4196,-107
4281,-108
4302,-109
4345,-110
4366,-111
4388,-112
4430,-113
4452,-114
4473,-115
4494,-116
4516,-117
4537,-118
4558,-120
4580,-122
4601,-126
4622,-127
4644,-130
4665,-134
4686,-137
4708,-141
4729,-142
4750,-146
4772,-150
4793,-152
4814,-153
4836,-156
4857,-158
4878,-160
4921,-163
4942,-164
4964,-165
4985,-167
5028,-168
5049,-169
5070,-170
5092,-171
5113,-173
5134,-174
5156,-176
5177,-178
5198,-179
5220,180
5241,177
5262,175
5284,174
5305,173
5326,171
5348,169
5369,168
5390,167
5412,165
5433,164
5454,162
5497,161
5518,160
5561,159
5646,158
5774,159
5817,160
5838,161
5881,162
5902,164
5945,165
5988,166
6009,167
6030,169
6052,170
6073,171
6094,173
6116,174
6158,176
6180,177
6201,178
6222,-180
6244,-179
6265,-178
6286,-177
6308,-176
6350,-175
6372,-174
6393,-171
6414,-168
6436,-166
6457,-162
6478,-158
6500,-153
6521,-148
6542,-143
6564,-138
6585,-133
6606,-129
6628,-127
6649,-123
6670,-120
6692,-117
6713,-115
6734,-113
6756,-111
6777,-110
6798,-109
6841,-108
6862,-107
7033,-108
7076,-109
7204,-110
7289,-111
7353,-112
7396,-113
7438,-114
7460,-115
7502,-116
7524,-117
7566,-118
7609,-119
7652,-120
7694,-121
7737,-122
7801,-123
7822,-124
7865,-125
7908,-126
7950,-127
7993,-128
8036,-129
8100,-130
8270,-131
8377,-132
8420,-133
8484,-135
8505,-136
8526,-137
8548,-138
8569,-139
8590,-141
8612,-143
8633,-145
8654,-147
8676,-150
8697,-152
8718,-153
8740,-156
8761,-159
8782,-162
8804,-165
8825,-168
8846,-171
8868,-174
8889,-177
8910,-179
8932,178
8953,176
8974,172
8996,170
9017,169
9038,167
9060,164
9081,163
9102,162
9124,160
9145,157
9166,155
9188,153
9209,151
9230,149
9252,147
9273,145
9294,143
9316,141
9337,139
9358,136
9380,134
9401,133
9422,131
9444,128
9465,124
9486,122
9508,120
9529,117
9550,114
9572,111
9593,110
9614,107
9636,103
9657,100
9678,99
9700,96
9721,94
9742,92
9764,89
9785,87
9806,85
9828,83
9849,80
9892,78
9913,76
9934,74
9956,72
9977,71
9998,69
10020,68
10041,66
10062,65
10084,63
10105,61
10126,59
10148,58
10169,57
10190,55
10212,53
10233,52
10254,51
10276,49
10297,48
10318,47
10361,46
10382,45
10425,44
10468,43
10510,42
10532,41
10574,40
10596,39
10617,38
10638,37
10660,36
10702,35
10724,34
10766,33
10809,32
10873,31
10958,30
11022,29
11086,28
11406,27
11470,26
11534,25
11598,24
11684,23
11748,22
11769,21
11812,20
11833,19
11876,18
11897,17
11918,16
11940,15
11982,14
12004,13
12025,12
12046,11
12068,10
12110,9
12153,8
12196,9
12217,10
12238,11
12281,12
12302,13
12324,14
12388,13
12409,12
12430,10
12452,9
12473,6
12494,3
12516,0
12537,-2
12558,-5
12580,-8
12601,-10
12622,-12
12644,-13
12665,-15
12686,-16
12708,-18
12729,-19
12772,-21
12814,-22
12836,-23
12878,-24
12900,-25
12942,-26
12985,-27
13006,-28
13049,-29
13070,-30
13092,-31
13134,-32
13156,-33
13198,-35
13241,-36
13284,-37
13348,-38
13369,-39
13433,-40
13454,-41
13497,-42
13518,-43
13561,-44
13582,-45
13625,-46
13753,-47
13838,-48
13902,-49
13924,-50
13945,-51
13966,-52
13988,-53
14009,-54
14030,-56
14052,-57
14094,-58
14116,-59
14137,-60
14180,-61
14222,-62
14308,-63
14393,-64
