Time,Angle
1,-20
164,-21
398,-22
526,-23
590,-24
654,-25
718,-26
782,-27
889,-28
974,-29
1060,-30
1166,-31
1252,-32
1316,-33
1380,-34
1422,-35
1465,-36
1508,-37
1529,-38
1572,-39
1593,-40
1636,-41
1657,-42
1700,-43
1721,-44
1785,-45
1828,-46
1934,-47
2297,-46
2382,-47
2574,-46
2724,-45
3790,-44
4558,-45
4644,-46
4686,-47
4750,-48
4772,-49
4836,-50
4857,-51
4900,-52
4921,-53
4964,-54
4985,-55
5028,-56
5049,-57
5070,-58
5113,-59
5134,-61
5156,-62
5177,-63
5198,-64
5220,-65
5241,-66
5262,-67
5284,-68
5305,-69
5326,-70
5348,-71
5369,-73
5390,-74
5412,-75
5433,-76
5454,-77
5497,-78
5518,-80
5540,-81
5561,-82
5604,-83
5625,-84
5646,-85
5668,-86
5689,-88
5710,-89
5732,-90
5774,-91
5796,-92
5817,-93
5838,-94
5860,-95
5902,-96
5924,-97
5945,-98
6009,-99
6030,-100
6073,-101
6116,-102
6158,-103
6201,-104
6222,-105
6265,-106
6308,-107
6350,-108
6372,-109
6414,-110
6457,-111
6500,-112
6542,-113
6606,-114
6670,-115
6713,-116
6777,-117
6820,-118
6862,-119
6905,-120
6990,-121
7140,-122
7225,-123
7289,-124
7332,-125
7374,-126
7417,-127
7460,-128
7481,-129
7524,-130
7609,-131
7801,-132
8484,-133
8676,-134
8718,-135
8761,-136
8782,-137
8804,-138
8846,-140
8868,-141
8889,-143
8910,-145
8932,-146
8953,-148
8974,-149
8996,-151
9038,-152
9060,-153
9081,-155
9124,-156
9166,-157
9209,-158
9252,-159
9337,-160
9380,-161
9465,-162
9550,-163
9572,-164
9614,-165
9657,-166
9700,-167
9721,-168
9742,-170
9764,-171
9806,-173
9828,-174
9849,-175
9892,-176
9913,-177
9934,-178
10020,-179
10382,-180
10596,-179
10788,-178
10873,-177
11044,-178
11129,-179
11193,-180
11214,180
11236,179
11278,178
11321,177
11342,176
11364,175
11385,174
11428,173
11449,172
11470,171
11492,170
11534,169
11556,168
11577,167
11620,166
11662,165
11726,164
11812,163
11854,162
11897,161
11918,160
11961,159
12004,158
12025,157
12089,156
12132,155
12196,154
12281,153
12345,152
12430,151
12537,150
12601,149
12665,148
12729,147
12793,146
12857,145
12921,144
12985,143
13028,142
13092,141
13156,140
13198,139
13284,138
13433,137
13476,136
13561,135
13625,134
13668,133
13710,132
13753,131
13774,130
13796,129
13817,128
13860,127
