Time,Angle
1,13
438,14
587,15
651,16
673,17
715,18
737,19
779,20
801,21
843,22
865,23
907,24
950,25
993,26
1078,27
1185,28
1398,29
1547,28
1697,27
1910,28
2017,29
2102,30
2187,31
2251,32
2294,33
2315,34
2358,35
2422,36
2507,37
2657,38
2806,37
2955,36
3019,34
3062,33
3105,32
3126,31
3147,30
3169,28
3211,27
3233,25
3254,24
3297,23
3318,21
3339,19
3361,18
3403,17
3425,16
3446,15
3467,14
3510,13
3531,12
3595,11
3638,10
3681,9
3723,8
3787,7
3809,6
3873,5
4171,4
4214,3
4257,2
4278,1
4299,-0
4321,-1
4342,-2
4363,-3
4385,-5
4406,-6
4427,-7
4470,-9
4491,-10
4534,-11
4577,-12
4598,-13
4662,-14
4726,-15
4769,-16
4790,-17
4833,-18
4854,-19
4875,-21
4897,-22
4939,-23
4961,-24
4982,-25
5046,-26
5110,-25
5131,-26
5195,-25
5238,-24
5259,-23
5281,-21
5302,-20
5323,-18
5345,-16
5366,-14
5387,-13
5409,-11
5430,-9
5451,-7
5473,-6
5494,-4
5515,-2
5537,-0
5558,1
5579,2
5601,4
5643,5
5793,4
5835,3
5878,2
5899,1
5942,-1
5985,-2
6006,-3
6027,-5
6070,-7
6091,-9
6113,-11
6134,-12
6155,-14
6177,-16
6198,-18
6219,-20
6262,-23
6283,-25
6305,-27
6326,-29
6347,-30
6369,-32
6390,-34
6411,-36
6433,-38
6454,-40
6475,-42
6497,-44
6518,-45
6539,-47
6561,-48
6582,-51
6603,-53
6625,-54
6646,-55
6667,-57
6689,-58
6710,-59
6731,-61
6753,-63
6774,-64
6795,-66
6838,-68
6859,-69
6881,-71
6902,-73
6923,-74
6945,-76
6966,-77
6987,-79
7009,-80
7030,-81
7051,-83
7073,-85
7094,-86
7115,-87
7137,-88
7158,-90
7179,-91
7201,-92
7222,-93
7243,-95
7265,-96
7286,-97
7307,-98
7329,-100
7350,-101
7371,-103
7393,-104
7414,-106
7435,-108
7457,-109
7478,-110
7499,-112
7521,-113
7542,-114
7563,-117
7606,-119
7627,-120
7649,-121
7670,-122
7691,-123
7713,-124
7734,-125
7755,-126
7798,-127
7819,-128
7862,-129
7883,-130
7926,-131
7969,-132
8011,-133
8054,-134
8097,-135
8225,-136
8310,-137
8353,-138
8374,-139
8417,-140
8438,-141
8481,-142
8502,-143
8523,-144
8566,-145
8609,-146
8673,-147
8737,-146
8758,-145
8801,-144
8822,-143
8865,-141
8907,-140
8950,-139
8971,-138
9014,-137
9035,-136
9078,-135
9099,-134
9121,-133
9142,-132
9163,-131
9185,-129
9227,-128
9249,-126
9270,-125
9291,-124
9313,-123
9334,-121
9355,-120
9377,-119
9419,-118
9441,-117
9483,-116
9526,-115
9569,-114
9675,-113
9889,-114
9910,-113
9931,-114
10038,-113
10123,-112
10145,-111
10187,-110
10209,-109
10230,-108
10251,-107
10273,-106
10294,-105
10315,-103
10337,-102
10379,-101
10401,-100
10443,-99
10486,-98
10507,-99
10550,-100
10571,-101
10593,-102
10614,-103
10635,-105
10657,-108
10678,-110
10699,-112
10721,-115
10742,-116
10763,-119
10785,-121
10806,-124
10827,-125
10849,-127
10870,-129
10891,-131
10913,-133
10934,-134
10955,-136
10977,-137
10998,-139
11041,-140
11062,-141
11083,-142
11105,-143
11126,-144
11147,-145
11169,-146
11190,-147
11233,-148
11254,-149
11275,-150
11318,-151
11361,-152
11403,-153
11489,-154
11553,-153
11638,-152
11723,-151
11766,-150
11809,-149
11851,-148
11894,-147
11937,-146
11958,-145
11979,-144
12001,-143
12022,-142
12043,-141
12065,-140
12086,-139
12107,-137
12150,-136
12171,-135
12214,-134
12278,-133
12534,-132
12598,-131
12662,-130
12683,-129
12705,-128
12726,-127
12747,-126
12769,-125
12790,-124
12811,-123
12833,-122
12854,-121
12875,-120
12897,-119
12918,-117
12961,-116
12982,-115
13003,-113
13046,-112
13067,-110
13089,-109
13110,-108
13131,-107
13153,-106
13174,-104
13195,-103
13217,-102
13238,-100
13259,-98
13281,-97
13302,-95
13323,-94
13345,-92
13366,-91
13387,-88
13409,-87
13430,-85
13451,-84
13473,-82
13494,-81
13515,-80
13537,-79
13558,-78
13665,-79
13686,-80
13729,-81
13750,-82
13771,-83
13814,-84
13835,-85
13857,-86
13878,-87
13899,-88
13921,-89
13942,-91
13963,-92
13985,-93
14006,-95
14027,-97
14049,-100
14070,-101
14091,-103
14113,-105
14134,-108
14155,-110
14177,-111
14198,-115
14219,-118
14241,-121
14262,-122
14283,-125
14305,-127
14326,-130
14347,-132
14369,-134
14390,-137
14411,-139
14433,-141
14454,-142
14475,-144
14497,-146
14518,-148
14539,-150
14561,-151
14582,-153
14603,-154
14625,-156
14646,-157
14667,-158
14689,-161
14710,-163
14731,-165
14753,-166
14774,-168
14795,-170
14817,-172
14838,-174
14859,-175
14881,-177
14902,-178
14923,-179
14945,180
14966,179
14987,178
15009,176
15051,175
15073,174
15094,173
15115,172
15201,171
15371,172
15435,173
15457,174
15478,176
15499,178
15521,179
15542,-179
15563,-177
15585,-176
15606,-174
15627,-172
15649,-170
15670,-167
15691,-166
15713,-164
15734,-162
15755,-161
15777,-160
15798,-159
15819,-158
15841,-156
15862,-155
15883,-153
15926,-152
15947,-150
15969,-149
15990,-148
16011,-147
16054,-146
16075,-145
16097,-144
16118,-143
16139,-142
16161,-140
16203,-139
16225,-138
16246,-137
16266,-135
16310,-133
16330,-132
16353,-130
16395,-128
16417,-127
16438,-126
16459,-124
16481,-123
16502,-122
16523,-121
16545,-120
16566,-119
16587,-118
16609,-117
16630,-116
16651,-115
16673,-114
16694,-113
16715,-112
16737,-111
16758,-110
16779,-109
16801,-108
16822,-107
16843,-106
16865,-105
16886,-104
16907,-103
16929,-102
16971,-100
16993,-99
17014,-98
17035,-97
17057,-96
17078,-94
17099,-93
17121,-90
17142,-89
17163,-87
17185,-85
17206,-82
17227,-81
17249,-79
17270,-76
17291,-73
17313,-70
17334,-68
17355,-66
17377,-63
17398,-60
17419,-59
17441,-57
17462,-53
17483,-51
17505,-49
17526,-48
17547,-46
17569,-44
17590,-43
17611,-41
17633,-40
17654,-38
17675,-37
17697,-36
17718,-35
17739,-34
17761,-33
17782,-31
17803,-30
17825,-29
17846,-28
17867,-27
17889,-26
17910,-25
17931,-23
17953,-22
17974,-21
17995,-20
18017,-19
18038,-18
18059,-16
18081,-15
18102,-14
18123,-13
18145,-12
18166,-10
18209,-9
18230,-8
18251,-7
18273,-6
18294,-5
18315,-4
18337,-3
18358,-2
18401,-1
18422,-0
18486,1
18529,2
18678,1
18721,0
18763,-1
18827,-2
19019,-1
19190,-2
19638,-3
19659,-4
19681,-5
19702,-7
19723,-9
19745,-12
19766,-14
19787,-17
19809,-19
19830,-22
19851,-26
19873,-29
19894,-32
19915,-35
19937,-38
19958,-40
19979,-42
20001,-43
20022,-45
20043,-48
20065,-49
20086,-50
20107,-52
20129,-53
20150,-54
20171,-55
20214,-57
20235,-58
20257,-59
20278,-60
20321,-61
20342,-63
20363,-65
20385,-66
20406,-67
20427,-69
20449,-71
20470,-72
20491,-73
20513,-75
20534,-78
20555,-80
20577,-81
20598,-84
20619,-86
20641,-88
20662,-90
20683,-91
20705,-94
20726,-96
20747,-99
20769,-100
20790,-102
20811,-105
20833,-107
20854,-110
20875,-112
20897,-114
20918,-117
20939,-119
20961,-121
20982,-123
21003,-126
21025,-130
21046,-131
21067,-134
21089,-137
21110,-139
21131,-142
21153,-143
21174,-146
21195,-148
21217,-150
21238,-151
21259,-153
21281,-155
21302,-157
21323,-159
21345,-160
21366,-161
21387,-162
21409,-164
21451,-165
21473,-167
21494,-168
21515,-170
21558,-172
21579,-173
21601,-174
21643,-175
21665,-176
21750,-175
21793,-174
21814,-173
21835,-171
21857,-169
21878,-167
21899,-165
21921,-164
21942,-162
21963,-159
21985,-157
22006,-156
22027,-154
22049,-153
22070,-152
22177,-153
22241,-154
22262,-155
22326,-156
22411,-157
22475,-156
22625,-157
22667,-158
22710,-159
22731,-161
22753,-162
22774,-163
22795,-166
22817,-168
22838,-171
22859,-172
22881,-174
22902,-176
22923,-179
22945,180
22966,178
22987,177
23009,176
23030,175
23051,174
23115,173
23137,174
23201,175
23243,176
23286,177
23329,178
23371,179
23414,180
23435,-179
23478,-178
23499,-177
23521,-176
23563,-175
23585,-174
23606,-172
23649,-171
23670,-169
23691,-168
23713,-167
23734,-166
23755,-165
23777,-163
23798,-162
23841,-161
23862,-160
23905,-159
23969,-158
24097,-159
24417,-158
24523,-159
24822,-158
24993,-157
25099,-156
25355,-157
25462,-158
25505,-159
25526,-160
25547,-162
25569,-163
25590,-165
25611,-166
25633,-167
25654,-169
25675,-170
25697,-172
25718,-173
25739,-174
25761,-175
25782,-176
25825,-177
25953,-176
25995,-175
26038,-173
26081,-172
26102,-171
26123,-170
26145,-168
26166,-167
26187,-165
26209,-164
26230,-162
26251,-161
26273,-159
26315,-157
26337,-156
26358,-154
26379,-153
26401,-152
26422,-151
26550,-152
26593,-153
26657,-154
26699,-155
26849,-156
27169,-157
27361,-158
27425,-159
27510,-160
27766,-159
27851,-158
28641,-157
28790,-158
30561,-159
30646,-160
30689,-161
30731,-162
30753,-163
30838,-164
30945,-163
31158,-162
31201,-163
31606,-164
32096,-163
32138,-162
32181,-160
32224,-159
32245,-158
32267,-157
32288,-156
32309,-155
32331,-154
32352,-152
32373,-150
32395,-149
32416,-148
32437,-146
32459,-144
32480,-142
32501,-141
32523,-138
32544,-136
32565,-134
32587,-131
32608,-130
32629,-127
32651,-125
32672,-121
32693,-120
32715,-118
32736,-116
32757,-114
32779,-113
32801,-111
32822,-109
32843,-106
32865,-104
32886,-103
32907,-102
32929,-100
32950,-98
32971,-97
32993,-95
33014,-93
33035,-91
33057,-89
33099,-87
33121,-86
33142,-84
33163,-83
33185,-82
33206,-81
33227,-80
33249,-79
33291,-78
33313,-77
33355,-76
33505,-77
33569,-78
33590,-79
33611,-80
33633,-81
33675,-82
33697,-83
33718,-84
33761,-85
33782,-86
33803,-87
33846,-88
33889,-89
33953,-90
34081,-91
34187,-90
34337,-91
34465,-92
34529,-93
34550,-94
34593,-95
34635,-97
34678,-98
34721,-99
34785,-100
34849,-101
34955,-102
35019,-103
35105,-104
35147,-105
35190,-106
35233,-107
35254,-108
35297,-109
35318,-110
35361,-111
35403,-112
35425,-113
35446,-114
35489,-115
35510,-116
35531,-117
35574,-118
35595,-119
35617,-120
35638,-121
35681,-122
35702,-123
35723,-124
35766,-126
35809,-127
35830,-128
35851,-129
35894,-130
35915,-131
35937,-132
35979,-133
36001,-134
36022,-135
