Time,Angle
1,-20
182,-19
289,-18
374,-17
523,-16
651,-15
843,-14
907,-13
971,-12
1035,-11
1121,-10
1185,-9
1249,-8
1547,-7
1611,-6
1654,-5
1697,-4
1739,-3
1803,-2
1846,-1
1889,-0
1910,1
1953,2
1974,3
2017,4
2081,5
2145,6
2187,7
2230,8
2251,9
2294,10
2315,11
2379,12
2465,13
2550,14
2614,15
2721,16
2934,15
2977,14
3041,13
3083,12
3126,11
3169,10
3446,9
3531,8
3617,7
3809,6
4214,5
4299,4
4363,3
4406,2
4449,1
4470,0
4513,-1
4534,-2
4555,-3
4577,-5
4598,-6
4619,-7
4641,-8
4662,-9
4683,-10
4705,-12
4726,-13
4747,-14
4769,-15
4790,-16
4811,-18
4854,-20
4875,-21
4897,-23
4918,-24
4939,-25
4961,-26
4982,-27
5003,-29
5025,-30
5046,-31
5067,-33
5089,-35
5131,-37
5153,-38
5174,-40
5195,-41
5217,-42
5238,-44
5259,-45
5281,-46
5302,-47
5323,-49
5345,-50
5366,-51
5387,-53
5430,-54
5451,-55
5473,-56
5515,-57
5537,-58
5558,-59
5601,-60
5622,-61
5643,-62
5686,-63
5707,-64
5729,-65
5750,-66
5793,-67
5814,-68
5835,-69
5857,-70
5878,-72
5899,-73
5921,-74
5942,-75
5963,-77
6006,-79
6027,-80
6049,-82
6070,-83
6091,-84
6113,-86
6134,-87
6155,-88
6177,-89
6198,-91
6219,-92
6241,-94
6283,-96
6305,-97
6326,-98
6347,-99
6390,-100
6433,-101
6475,-102
6497,-103
6518,-104
6561,-105
6582,-106
6603,-107
6646,-108
6667,-109
6689,-110
6710,-111
6753,-112
6774,-114
6795,-115
6817,-116
6859,-118
6881,-119
6902,-120
6923,-121
6945,-123
6966,-124
6987,-125
7009,-127
7030,-128
7051,-129
7073,-130
7094,-131
7137,-132
7158,-133
7201,-134
7286,-135
7350,-136
7393,-137
7435,-138
7478,-139
7499,-140
7542,-141
7606,-142
7649,-143
7713,-144
7841,-145
7926,-146
7969,-147
8033,-148
8801,-149
8950,-150
9014,-151
9099,-152
9163,-153
9227,-154
9291,-155
9398,-156
9761,-155
9825,-154
9867,-153
9953,-152
10145,-151
10294,-150
10422,-151
10571,-150
10699,-149
10827,-148
10998,-147
11233,-148
11297,-147
11339,-148
11361,-147
12065,-148
12235,-147
12363,-146
17441,-145
17462,-146
18507,-145
18550,-146
18571,-145
18657,-146
18785,-147
18934,-146
18998,-144
19019,-143
19062,-142
19083,-141
19105,-140
19126,-139
19147,-138
19169,-137
19190,-136
19211,-135
19233,-134
19275,-133
19297,-132
19318,-131
19382,-130
19467,-129
19510,-128
19574,-127
19638,-126
19702,-125
19766,-124
19809,-123
19851,-122
19894,-121
19937,-120
19958,-119
20001,-118
20043,-117
20065,-116
20107,-115
20150,-114
20171,-113
20214,-112
20235,-111
20278,-110
20299,-109
20321,-108
20363,-107
20385,-106
20406,-105
20449,-103
20491,-102
20534,-101
20555,-100
20598,-99
20619,-98
20662,-97
20705,-96
20726,-95
20790,-94
20854,-93
20897,-92
20939,-91
20961,-90
21003,-89
21046,-88
21110,-89
21174,-90
21195,-91
21217,-92
21238,-93
21259,-94
21281,-96
21302,-97
21323,-99
21366,-101
21387,-103
21409,-104
21430,-105
21451,-107
21473,-108
21494,-109
21515,-110
21537,-111
21558,-112
21579,-114
21601,-115
21643,-117
21665,-118
21686,-119
21707,-120
21729,-121
21750,-123
21771,-124
21793,-125
21835,-126
21857,-128
21878,-129
21899,-130
21921,-131
21963,-132
21985,-133
22006,-134
22049,-135
22070,-136
22091,-137
22134,-138
22155,-139
22198,-140
22241,-141
22283,-142
22326,-143
22390,-144
22433,-145
22731,-144
22881,-143
23115,-142
23222,-141
23286,-140
23350,-139
23435,-138
23521,-137
23606,-136
23755,-135
23990,-134
24054,-133
24118,-132
24161,-131
24203,-130
24267,-129
24353,-128
24459,-127
24587,-126
24694,-125
24758,-124
24950,-123
25334,-122
25419,-121
25569,-122
25611,-123
25633,-124
25654,-125
25675,-126
25697,-127
25718,-128
25761,-129
25782,-130
25803,-131
25846,-132
25867,-133
25910,-134
25974,-135
26123,-136
26230,-137
26294,-138
26358,-139
26401,-140
26443,-141
26465,-142
26507,-143
26550,-144
26571,-145
26593,-146
26614,-147
26635,-149
26657,-150
26678,-151
26699,-152
26721,-154
26742,-156
26763,-158
26785,-160
26806,-162
26827,-164
26849,-166
26891,-168
26913,-169
26934,-171
26955,-172
26977,-173
26998,-174
27041,-175
27105,-176
27147,-177
27211,-178
27254,-179
27297,180
27318,179
27339,178
27382,177
