Time,Angle
1,-19
36,-20
57,-21
100,-22
121,-23
505,-22
718,-21
846,-20
1060,-21
1102,-22
1145,-23
1188,-24
1209,-25
1230,-26
1252,-27
1294,-28
1316,-29
1337,-30
1358,-31
1380,-32
1401,-33
1444,-34
1486,-35
1614,-36
1721,-37
1785,-38
1849,-39
1870,-40
1913,-41
1934,-42
1977,-43
2020,-44
2148,-43
2254,-42
2382,-43
2489,-42
2553,-41
2638,-40
3300,-41
3342,-42
3364,-44
3385,-45
3406,-47
3428,-49
3449,-51
3470,-54
3492,-58
3513,-59
3534,-63
3556,-66
3577,-69
3598,-72
3620,-73
3641,-76
3662,-80
3684,-82
3705,-83
3726,-85
3748,-86
3769,-87
3790,-88
3812,-89
3833,-90
3876,-91
3918,-92
3940,-93
3982,-94
4025,-95
4068,-96
4132,-97
4196,-98
4281,-99
4430,-100
4516,-101
4814,-100
4921,-99
4985,-98
5049,-97
5454,-96
5518,-94
5540,-93
5561,-90
5582,-86
5604,-84
5625,-81
5646,-76
5668,-72
5689,-70
5710,-65
5732,-58
5753,-53
5774,-51
5796,-46
5817,-41
5838,-36
5860,-32
5881,-28
5902,-24
5924,-20
5945,-16
5966,-14
5988,-11
6009,-8
6030,-5
6052,-3
6073,-1
6094,1
6116,3
6137,4
6158,6
6180,7
6201,8
6222,10
6244,11
6265,12
6286,13
6308,14
6329,15
6350,16
6393,18
6414,19
6436,20
6478,21
6521,22
6542,23
6585,24
6670,25
6841,26
7097,27
7289,26
7673,27
7844,26
8249,27
8377,28
8462,29
8505,30
8590,31
8718,32
8782,33
8825,34
8910,35
9124,36
9188,37
9252,38
9273,39
9316,40
9337,41
9358,42
9401,43
9422,44
9444,45
9465,47
9486,48
9508,49
9550,51
9572,52
9593,53
9614,54
9636,55
9657,57
9678,58
9721,60
9742,61
9764,63
9785,65
9806,66
9828,67
9849,69
9870,70
9892,71
9913,72
9934,73
9956,75
9977,76
9998,77
10041,79
10062,80
10084,81
10126,83
10148,84
10169,85
10212,86
10233,87
10254,88
10297,89
10318,90
10340,91
10382,92
10425,93
10446,94
10468,95
10489,96
10510,97
