Time,Angle
1,176
33,177
54,178
75,179
118,180
139,-179
161,-178
182,-177
225,-176
246,-175
267,-174
289,-173
310,-172
331,-171
353,-170
374,-168
417,-167
438,-165
459,-164
481,-163
502,-162
523,-161
545,-160
587,-159
609,-158
630,-157
673,-156
694,-155
715,-154
737,-153
758,-152
779,-151
801,-150
822,-148
843,-146
886,-144
907,-142
929,-141
950,-139
971,-138
993,-136
1013,-135
1035,-133
1057,-132
1078,-131
1099,-130
1121,-129
1142,-127
1185,-125
1206,-124
1249,-123
1270,-122
1291,-121
1313,-120
1334,-119
1355,-118
1377,-117
1398,-116
1419,-115
1462,-114
1483,-113
1526,-112
1547,-111
1590,-110
1611,-109
1654,-108
1675,-107
1697,-106
1739,-105
1782,-104
1803,-103
1867,-102
1953,-101
1974,-100
2038,-99
2123,-98
2187,-97
2379,-98
2465,-99
2678,-98
2721,-97
2763,-96
2827,-95
3041,-96
3126,-97
3211,-98
3275,-99
3318,-100
3339,-101
3403,-102
3425,-103
3467,-104
3510,-105
3574,-106
3595,-107
3638,-108
3681,-109
3723,-110
3787,-111
3851,-112
3915,-113
3979,-114
4065,-115
4214,-114
4619,-113
4790,-114
4875,-115
4961,-116
5046,-115
5217,-116
5259,-117
5302,-118
5345,-119
5387,-120
5473,-121
5579,-122
5643,-123
5686,-124
5729,-125
5771,-126
5814,-127
5857,-128
5921,-129
5985,-130
6049,-131
6091,-132
6155,-133
6198,-134
6262,-135
6283,-136
6305,-137
6347,-138
6369,-139
6411,-140
6475,-141
6561,-142
6625,-143
6667,-144
6689,-145
6731,-146
6774,-147
6817,-148
7073,-147
7201,-148
7286,-149
7350,-150
7435,-149
7499,-148
7521,-147
7542,-146
7585,-145
7606,-143
7627,-142
7649,-141
7670,-140
7691,-139
7713,-138
7798,-137
7905,-136
7947,-135
7969,-134
7990,-133
8011,-132
8054,-131
8075,-130
8097,-129
8118,-127
8161,-126
8181,-125
8225,-124
8267,-123
8289,-122
8310,-121
8353,-119
8374,-118
8395,-116
8417,-115
8438,-114
8459,-110
8481,-109
8502,-107
8523,-106
8545,-104
8566,-102
8587,-100
8609,-99
8630,-97
8651,-95
8673,-94
8694,-92
8737,-91
8758,-89
8779,-88
8801,-87
8822,-86
8843,-84
8865,-83
8886,-82
8907,-81
8929,-79
8950,-78
8971,-77
8993,-76
9014,-75
9035,-73
9057,-72
9078,-70
9099,-68
9121,-67
9142,-65
9163,-64
9185,-63
9206,-61
9227,-60
9249,-59
9270,-57
9291,-56
9313,-55
9334,-53
9355,-52
9377,-51
9398,-50
9419,-48
9441,-47
9462,-46
9483,-45
9505,-44
9526,-42
9547,-41
9569,-40
9590,-39
9611,-37
9633,-36
9654,-35
9675,-34
9697,-33
9718,-32
9739,-31
9761,-30
9782,-29
9803,-28
9846,-27
9867,-26
9910,-25
9931,-24
9953,-23
9974,-22
9995,-21
10017,-20
10038,-19
10081,-17
10102,-16
10123,-15
10145,-14
10166,-13
10187,-12
10209,-11
10230,-10
10251,-9
10273,-8
10294,-7
10337,-6
10358,-5
10401,-3
10465,-2
10486,-1
10507,-0
10550,1
10571,2
10593,3
10635,4
10657,5
10678,6
10699,7
10721,8
10742,9
10763,10
10785,12
10827,14
10849,15
10870,17
10891,19
10913,20
10934,21
10955,22
10977,23
10998,24
11019,25
11041,26
11083,27
11147,28
11211,29
11233,30
11275,31
11297,32
11318,33
11339,34
11361,36
11403,38
11425,39
11446,40
11467,42
11510,44
11531,46
11553,47
11574,48
11595,49
11617,50
11638,51
11659,52
11702,53
11723,54
11766,55
11873,56
12278,55
12321,56
12513,57
12897,56
12961,57
12982,56
13323,57
13835,56
14433,55
14497,54
14689,55
15521,56
15670,55
15926,56
15990,57
16033,58
16054,59
16075,60
16118,62
16139,63
16182,65
16203,67
16225,69
16246,72
16289,74
16310,76
16330,78
16353,79
16374,81
16395,83
16417,85
16438,86
16459,87
16481,89
16502,91
16523,93
16545,94
16566,96
16587,98
16609,99
16630,100
16651,101
16673,102
16694,103
16715,105
16758,106
16779,107
16822,108
16993,107
17014,106
17057,104
17078,103
17099,101
17121,100
17142,97
17163,93
17185,90
17206,86
17227,83
17249,79
17270,74
17291,70
17313,67
17334,63
17355,58
17377,50
17398,48
17419,43
17441,38
17462,34
17483,29
17505,27
17526,22
17547,18
17569,15
17590,14
17611,11
17633,6
17654,4
17675,2
17697,1
17718,-1
17739,-2
17761,-3
17782,-4
17803,-6
17825,-7
17846,-9
17889,-10
17910,-12
17931,-13
17974,-14
17995,-15
18059,-16
18145,-15
18187,-14
18209,-13
18251,-11
18273,-10
18294,-8
18315,-5
18337,-4
18358,-2
18379,0
18401,2
18422,4
18443,5
18465,7
18486,10
18507,12
18529,13
18550,15
18571,17
18593,19
18614,21
18635,22
18657,25
18678,27
18699,29
18742,31
18763,33
18785,35
18806,37
18827,39
18849,41
18870,43
18891,45
18913,46
18934,48
18955,50
18977,53
19019,54
19041,55
19169,54
19233,53
19297,52
19467,53
20747,52
21067,53
21174,54
21451,55
21515,56
21558,57
21643,58
22006,57
22091,56
22155,55
22241,54
22411,53
22603,52
22710,51
22795,50
22945,51
22987,52
23030,53
23073,54
23094,55
23137,56
23158,57
23179,58
23222,59
23265,60
23307,61
23350,62
23393,63
23457,64
23499,65
23542,66
23585,67
23627,68
23670,69
23713,70
23798,71
23883,72
23947,73
24011,74
24054,75
24118,76
24203,77
24246,78
24289,79
24310,80
24331,81
24353,82
24374,83
24395,84
24417,85
24438,86
24481,88
24502,89
24523,90
24566,91
24587,92
24609,93
24630,94
24651,95
24673,96
24694,97
24715,98
24737,99
24758,100
24779,101
24801,102
24822,104
24843,105
24865,106
24886,107
24907,108
24950,109
24971,111
24993,113
25014,114
25057,116
25078,117
25099,119
25121,121
25142,122
25163,124
25185,126
25206,128
25227,129
25249,131
25270,133
25291,135
25313,136
25334,138
25355,139
25377,141
25398,142
25419,143
25441,144
25462,147
25483,148
25526,149
25547,151
25569,152
25590,153
25611,154
25633,155
25654,156
25675,158
25718,159
25739,161
25761,162
25782,163
25803,164
25825,165
25846,166
25867,167
25910,169
25931,170
25953,172
25995,173
26017,174
26038,175
26123,174
26145,173
26187,172
26209,171
26230,170
26251,169
26422,170
26486,171
26699,170
26763,169
26806,168
26827,167
26870,166
26891,165
26934,164
26977,163
27019,162
27083,161
27297,162
27361,163
27403,164
27510,163
27553,162
27574,161
27595,160
27617,159
27638,158
27659,156
27681,155
27702,154
27723,152
27745,151
27766,150
27809,149
27851,148
27894,147
27958,146
28001,145
28043,144
28086,143
28129,142
28214,141
28406,140
28577,141
28705,142
28726,143
28747,144
28769,145
28790,147
28811,149
28833,151
28854,152
28875,155
28897,157
28918,159
28939,160
28961,162
28982,163
29003,165
29025,167
29046,168
29067,169
29089,170
29110,172
29153,173
29174,175
29195,177
29217,178
29238,179
29259,180
29281,-179
29302,-177
29323,-176
29345,-175
29366,-174
29387,-173
29409,-171
29451,-170
29473,-169
29494,-168
29515,-167
29579,-166
29665,-167
29686,-166
29793,-165
29835,-164
29878,-163
29942,-162
29985,-161
30006,-160
30049,-159
30070,-158
30113,-157
30134,-156
30155,-155
30198,-154
30219,-153
30241,-152
30262,-151
30283,-150
30305,-149
30326,-148
30347,-147
30369,-146
30390,-145
30411,-144
30433,-143
30475,-142
30497,-141
30518,-140
30539,-139
30561,-138
30582,-137
30603,-136
30646,-134
30689,-133
30731,-132
30753,-131
30795,-130
30838,-129
30881,-128
30923,-127
30945,-126
30966,-125
31009,-124
31030,-123
31073,-122
31094,-121
31115,-120
31137,-119
31179,-118
31201,-117
31243,-116
31286,-115
31307,-114
31350,-113
31371,-112
31414,-111
31457,-110
31478,-109
31499,-108
31542,-107
31563,-106
31585,-105
31606,-104
31627,-103
31649,-102
31691,-101
31713,-100
31734,-99
31777,-97
31819,-96
31841,-95
31862,-94
31883,-93
31926,-92
31947,-91
31969,-90
32032,-91
32138,-92
32245,-93
32309,-94
32608,-93
32715,-92
32907,-93
32993,-94
33014,-95
33035,-96
33078,-98
33227,-97
33291,-96
33782,-95
33889,-94
34209,-95
34294,-96
34358,-97
34422,-98
34486,-99
34529,-100
34571,-101
34614,-102
34635,-103
34678,-104
34699,-105
34742,-106
34763,-107
34806,-108
34849,-109
34870,-110
34891,-111
34913,-112
34955,-113
34977,-114
34998,-115
35019,-116
35041,-117
35083,-118
35105,-119
35126,-120
35169,-121
35190,-122
35211,-123
35254,-124
35297,-125
35318,-126
35361,-127
35403,-128
35446,-129
35489,-130
35510,-131
35553,-132
35595,-133
35638,-134
35681,-135
35745,-136
35873,-137
35958,-138
36022,-139
36171,-140
36257,-141
36299,-142
36321,-143
36363,-144
36385,-145
36427,-146
36449,-147
36491,-148
36513,-149
36555,-150
36577,-151
36641,-152
36662,-153
36705,-154
36726,-155
36769,-156
36790,-157
36811,-158
36854,-159
36897,-160
36939,-161
