Time,Angle
1,-100
75,-99
267,-98
395,-97
587,-96
673,-95
779,-94
865,-93
971,-92
1078,-91
1185,-90
1313,-89
1419,-88
1547,-87
1654,-86
1761,-85
1867,-84
1995,-83
2123,-82
2422,-83
2465,-84
2507,-85
2529,-86
2571,-87
2593,-88
2614,-89
2657,-90
2678,-91
2742,-92
2806,-93
2870,-92
3105,-93
3211,-94
3275,-95
3318,-96
3361,-97
3425,-98
3446,-99
3489,-100
3531,-101
3553,-102
3574,-103
3595,-104
3617,-106
3638,-107
3659,-108
3702,-109
3723,-110
3745,-111
3766,-112
3787,-113
3830,-114
3851,-115
3894,-116
3915,-117
3937,-118
3958,-119
4022,-120
4043,-121
4086,-122
4107,-123
4129,-124
4171,-125
4193,-126
4235,-128
4278,-129
4321,-130
4363,-131
4385,-132
4427,-133
4470,-134
4491,-135
4555,-136
4577,-137
4683,-138
4790,-139
4875,-140
4961,-141
5046,-142
5323,-141
5409,-140
5494,-139
5558,-138
5643,-137
5729,-136
5835,-135
5942,-134
6027,-133
6134,-132
6219,-131
6283,-130
6326,-129
6411,-128
7243,-129
7393,-130
7883,-131
7905,-130
7926,-131
8118,-130
8139,-131
8161,-130
8438,-131
8502,-132
8609,-133
8673,-132
8929,-131
9078,-130
9206,-129
9377,-128
9483,-127
9590,-126
9718,-125
9953,-126
10017,-127
10081,-128
10123,-129
10166,-130
10230,-131
10294,-132
10358,-133
10593,-132
10721,-133
10849,-134
10998,-133
11105,-132
11169,-131
11254,-130
11361,-129
11553,-130
11681,-129
11745,-128
11830,-127
11894,-126
11958,-125
12065,-124
12513,-125
12662,-126
12790,-127
12918,-128
13067,-129
13259,-130
13409,-131
13515,-132
13601,-133
13686,-134
13814,-135
13857,-134
14070,-133
14326,-132
14539,-131
14689,-130
14817,-129
14987,-128
15115,-127
15350,-126
15969,-125
16246,-124
16395,-123
16502,-122
16566,-121
16651,-120
16758,-119
16929,-118
17291,-119
17441,-118
18166,-117
18230,-118
18443,-117
18529,-118
18806,-119
18955,-118
19318,-117
19809,-116
19915,-117
20022,-116
20577,-115
20705,-116
21110,-115
21153,-114
21195,-113
21238,-112
21259,-111
21302,-110
21451,-111
21494,-112
21515,-113
21537,-114
21579,-115
21601,-116
21622,-117
21665,-118
21707,-119
21771,-120
21814,-121
21899,-122
22006,-123
22027,-122
22049,-123
22155,-124
22241,-125
22326,-126
22390,-127
22497,-128
22625,-129
22859,-130
23073,-131
23265,-132
23371,-133
23499,-134
23798,-135
24929,-134
25590,-133
26337,-132
26422,-131
26507,-130
26571,-129
26593,-128
26635,-127
26657,-125
26678,-124
26699,-123
