Time,Angle
1,-117
121,-116
249,-115
740,-116
996,-115
1188,-114
1316,-113
1486,-112
1636,-111
1657,-110
1678,-108
1700,-107
1721,-105
1742,-103
1764,-101
1785,-98
1806,-97
1828,-93
1849,-91
1870,-89
1892,-88
1913,-86
1934,-84
1956,-82
1977,-79
1998,-78
2020,-77
2041,-76
2062,-75
2084,-74
2105,-73
2126,-72
2148,-71
2169,-70
2212,-69
2233,-68
2276,-67
2318,-66
2340,-65
2382,-64
2425,-63
2532,-62
2617,-61
2702,-60
2809,-59
2873,-60
3150,-59
3278,-60
3364,-61
3449,-62
3534,-63
3598,-64
3662,-65
3748,-66
3897,-67
3982,-68
4046,-69
4132,-70
4238,-71
4366,-72
4494,-73
4580,-74
4686,-75
4750,-76
4900,-77
4985,-78
5092,-79
5454,-78
5668,-77
5753,-76
6308,-77
6670,-76
7097,-75
7182,-74
7289,-73
7460,-74
7566,-75
7609,-76
7652,-77
7673,-79
7694,-80
7716,-81
7758,-82
7780,-83
7801,-84
7822,-85
7844,-86
7865,-87
7886,-88
7908,-90
7950,-92
7972,-93
7993,-95
8036,-97
8056,-98
8078,-99
8100,-100
8120,-101
8142,-102
8164,-103
8184,-104
8228,-105
8270,-106
8313,-107
8334,-108
8377,-109
8420,-110
8462,-111
8484,-112
8505,-113
8526,-114
8569,-115
8590,-116
8612,-117
8633,-118
8697,-119
8740,-120
8782,-121
8804,-122
8846,-123
8910,-124
8953,-125
8974,-126
8996,-127
9038,-128
9060,-129
9102,-130
9124,-132
9166,-133
9188,-134
9209,-135
9230,-136
9273,-137
9294,-138
9316,-139
9380,-140
9401,-141
9444,-142
9465,-143
9486,-144
9529,-145
9572,-146
9614,-147
9636,-148
9678,-149
9700,-150
9764,-152
9806,-153
9828,-154
9849,-155
9870,-156
9892,-157
9913,-158
9934,-159
9956,-160
9977,-161
10020,-162
10062,-163
10084,-164
10126,-165
10148,-166
10190,-167
10233,-168
10254,-169
10276,-170
10318,-171
10340,-172
10361,-173
10382,-174
10425,-176
10446,-177
10489,-178
10532,-179
10574,-180
10638,180
10852,179
10916,178
11001,177
11044,176
11086,175
11108,174
11150,173
11172,172
11214,171
11236,169
11257,168
11278,167
11300,166
11321,165
11342,164
11385,163
11428,162
11598,163
11662,164
11705,165
12004,164
12025,165
12046,164
12132,165
13220,166
13710,165
13753,166
13796,165
13860,166
13881,165
14030,166
14116,167
14158,168
14841,169
14969,170
15012,171
15033,172
15054,173
15076,174
15097,175
15118,177
15140,178
15161,180
15182,-180
15204,-178
15225,-176
15246,-175
15268,-173
15289,-171
15310,-169
15332,-167
15353,-165
15374,-164
15396,-162
15417,-160
15438,-157
15460,-156
15481,-154
15502,-153
15524,-151
15545,-149
15566,-148
15588,-147
15609,-144
15630,-143
15652,-142
15673,-141
15694,-140
15716,-138
15737,-137
15758,-136
15780,-135
15801,-133
15822,-132
15865,-131
15886,-130
15908,-129
15929,-128
15972,-127
16014,-126
16078,-125
16121,-124
16185,-123
16249,-122
16292,-121
16356,-120
16377,-119
16398,-118
16420,-117
16441,-116
16462,-115
16484,-114
16505,-113
16526,-112
16548,-111
16569,-110
16590,-109
16633,-108
16654,-107
16676,-106
16718,-105
16740,-103
16761,-102
16782,-101
16825,-100
16846,-98
16868,-97
16889,-96
16910,-95
16932,-93
16953,-92
16974,-90
17017,-88
17038,-86
17060,-85
17081,-83
17102,-82
17124,-80
17145,-79
17166,-77
17188,-76
17209,-75
17230,-73
17252,-71
17273,-70
17294,-69
17316,-68
17337,-66
17358,-65
17380,-64
17401,-63
17422,-62
17444,-61
17465,-60
17486,-59
17529,-58
17550,-56
17593,-55
17614,-54
17636,-53
17678,-52
17700,-51
17721,-50
17742,-49
17785,-48
17828,-47
17870,-46
17913,-45
17977,-44
17998,-43
18041,-42
18084,-41
18126,-40
18212,-39
18873,-40
18980,-41
19470,-42
19897,-43
20004,-44
20089,-45
20153,-46
20196,-47
20260,-48
20302,-49
20324,-50
20366,-51
20388,-52
20409,-53
20452,-54
20473,-56
20516,-57
20686,-56
20729,-55
20793,-56
20814,-57
20836,-58
20878,-59
20900,-60
20942,-61
20985,-60
21006,-61
21049,-62
21092,-63
21156,-64
21369,-65
21561,-66
21796,-67
21881,-68
21945,-69
22350,-70
22457,-71
22500,-72
22564,-73
22606,-74
22649,-75
22692,-76
22734,-77
22756,-78
22798,-79
22820,-80
22862,-81
22884,-82
22905,-83
22926,-84
22948,-85
22969,-86
23012,-87
23076,-88
23140,-89
23225,-90
23332,-91
23417,-92
23566,-93
23844,-92
24697,-93
24761,-92
24910,-91
25166,-90
25188,-89
25209,-88
25230,-87
25252,-85
25273,-83
25294,-80
25316,-79
25337,-75
25358,-72
25380,-70
25401,-69
25422,-66
25444,-64
25465,-62
25486,-60
25508,-58
25529,-56
25550,-54
25572,-52
25614,-50
25636,-49
25657,-47
25678,-46
25700,-45
25742,-44
25764,-43
25806,-42
25828,-41
25849,-40
25934,-39
26041,-38
26084,-37
26105,-36
26148,-34
26169,-33
26190,-32
26212,-31
26233,-30
26254,-29
26276,-27
26297,-26
26318,-23
26340,-22
26361,-21
26382,-19
26404,-18
26425,-15
26446,-14
26468,-11
26489,-10
26510,-8
26532,-7
26553,-6
26574,-4
26596,-3
26617,-1
26638,0
26660,1
26681,3
26702,4
26745,5
26766,6
26788,8
26830,9
26894,10
27001,11
27150,12
27214,11
27854,10
27918,9
27982,8
28025,7
28068,6
28174,5
28238,6
28473,5
28942,4
28964,3
29006,2
29028,1
29049,-0
29070,-2
29092,-3
29134,-4
29156,-5
29177,-7
29198,-8
29220,-9
29241,-10
29262,-12
29284,-13
29326,-14
29348,-15
29369,-17
29412,-18
29433,-19
29454,-20
29476,-21
29518,-22
29540,-23
29561,-24
29604,-25
29646,-26
29710,-27
29817,-28
29902,-29
29945,-30
29988,-31
30009,-32
30030,-33
30073,-34
30094,-35
30116,-36
30158,-37
30180,-38
30201,-39
30222,-40
30244,-41
30265,-43
30286,-44
30308,-46
30329,-48
30350,-49
30372,-51
30393,-53
30414,-55
30436,-57
30478,-59
30500,-61
30521,-64
30542,-65
30564,-67
30585,-69
30606,-72
30628,-74
30649,-75
30670,-78
30692,-80
30713,-83
30734,-84
30756,-86
30777,-89
30798,-91
30820,-94
30841,-97
30862,-99
30884,-102
30905,-104
30926,-105
30948,-107
30969,-109
30990,-112
31033,-114
31054,-115
31076,-116
31097,-117
31118,-118
31140,-119
31161,-121
31182,-122
31204,-123
31225,-124
31246,-125
31268,-126
31289,-127
31310,-128
31332,-129
31374,-130
31460,-131
31545,-132
31630,-133
31673,-134
31716,-135
31758,-136
31801,-137
31822,-138
31844,-139
31886,-140
31929,-141
31972,-142
32035,-141
32099,-140
32291,-141
32312,-142
32334,-143
32376,-145
32398,-146
32419,-148
32440,-151
32462,-153
32483,-156
32504,-160
32526,-163
32547,-165
32568,-168
32590,-172
32611,-177
32632,-178
32654,179
32675,176
32696,173
32718,171
32739,170
32760,168
32782,165
32804,163
32825,162
32846,160
32868,158
32889,157
32910,155
32932,154
32953,152
32974,150
32996,149
33017,148
33038,147
33060,145
33081,144
33102,142
33124,141
33145,140
33166,139
33188,137
33230,135
33252,134
33273,132
33294,131
33316,130
33337,129
33358,127
33380,126
33401,124
33422,122
33444,121
33465,119
33486,117
33508,116
33529,114
33550,111
33572,109
33593,107
33614,105
33636,102
33657,99
33678,97
33700,96
33721,93
33742,91
33764,87
33785,85
33806,83
33828,81
33849,79
33870,77
33892,76
33913,75
33934,74
34041,75
34084,76
34105,77
34126,78
34148,79
34169,80
34190,81
34212,83
34233,86
34254,88
34276,89
34297,91
34318,93
34340,95
34361,96
34382,98
34404,101
34425,103
34446,104
34468,106
34489,108
34510,110
34532,112
34553,113
34574,116
34596,118
34617,120
34638,122
34660,123
34681,125
34702,127
34724,129
34745,130
34766,131
34809,132
34830,133
34852,134
34894,136
34937,137
34980,138
35001,139
35044,140
35086,141
35150,142
35214,143
35257,144
35300,145
35342,146
35364,147
35385,150
35428,152
35449,153
35470,155
35492,156
35513,157
35534,160
35556,162
35577,164
35598,165
35620,167
35641,170
35662,172
35684,175
35705,177
35726,180
35748,-177
35769,-174
35790,-173
35812,-170
35833,-168
35854,-165
35876,-160
35897,-159
35918,-156
35940,-153
35961,-150
35982,-149
36004,-147
36025,-143
36046,-141
36068,-139
36089,-137
36110,-135
36132,-132
36153,-130
36174,-128
36196,-125
36217,-122
36238,-120
36260,-118
36281,-117
36302,-116
36324,-114
36345,-112
36388,-111
36516,-112
36558,-113
36601,-114
36665,-115
36729,-116
36836,-117
36964,-118
36985,-117
37006,-118
37092,-119
37177,-120
37284,-121
37433,-122
37518,-121
37646,-120
38073,-121
38798,-122
39118,-121
39396,-120
39460,-119
39502,-118
39545,-117
39588,-115
39630,-114
39673,-113
39737,-112
39758,-111
39822,-110
39865,-109
39908,-108
39929,-107
39972,-106
39993,-105
40014,-104
40036,-103
40057,-101
40078,-99
40100,-98
40121,-97
40142,-95
40164,-93
40185,-91
40206,-89
40228,-87
40249,-84
40270,-81
40292,-80
40313,-78
40334,-75
40356,-73
40377,-72
40398,-69
40420,-67
40441,-64
40462,-62
40484,-60
40505,-58
40526,-55
40548,-53
40569,-50
40590,-47
40612,-45
40633,-42
40654,-40
40676,-39
40697,-36
40718,-33
40740,-30
40761,-29
40782,-26
40804,-24
40825,-22
40846,-20
40868,-19
40889,-15
40910,-13
40932,-11
40953,-10
40974,-8
40996,-6
41017,-4
41038,-2
41060,-0
41081,1
41102,3
41124,5
41145,6
41166,7
41188,9
41209,11
41230,12
41252,13
41273,14
41294,15
41316,16
41337,17
41358,18
41380,20
41401,21
41422,22
41444,23
41465,24
41486,25
41508,26
41529,27
41550,28
41572,29
41593,30
41636,31
41678,32
41742,33
41977,32
42596,33
42702,32
43065,31
43108,30
43129,29
43172,27
43193,26
43214,24
43236,23
43257,22
43278,20
43300,18
43321,14
43342,13
43364,10
43385,8
43406,5
43428,2
43449,-0
43470,-3
43492,-9
43513,-13
43534,-15
43556,-19
43577,-24
43598,-29
43620,-34
43641,-39
43662,-44
43684,-49
43705,-54
43726,-56
43748,-61
43769,-66
43790,-70
43812,-76
43833,-78
43854,-82
43876,-86
43897,-90
43918,-92
43940,-95
43961,-99
43982,-103
44004,-104
44025,-107
44046,-110
44068,-112
44089,-115
44110,-116
44132,-119
44153,-121
44174,-124
44196,-126
44217,-128
44238,-130
44260,-133
44281,-136
44302,-139
44324,-141
44345,-144
44366,-147
44388,-148
44409,-150
44430,-152
44452,-155
44473,-156
44494,-157
44516,-158
44537,-159
44558,-160
44580,-161
44601,-162
44622,-164
44644,-165
44665,-167
44708,-169
44729,-170
44750,-171
44772,-173
44793,-174
44814,-176
44836,-178
44857,-180
44878,179
44900,177
44921,176
44942,172
44964,171
44985,169
45006,167
45028,165
45049,164
45070,163
45092,161
45113,159
45134,158
45156,157
45177,156
45198,155
45220,153
45241,152
45284,150
45305,149
45326,148
45369,147
45390,146
45433,145
45454,144
45497,143
45582,142
45625,141
45689,140
45732,139
45796,138
45902,137
45924,138
45988,139
46009,140
46030,141
46052,143
46073,144
46094,147
46116,148
46137,150
46158,151
46180,153
46201,154
46244,156
46265,157
46286,158
46329,159
46372,160
46393,161
46436,162
46478,163
46521,164
46542,165
46564,166
46585,167
46628,168
46649,169
46670,171
46713,172
46734,174
46756,175
46777,176
46798,177
46820,178
46862,179
46884,180
46905,-180
46926,-179
47033,-178
47054,-179
47076,-178
47140,-179
47268,-180
47310,180
47332,179
47396,178
47417,177
47481,176
47502,175
47545,174
47588,173
47673,172
47716,173
47886,172
47972,171
48292,170
48356,169
48377,168
48420,167
48484,166
48569,165
48825,164
48996,165
49294,166
49721,167
49764,166
49785,167
49806,166
49870,167
50041,166
50084,167
50126,166
50148,167
52665,168
53540,169
53625,168
53689,169
56206,168
58553,169
58574,170
58596,171
58638,173
58660,175
58681,177
58702,178
58724,-177
58745,-174
58766,-170
58788,-167
58809,-165
58830,-161
58852,-158
58873,-153
58894,-151
58916,-148
58937,-144
58958,-141
58980,-138
59001,-136
59022,-133
59044,-129
59065,-126
59086,-125
59108,-122
59129,-120
59150,-118
59172,-116
59193,-115
59214,-113
59236,-112
59257,-111
59278,-110
59300,-109
59342,-108
59364,-107
59385,-106
59406,-105
59428,-104
59470,-103
59513,-102
59534,-101
59577,-100
59641,-99
59726,-98
60601,-99
60708,-98
60793,-97
60836,-96
60857,-95
60878,-94
60900,-93
60921,-92
60942,-90
60964,-88
60985,-85
61006,-84
61028,-82
61049,-80
61070,-78
61113,-76
61134,-75
61156,-74
61198,-73
61241,-74
61348,-75
61412,-76
61433,-77
61454,-78
61476,-79
61497,-81
61518,-83
61540,-85
61561,-87
61604,-89
61625,-92
61646,-94
61689,-96
61710,-98
61732,-100
61753,-102
61796,-105
61817,-106
61838,-107
61860,-108
61881,-109
61902,-110
61924,-111
61966,-112
62009,-113
62116,-114
62734,-115
62990,-116
63225,-117
63609,-118
63737,-119
63844,-120
63993,-121
64121,-122
64185,-123
64228,-124
64270,-125
64292,-126
64313,-127
64356,-128
64377,-129
64398,-130
64420,-131
64462,-132
64484,-133
64505,-134
64526,-135
64548,-136
64569,-137
64590,-138
64612,-139
64633,-140
64654,-141
64676,-142
64697,-143
64718,-144
64740,-145
64761,-147
64782,-148
64804,-149
64825,-150
64846,-151
64868,-153
64889,-155
64910,-156
64932,-158
64953,-160
64974,-161
64996,-163
65017,-164
65038,-167
65060,-170
65081,-172
65102,-173
65124,-175
65145,-177
65166,-178
65188,-180
65209,179
65230,177
65252,176
65273,175
65316,174
65337,173
65358,172
65380,171
65401,170
65444,169
65465,168
65508,167
65529,166
65550,165
65614,164
65657,163
65678,162
65721,161
65764,160
65828,159
65849,158
65913,157
65934,156
65977,155
66020,154
66041,153
66062,152
66105,151
66126,150
66169,149
66212,148
66254,147
66276,146
66318,145
66340,144
66382,143
66404,142
66425,141
66468,140
66489,139
66510,137
66553,135
66574,134
66596,132
66617,131
66638,130
66660,128
66681,126
66702,125
66724,124
66766,123
66788,122
66809,121
66852,120
66873,119
66916,118
66958,117
66980,116
67001,115
67044,114
67065,113
67108,112
67150,111
67172,110
67193,109
67214,108
67236,107
67257,106
67278,105
67300,104
67321,102
67342,101
67364,99
67385,98
67406,97
67428,96
67449,95
67470,93
67492,92
67513,91
67534,90
67556,88
67577,87
67598,86
67620,85
67641,83
67662,81
67705,79
67726,77
67748,76
67769,74
67790,73
67812,72
67833,70
67854,69
67876,68
67897,67
67918,66
67940,65
67961,63
67982,62
68004,61
68025,59
68046,57
68089,55
68110,53
68132,50
68153,48
68174,47
68196,45
68217,43
68238,42
68260,41
68281,39
68302,38
68324,37
68345,36
68388,35
68409,34
68473,33
68686,34
68836,35
69070,36
69540,35
69732,36
69924,37
70094,36
70286,35
71673,36
72356,35
72441,36
72846,37
72932,38
73081,37
73166,38
73913,39
73977,40
74126,41
74190,42
74233,43
74254,44
74297,45
74318,46
74340,47
74361,48
74404,49
74425,51
74446,54
74468,56
74489,59
74510,61
74532,65
74553,68
74574,70
74596,74
74617,80
74638,84
74660,86
74681,91
74702,96
74724,100
74745,105
74766,109
74788,114
74809,119
74830,123
74852,125
74873,130
74894,134
74916,137
74937,142
74958,143
74980,146
75001,147
75022,149
75044,150
75065,151
75108,152
75278,151
75364,150
75513,151
75577,152
75598,153
75684,154
75769,155
75790,154
76793,155
77028,154
79502,153
79588,152
79737,153
79822,154
81764,153
81849,154
82084,153
83193,152
87310,153
87502,154
87652,155
87716,156
87758,157
87801,158
87822,159
87865,160
87886,162
87908,163
87950,164
87972,165
87993,166
88014,167
88036,168
88057,170
88078,171
88121,172
88142,173
88185,174
88206,175
88249,176
88292,177
88356,178
88377,179
88441,-180
88462,-179
88484,-178
88526,-177
88548,-175
88569,-173
88612,-171
88633,-170
88654,-169
88676,-167
88697,-165
88718,-164
88740,-162
88761,-160
88782,-159
88804,-157
88825,-156
88846,-154
88868,-152
88889,-151
88910,-150
88932,-149
88953,-147
88996,-146
89017,-144
89038,-142
89060,-141
89081,-140
89102,-138
89124,-137
89145,-135
89188,-133
89209,-132
89230,-130
89273,-129
89294,-128
89316,-127
89337,-126
89380,-125
89401,-124
89422,-123
89444,-122
89465,-121
89486,-120
89508,-118
89529,-117
89572,-116
89593,-114
89614,-113
89636,-112
89657,-111
89678,-109
89700,-108
89721,-106
89764,-104
89785,-102
