Time,Angle
1,-93
48,-92
91,-91
155,-90
261,-91
560,-90
859,-91
987,-92
1051,-93
1072,-94
1115,-95
1136,-96
1157,-97
1200,-98
1221,-99
1243,-100
1264,-101
1307,-102
1349,-103
1392,-104
1413,-105
1435,-106
1456,-107
1477,-108
1499,-109
1520,-111
1541,-113
1584,-115
1605,-117
1627,-118
1648,-119
1669,-120
1691,-121
1712,-122
1733,-123
1776,-124
1904,-123
1989,-122
2096,-123
2117,-124
2139,-125
2181,-127
2203,-128
2245,-129
2288,-130
2331,-131
2373,-132
2459,-133
2523,-134
2629,-135
3056,-134
3141,-133
3205,-132
3269,-131
3312,-130
3355,-129
3376,-128
3419,-127
3440,-126
3483,-125
3504,-124
3547,-123
3568,-122
3589,-121
3611,-120
3632,-119
3653,-118
3675,-117
3696,-116
3717,-115
3739,-114
3781,-112
3803,-111
3824,-110
3867,-109
3888,-108
3909,-107
3973,-106
3995,-105
4079,-104
4592,-103
4656,-104
6256,-103
6576,-102
6704,-101
6768,-100
6832,-99
6875,-98
6896,-97
6960,-96
7024,-95
7045,-94
7109,-93
7173,-92
7237,-91
7323,-90
7451,-89
7707,-90
7856,-91
7920,-92
8005,-93
8069,-94
8112,-95
8219,-96
8240,-95
8453,-96
9328,-95
9349,-96
9435,-95
9456,-96
9563,-95
9605,-96
9691,-95
9840,-96
10245,-95
10629,-96
11077,-97
11141,-98
11227,-99
11291,-100
11333,-101
11376,-102
11419,-104
11461,-105
11483,-106
11504,-107
11525,-108
11547,-109
11568,-110
11589,-111
11611,-112
11653,-113
11696,-114
11781,-115
11995,-114
12443,-113
12656,-112
12699,-113
12997,-114
13445,-113
13851,-112
14555,-111
14704,-110
14832,-109
14917,-108
15045,-107
15216,-106
15515,-105
15557,-106
15749,-107
15856,-108
16112,-107
16347,-106
16389,-105
16432,-104
16453,-102
16475,-101
16496,-99
16517,-98
16539,-97
16560,-95
16581,-93
16603,-90
16624,-89
16645,-86
16667,-84
16688,-82
16709,-80
16731,-78
16752,-76
16773,-73
16795,-71
16816,-70
16837,-69
16859,-67
16880,-66
16901,-64
16923,-63
16944,-62
16965,-61
16987,-59
17029,-58
17051,-57
