Time,Angle
1,-102
14,-101
36,-100
57,-99
100,-98
121,-97
164,-96
206,-95
249,-94
313,-93
398,-92
633,-91
782,-90
1102,-89
1145,-90
1188,-91
1209,-92
1230,-93
1252,-94
1273,-96
1294,-97
1316,-99
1337,-100
1358,-102
1380,-103
1401,-104
1422,-105
1444,-106
1465,-107
1486,-108
1508,-109
1529,-110
1550,-111
1572,-112
1614,-113
1636,-114
1721,-115
1956,-114
1998,-113
2020,-111
2041,-108
2062,-105
2084,-103
2105,-96
2126,-92
2148,-87
2169,-85
2190,-80
2212,-76
2233,-72
2254,-68
2276,-65
2297,-62
2318,-60
2340,-58
2361,-57
2382,-55
2404,-54
2446,-53
2532,-54
2980,-55
3065,-56
3214,-57
3620,-58
3726,-57
4196,-58
5390,-57
5838,-56
5966,-55
6030,-54
6201,-53
6542,-52
6798,-53
6905,-54
7097,-55
7140,-56
7268,-57
7396,-58
7460,-59
7481,-60
7524,-61
7566,-62
7609,-63
7652,-64
7694,-65
7758,-66
7844,-67
7929,-68
7972,-69
8014,-70
8036,-71
8056,-72
8078,-73
8120,-75
8164,-76
8206,-77
8270,-78
8420,-79
8441,-80
8505,-81
8526,-82
8548,-83
8590,-84
8612,-86
8633,-87
8654,-88
8676,-89
8697,-90
8718,-91
8740,-92
8761,-93
8782,-94
8825,-95
8846,-96
8889,-97
8910,-98
8932,-99
8953,-100
8996,-101
9017,-102
9060,-103
9124,-104
9337,-103
9401,-102
9444,-101
9486,-100
9572,-99
9657,-98
9700,-97
9742,-96
9785,-95
10084,-96
10190,-95
10340,-94
10553,-95
10809,-96
10958,-97
11214,-96
11278,-95
11300,-94
11321,-92
11342,-91
11364,-86
11385,-83
11406,-80
11428,-76
11449,-75
11470,-71
11492,-68
11513,-64
11534,-63
11556,-61
11577,-60
11598,-58
11641,-57
11662,-56
11684,-54
11769,-53
11854,-52
11897,-51
11940,-50
11982,-49
12025,-48
12068,-47
12196,-46
12302,-45
12430,-44
12494,-43
12537,-42
12558,-41
12580,-40
12601,-39
12644,-38
12686,-37
12750,-36
12836,-35
13113,-36
13198,-37
13241,-38
13284,-40
13305,-42
13326,-43
13348,-46
13369,-49
13390,-53
13412,-55
13433,-60
13454,-68
13476,-73
13497,-79
13518,-82
13540,-88
13561,-93
13582,-99
13604,-104
13625,-109
13646,-114
13668,-119
13689,-124
13710,-126
13732,-130
13753,-134
13774,-141
13796,-143
13817,-146
13838,-150
13860,-153
13881,-156
13902,-157
13924,-161
13945,-163
13966,-165
13988,-168
14009,-169
14030,-171
14052,-173
14073,-176
14094,-178
14116,-180
14137,178
14158,176
14201,174
14222,172
14244,171
14265,169
14286,168
14308,166
14329,164
14350,163
14372,162
14393,160
14414,157
14436,155
14457,153
14500,151
14521,150
14542,149
14564,148
14585,147
14606,146
14628,145
14713,146
14734,147
14798,148
14841,149
14862,150
14905,151
14926,152
15012,151
15076,150
15502,149
15566,148
15588,147
15609,146
15630,145
15652,143
15673,140
15694,137
15716,134
15737,131
15758,127
15780,124
15801,121
15822,120
15844,117
15865,115
15886,113
15908,112
15929,110
15950,108
15972,106
15993,104
16014,103
16036,101
16078,100
16100,99
16121,98
16141,97
16164,96
16185,95
16205,94
16249,93
16269,92
16313,91
16441,92
16484,93
16526,94
16548,96
16569,97
16590,99
16612,103
16633,107
16654,111
16676,113
16697,121
16718,126
16740,131
16761,134
16782,140
16804,146
16825,152
16846,160
16868,163
16889,169
16910,176
16932,-178
16953,-172
16974,-169
16996,-163
17017,-153
17038,-147
17060,-144
17081,-138
17102,-132
17124,-126
17145,-123
17166,-116
17188,-112
17209,-108
17230,-106
17252,-105
17273,-103
17294,-102
17316,-101
17486,-102
17550,-103
17572,-102
17593,-100
17614,-98
17636,-97
17657,-92
17678,-87
17700,-81
17721,-78
17742,-72
17764,-65
17785,-59
17806,-54
17828,-48
17849,-43
17870,-39
17892,-34
17913,-32
17934,-28
17956,-24
17977,-20
17998,-16
18020,-13
18041,-10
18062,-8
18084,-5
18105,-4
18126,-2
18148,1
18169,2
18190,4
18212,5
18233,7
18254,9
18276,11
18297,12
18318,15
18340,16
18361,18
18382,19
18404,20
18425,21
18446,23
18468,25
18489,26
18510,27
18532,28
18553,30
18596,31
18617,33
18638,35
18660,36
18681,37
18702,38
18724,39
18809,40
18873,41
18916,42
18958,43
18980,44
19001,45
19022,46
19044,47
19172,46
19236,45
19278,44
19321,43
19364,42
19385,41
19406,40
19428,39
19449,38
19470,37
19492,36
19534,35
19556,34
19598,33
19620,32
19662,31
19684,30
19705,29
19748,28
19769,26
19790,25
19833,24
19854,23
19876,21
19897,19
19918,18
19940,14
19961,11
19982,6
20004,2
20025,-1
20046,-6
20068,-12
20089,-19
20110,-22
20132,-26
20153,-30
20174,-34
20196,-37
20217,-39
20238,-42
20260,-45
20281,-47
20302,-48
20324,-49
20345,-50
20388,-51
20516,-50
20580,-49
20857,-50
20985,-51
21070,-50
21177,-49
21241,-48
21348,-47
21518,-46
21604,-45
21860,-46
22094,-47
22201,-48
22286,-49
22372,-50
22500,-51
23502,-50
26745,-51
26852,-52
26980,-53
27598,-52
28793,-53
28857,-54
28878,-55
28900,-56
28921,-57
28942,-58
28964,-60
28985,-62
29006,-64
29028,-68
29049,-70
29070,-73
29092,-74
29113,-76
29134,-79
29156,-81
29177,-83
29198,-85
29220,-86
29241,-88
29262,-89
29284,-90
29305,-91
29326,-92
29348,-94
29390,-95
29412,-96
29433,-97
29454,-98
29497,-100
29518,-101
29540,-102
29582,-103
29604,-104
29625,-105
29646,-106
29689,-107
29710,-108
29753,-109
29796,-110
29838,-111
29881,-112
29966,-113
30073,-114
30116,-115
30158,-116
30180,-117
30265,-118
30414,-119
30542,-120
30841,-119
30905,-120
30926,-119
31033,-118
31097,-117
31140,-116
31204,-115
31246,-114
31310,-113
31353,-112
31438,-111
31524,-110
31630,-109
31758,-108
31822,-107
31929,-106
32078,-105
32163,-106
32270,-107
32312,-108
32611,-109
32760,-110
32868,-111
32910,-112
33081,-113
33145,-112
33273,-111
33358,-110
33422,-109
33508,-108
33572,-107
33657,-106
33721,-105
34212,-106
34318,-105
34340,-106
34361,-105
34596,-106
34894,-107
37433,-108
37561,-107
37732,-108
38073,-107
39908,-108
39950,-107
40270,-108
40398,-107
40441,-108
40825,-109
40953,-110
41060,-109
41124,-108
41166,-107
41188,-106
41230,-105
41273,-104
41316,-103
41337,-102
41401,-101
41465,-100
41550,-99
41572,-100
41614,-99
41700,-100
41977,-99
42041,-100
42318,-101
42425,-102
42489,-103
42532,-104
42617,-105
42702,-106
42809,-105
43001,-106
43065,-107
43086,-108
43129,-109
43172,-110
43278,-111
43364,-110
43449,-111
43577,-112
44004,-113
44025,-112
44132,-113
44302,-114
44430,-115
44622,-114
44729,-113
44750,-114
44772,-113
44878,-114
44900,-113
45348,-114
46308,-113
46414,-114
53220,-115
53284,-116
53326,-117
53348,-118
53369,-119
53390,-120
53412,-121
53454,-123
53476,-124
53497,-126
53518,-127
53540,-128
53561,-130
53582,-131
53604,-133
53625,-134
53646,-138
53668,-140
53689,-143
53710,-145
53732,-147
53753,-149
53774,-152
53796,-154
53817,-156
53838,-158
53860,-160
53881,-162
53902,-164
53924,-165
53945,-167
53966,-169
53988,-170
54009,-171
54030,-172
54052,-173
54073,-174
54116,-175
54158,-176
54244,-177
54350,-178
54692,-177
55140,-178
55161,-177
55182,-178
55246,-177
55353,-178
55524,-179
55673,-180
55972,180
56206,179
57102,180
57806,179
57828,180
58084,179
58148,180
58190,179
58212,180
58660,-180
59022,-179
60644,-178
60686,-177
60708,-176
60729,-174
60750,-172
60772,-169
60793,-166
60814,-163
60836,-160
60857,-156
60878,-152
60900,-150
60921,-147
60942,-141
60964,-138
60985,-137
61006,-134
61028,-131
61049,-128
61070,-125
61092,-124
61113,-121
61134,-119
61156,-118
61177,-117
61198,-116
61220,-115
61241,-114
61262,-113
61284,-112
61326,-111
61604,-110
62329,-111
62969,-112
63161,-113
63289,-114
63353,-115
63417,-116
63460,-117
63502,-118
63524,-119
63545,-120
63566,-121
63588,-122
63609,-124
63630,-126
63652,-127
63673,-130
63694,-133
63716,-135
63737,-137
63758,-139
63780,-141
63801,-144
63822,-146
63844,-148
63865,-150
63886,-153
63908,-155
63929,-156
63950,-159
63972,-161
63993,-163
64014,-165
64036,-167
64057,-168
64078,-170
64100,-172
64142,-173
64164,-175
64185,-176
64228,-177
64249,-178
64270,-179
64292,-180
64313,180
64334,178
64356,176
64377,175
64398,174
64420,173
64441,172
64462,171
64484,170
64526,169
64548,168
64590,167
64633,166
64654,165
64740,164
64846,163
65038,162
65508,161
65721,162
65849,163
66105,164
66937,165
66958,164
67022,165
67342,164
67428,163
68580,162
68622,163
68665,162
68708,163
69134,164
69454,165
69497,166
69518,167
69540,169
69582,170
69604,171
69625,172
69646,173
69689,174
69774,175
69924,176
69988,177
70009,179
70052,-179
70073,-178
70094,-176
70116,-174
70137,-173
70158,-171
70180,-168
70201,-166
70222,-164
70265,-162
70308,-161
70350,-160
70414,-159
70457,-158
70500,-156
70521,-155
70542,-154
70564,-152
70585,-150
70606,-148
70628,-147
70649,-145
70670,-142
70692,-141
70713,-140
70734,-139
70756,-138
70905,-139
70969,-140
71012,-141
71033,-142
71054,-143
71076,-144
71097,-145
71118,-146
71140,-148
71161,-149
71182,-150
71204,-152
71225,-153
71246,-154
71268,-155
71310,-156
71353,-157
71460,-158
71502,-159
71588,-160
71694,-159
71950,-160
72100,-161
72142,-162
72164,-163
72185,-164
72206,-166
72228,-168
72249,-169
72270,-171
72292,-175
72313,-177
72334,-178
72356,179
72377,176
72398,174
72420,171
72441,170
72462,168
72484,166
72505,165
72526,164
72569,163
72612,162
72654,161
73550,160
73892,159
74105,158
74830,159
78500,160
82510,161
83918,162
