Time,Angle
1,178
75,179
118,180
139,-180
182,-179
246,-178
289,-177
374,-176
459,-175
566,-174
630,-173
694,-172
758,-171
1377,-170
1483,-169
1526,-168
1569,-165
1590,-163
1611,-160
1633,-158
1654,-155
1675,-152
1697,-149
1718,-146
1739,-143
1761,-141
1782,-138
1803,-137
1825,-136
1846,-135
1867,-134
1889,-133
1953,-132
1995,-131
2038,-130
2059,-129
2081,-128
2123,-127
2166,-126
2187,-125
2230,-124
2273,-123
2315,-122
2337,-121
2358,-120
2379,-119
2401,-118
2422,-117
2465,-116
2550,-117
2593,-118
2614,-119
2657,-120
2827,-119
2891,-118
2934,-117
2977,-116
3019,-115
3041,-114
3169,-113
3318,-112
3382,-111
3467,-110
3531,-109
3851,-110
4299,-111
4321,-110
4363,-111
4619,-112
4705,-113
4769,-114
4811,-115
4897,-116
4939,-117
5046,-118
5217,-119
5323,-120
5601,-121
5686,-122
5707,-123
5750,-124
5771,-125
5793,-127
5814,-128
5835,-129
5857,-130
5878,-132
5899,-133
5921,-134
5942,-136
5963,-137
5985,-138
6006,-139
6027,-140
6049,-141
6070,-142
6113,-143
6155,-144
6198,-145
6262,-146
6326,-147
6390,-148
6454,-149
6539,-150
7158,-149
7755,-150
7990,-151
8395,-150
9249,-151
9889,-150
10849,-149
10913,-148
10977,-147
11446,-148
11510,-149
11574,-150
11617,-151
11702,-152
12086,-151
12150,-150
12193,-148
12214,-147
12257,-146
12278,-144
12299,-143
12321,-142
12342,-141
12385,-140
12427,-139
12641,-140
12769,-141
12875,-142
12939,-143
13025,-144
13174,-145
13302,-146
13409,-147
13643,-148
13793,-149
14475,-150
14582,-151
14646,-152
14689,-153
14731,-154
14753,-155
14774,-156
14817,-157
14859,-158
14881,-159
14923,-160
14966,-161
15030,-162
15073,-161
15222,-160
15713,-159
15819,-158
15883,-157
15947,-156
16011,-155
16033,-154
16097,-153
16118,-152
16161,-151
16225,-150
16289,-149
16330,-148
16374,-147
16459,-146
16673,-147
16715,-146
16822,-145
17057,-146
17483,-147
18038,-146
18081,-147
18102,-146
18145,-147
18166,-146
18209,-147
18465,-146
18593,-145
18721,-144
18913,-143
18998,-142
19083,-141
19126,-140
19190,-139
19254,-138
19318,-137
19382,-136
19489,-135
19574,-136
19937,-137
20875,-138
21814,-139
21942,-140
22155,-141
22625,-142
22774,-143
24246,-144
24331,-143
24609,-144
25249,-145
25377,-146
25483,-147
25569,-148
25633,-149
25697,-150
25803,-151
25910,-150
26273,-151
26465,-150
28662,-151
28982,-150
29345,-151
31734,-150
33483,-151
34038,-152
34251,-151
34294,-150
34315,-149
34337,-148
34358,-147
34379,-146
34401,-145
34422,-144
34443,-143
34465,-142
34507,-141
34529,-140
34614,-139
35318,-140
35446,-141
35766,-142
35894,-143
36214,-144
36449,-145
36598,-146
36897,-147
38731,-146
41654,-147
41739,-148
41803,-149
41889,-150
42593,-151
42721,-152
42806,-153
42891,-152
43019,-153
43489,-152
43702,-153
43830,-154
44107,-155
44278,-156
44449,-157
45345,-156
46518,-155
49014,-154
49078,-155
49227,-154
50358,-155
50401,-154
50934,-155
50955,-154
51062,-155
51126,-154
51147,-155
51574,-156
52427,-157
53771,-156
54219,-157
54305,-156
54433,-157
54475,-156
54561,-157
55606,-156
56587,-155
57249,-156
59083,-155
59105,-156
62774,-157
62817,-158
62838,-160
62859,-161
62881,-163
62902,-164
62923,-165
62945,-166
62966,-167
62987,-168
63009,-169
63051,-170
63158,-171
63179,-170
63329,-169
63649,-170
63713,-171
63755,-172
63777,-173
63819,-174
63841,-175
63862,-176
63905,-177
63926,-178
63969,-179
64161,-178
64289,-177
64502,-178
64609,-177
64694,-176
64779,-175
64843,-174
64950,-173
65185,-174
66102,-175
66358,-174
66657,-175
67062,-174
68022,-175
68129,-176
68214,-177
68363,-178
68683,-179
69089,-178
69174,-177
69238,-176
69707,-177
69835,-178
69921,-179
69985,-180
70027,180
70283,-180
70731,-179
71414,-180
71435,-179
72097,-178
72417,-177
77323,-176
77537,-177
77665,-178
77707,-179
77750,179
77771,177
77793,175
77814,174
77835,172
77857,169
77878,167
77899,164
77921,162
77942,159
77963,157
77985,155
78006,154
78027,152
78049,151
78070,149
78113,148
78134,147
78177,146
78283,147
78326,148
78347,149
78369,150
78390,151
78411,153
78433,155
78454,158
78475,159
78497,161
78518,164
78539,166
78561,170
78582,171
78603,173
78625,175
78646,177
78667,178
78689,179
78710,-178
78731,-177
78753,-175
78795,-174
78817,-173
78838,-172
78902,-171
79051,-170
79094,-169
79137,-168
79158,-167
79179,-166
79201,-164
79222,-162
79243,-161
79265,-158
79286,-156
79307,-153
79329,-150
79350,-148
79371,-143
79393,-141
79414,-138
79435,-137
79457,-135
79478,-134
79499,-133
79521,-131
79585,-130
79606,-129
79670,-128
79713,-127
79755,-126
79777,-125
79798,-124
79819,-123
79841,-121
79862,-119
79883,-117
79905,-116
79926,-115
79947,-113
79969,-112
79990,-111
80011,-110
80033,-109
80182,-110
80267,-111
80353,-112
80502,-113
80566,-114
80609,-115
80651,-116
80694,-117
80737,-118
80801,-119
80843,-120
80993,-121
81035,-120
81121,-121
81633,-122
81953,-123
82913,-122
83915,-121
84001,-120
84065,-119
84107,-118
84150,-117
84171,-116
84193,-114
84214,-113
84235,-112
84257,-111
84278,-110
84299,-109
84321,-108
84342,-107
84363,-106
84385,-104
84427,-103
84470,-102
84619,-103
84683,-104
84726,-105
84747,-106
84790,-107
84811,-108
84833,-109
84854,-110
84875,-111
84897,-112
84918,-113
84939,-114
84961,-115
85003,-116
85025,-117
85067,-118
85174,-119
85345,-120
85409,-121
85473,-122
85537,-123
85643,-124
85707,-125
85750,-126
85793,-127
85814,-128
85857,-130
85878,-131
85899,-132
85921,-133
85942,-134
85963,-135
85985,-136
86006,-137
86070,-138
86113,-139
86155,-140
86177,-141
86198,-142
86241,-143
86262,-144
86283,-146
86305,-147
86326,-148
86347,-150
86369,-151
86390,-152
86411,-153
86433,-154
86454,-155
86475,-157
86497,-158
86518,-159
86539,-160
86582,-161
86731,-162
86817,-163
86838,-164
86859,-165
86881,-167
86902,-168
86923,-170
86945,-172
86966,-174
86987,-176
87009,-178
87030,-180
87051,179
87073,177
87115,176
87137,175
87179,174
87329,175
87435,176
87521,177
87627,178
87777,179
87969,180
88011,-180
88054,-179
88118,-178
88161,-177
88203,-176
88267,-175
88353,-174
88566,-173
88822,-172
89014,-171
89355,-170
89505,-171
90401,-170
91275,-169
91339,-168
91361,-167
91403,-166
91425,-165
91446,-164
91467,-163
91489,-162
91510,-161
91531,-159
91553,-158
91574,-157
91595,-156
91617,-155
91638,-154
91659,-153
91681,-151
91702,-150
91723,-149
91745,-146
91766,-145
91787,-143
91809,-140
91830,-136
91851,-133
91873,-130
91894,-128
91915,-125
91937,-123
91958,-122
91979,-120
92001,-118
92022,-115
92043,-114
92065,-113
92086,-111
92107,-109
92129,-108
92150,-107
92171,-105
92193,-103
92214,-102
92257,-101
92278,-100
92321,-99
92342,-98
92406,-97
92705,-98
92811,-99
92854,-100
92897,-101
92961,-102
92982,-103
93025,-104
93110,-105
93238,-106
93345,-107
93665,-108
93793,-109
93942,-110
94006,-109
94134,-110
94241,-111
94390,-112
94667,-113
94774,-114
94966,-115
96225,-116
97462,-117
97803,-118
98635,-119
98742,-120
98891,-121
99062,-122
99169,-123
99254,-124
99297,-125
99318,-126
99361,-127
99425,-128
99489,-129
99553,-130
99595,-131
99617,-133
99638,-134
99659,-135
99681,-136
99702,-137
99723,-138
99766,-139
99787,-140
99830,-141
100022,-140
100193,-141
100278,-142
100363,-143
100555,-144
100961,-143
101003,-142
101046,-141
101067,-140
101089,-139
101131,-138
101153,-137
101174,-136
101195,-135
101238,-133
101259,-132
101281,-131
101302,-130
101323,-129
101345,-128
101387,-127
101409,-126
101451,-125
101494,-124
101558,-123
101643,-122
102049,-121
102411,-120
103286,-121
103862,-120
104118,-119
104182,-118
104267,-117
104331,-116
104395,-115
104438,-114
104481,-113
104502,-112
104545,-111
104587,-110
104651,-109
104737,-108
104950,-107
105078,-106
105099,-107
105121,-106
105291,-107
105675,-108
