Time,Angle
1,-155
75,-154
118,-153
225,-152
374,-151
438,-150
481,-149
502,-148
545,-147
566,-146
587,-145
630,-144
651,-142
673,-141
694,-139
715,-138
737,-136
758,-134
779,-132
801,-131
822,-130
843,-128
865,-127
886,-125
929,-124
950,-123
971,-122
993,-121
1013,-120
1035,-118
1057,-116
1078,-115
1099,-114
1121,-112
1142,-110
1163,-108
1185,-107
1206,-104
1227,-102
1249,-100
1270,-99
1291,-98
1313,-96
1334,-95
1355,-93
1377,-92
1398,-90
1419,-89
1441,-88
1569,-89
1611,-90
1697,-91
1803,-92
1867,-93
1931,-94
2017,-95
2081,-96
2166,-97
2209,-98
2273,-99
2315,-100
2358,-101
2401,-102
2443,-103
2465,-104
2486,-105
2507,-107
2529,-108
2550,-110
2571,-111
2593,-113
2614,-114
2635,-115
2657,-117
2678,-118
2699,-119
2721,-120
2742,-121
2763,-122
2806,-123
2827,-124
2955,-123
2998,-122
3062,-121
3105,-120
3147,-119
3169,-118
3211,-117
3254,-116
3318,-115
3638,-116
3723,-117
3745,-118
3787,-120
3809,-121
3830,-123
3851,-124
3873,-125
3894,-126
3915,-128
3937,-129
3958,-130
3979,-131
4001,-132
4043,-133
4363,-134
4406,-135
4470,-136
4513,-137
4577,-138
4705,-137
5025,-136
5067,-135
5089,-134
5131,-133
5153,-132
5174,-131
5195,-130
5238,-129
5259,-127
5281,-126
5323,-125
5366,-124
5665,-125
5750,-126
5814,-127
5857,-128
5899,-129
5942,-130
6113,-131
6219,-132
6326,-133
6411,-134
6518,-135
6646,-136
7435,-135
8459,-136
8673,-137
8822,-138
9953,-137
10017,-136
10059,-135
10102,-134
10123,-133
10358,-134
10785,-135
10827,-136
10870,-137
10891,-138
10934,-139
10955,-140
10998,-141
11297,-142
11446,-143
11574,-142
12342,-141
12641,-140
12747,-139
12790,-138
12811,-137
12854,-136
12875,-135
12918,-134
12982,-133
13025,-132
13067,-131
13110,-130
13515,-129
14027,-128
14283,-127
14774,-126
15201,-125
15457,-124
15862,-125
16075,-124
16225,-125
16673,-126
16715,-127
16758,-128
16779,-129
16801,-130
16843,-131
16865,-132
16886,-133
16907,-134
16929,-135
16950,-136
16993,-137
17035,-138
17121,-137
17291,-136
17569,-135
17718,-134
17910,-133
18123,-132
18465,-131
18635,-130
18699,-129
18742,-128
18849,-127
19041,-126
19126,-125
19574,-124
20022,-123
20747,-124
20833,-125
20854,-126
20918,-127
20939,-128
20982,-129
21003,-130
21046,-131
21366,-132
21387,-131
21409,-132
22753,-131
23691,-132
24203,-133
24950,-134
25739,-133
26166,-132
26187,-131
26209,-130
26230,-129
26251,-127
26273,-126
26294,-125
26315,-123
26337,-121
26358,-120
26379,-119
26422,-118
26443,-117
26465,-116
26507,-115
26614,-114
26763,-115
26827,-116
26849,-117
26870,-118
26891,-119
26913,-120
26934,-121
26955,-123
26977,-124
26998,-126
27019,-127
27041,-129
27083,-131
27105,-132
