Time,Angle
1,-146
133,-145
517,-146
539,-145
560,-146
816,-147
837,-146
859,-147
1136,-146
3205,-145
3291,-144
3355,-143
3397,-141
3419,-140
3440,-139
3461,-137
3483,-136
3504,-134
3525,-132
3547,-130
3568,-129
3589,-127
3611,-125
3632,-124
3653,-123
3675,-121
3696,-119
3717,-117
3760,-115
3781,-114
3803,-112
3845,-110
3867,-107
3888,-106
3909,-104
3931,-103
3952,-101
3973,-99
3995,-97
4015,-96
4036,-93
4059,-91
4079,-89
4101,-87
4123,-86
4144,-84
4165,-83
4187,-81
4208,-80
4229,-79
4251,-78
4272,-76
4293,-75
4336,-74
4357,-73
4400,-72
4528,-73
4741,-74
4869,-75
5253,-76
5552,-77
5637,-78
5680,-79
5765,-80
5829,-81
5893,-82
5957,-83
6043,-84
6107,-85
6192,-86
6448,-87
6512,-88
6533,-89
6555,-90
6576,-91
6597,-92
6619,-94
6640,-96
6661,-97
6683,-98
6704,-100
6725,-101
6747,-102
6768,-104
6789,-105
6811,-106
6853,-107
6896,-108
6917,-109
6939,-110
7003,-111
7109,-110
7152,-109
7195,-108
7344,-109
7387,-110
7451,-111
7493,-112
7536,-113
7579,-114
7643,-115
7707,-116
7749,-117
7835,-118
7941,-117
7984,-116
8027,-115
8112,-114
8176,-115
8304,-116
8624,-115
9093,-114
10267,-115
11205,-116
11312,-117
11397,-118
11440,-119
11504,-120
11547,-121
11632,-122
11952,-123
12699,-122
13595,-121
14917,-120
15152,-119
15515,-120
15664,-121
15941,-120
16368,-119
16389,-120
16411,-119
16432,-120
16645,-121
16965,-122
17435,-123
17477,-122
17840,-123
18053,-122
19163,-123
19653,-122
19781,-123
19824,-122
19867,-123
19973,-122
20016,-123
25584,-122
25648,-123
25733,-122
25755,-123
25840,-122
26629,-123
26715,-122
26885,-123
27013,-122
27717,-123
27781,-122
28421,-121
28485,-120
28549,-119
28784,-120
28848,-121
29061,-120
29125,-119
29189,-118
29211,-117
29275,-116
29317,-115
29381,-114
29616,-115
29957,-116
30768,-115
31237,-116
31408,-115
32538,-114
32602,-113
32623,-112
32666,-111
32687,-110
32709,-108
32751,-107
32816,-106
32901,-105
33008,-104
33051,-103
33072,-102
33093,-101
33136,-100
33157,-99
33179,-98
33200,-96
33243,-95
33264,-94
33285,-93
33349,-92
33392,-91
33541,-92
34139,-93
35120,-94
35461,-95
35653,-96
35781,-97
35931,-98
36037,-99
36208,-100
36400,-101
37104,-102
37253,-101
37275,-102
37701,-103
37723,-104
37744,-105
37765,-107
37787,-109
37808,-111
37829,-113
37851,-116
37872,-118
37893,-121
37915,-123
37936,-124
37957,-125
37979,-126
38149,-125
38171,-126
38341,-127
38619,-126
38789,-125
39216,-126
39728,-125
40112,-124
40261,-123
40667,-122
41627,-121
43120,-120
43419,-119
43440,-120
43525,-119
43909,-118
43995,-117
44037,-116
44080,-115
44123,-114
44165,-113
44187,-112
44208,-111
44229,-110
44251,-108
44272,-107
44293,-106
44315,-105
44336,-104
44357,-103
44379,-101
44421,-100
44443,-99
44485,-98
44528,-97
44571,-96
44635,-95
44699,-94
44741,-93
44805,-92
44869,-91
44933,-90
45040,-89
45147,-88
45296,-87
45403,-86
45552,-85
45851,-86
46000,-87
46128,-88
46235,-89
46320,-90
46405,-91
46512,-92
46704,-93
46725,-92
46747,-93
49413,-92
49712,-93
51141,-94
51376,-95
51483,-96
51504,-97
51525,-98
51568,-99
51589,-100
51611,-101
51632,-102
51653,-104
51675,-106
51696,-109
51717,-112
51739,-116
51760,-118
51781,-121
51803,-125
51824,-128
51845,-131
51867,-135
51888,-138
51909,-141
51931,-144
51952,-145
51973,-149
51995,-152
52016,-157
52037,-159
52059,-162
52080,-164
52101,-167
52123,-169
52144,-170
52165,-173
52187,-175
52208,-177
52229,-178
52251,180
52272,178
52293,176
