Time,Angle
1,-113
100,-112
206,-111
249,-110
270,-109
292,-108
313,-107
334,-106
356,-105
377,-104
420,-102
462,-101
484,-100
548,-99
612,-98
697,-97
804,-96
889,-95
1124,-96
1188,-97
1230,-98
1273,-99
1316,-100
1380,-101
1401,-102
1444,-103
1486,-104
1508,-105
1529,-106
1572,-108
1593,-109
1614,-110
1636,-111
1657,-113
1678,-115
1700,-117
1721,-119
1742,-121
1764,-124
1785,-126
1806,-129
1828,-130
1849,-133
1870,-136
1892,-139
1913,-140
1934,-142
1956,-144
1977,-145
1998,-147
2020,-148
2041,-150
2062,-151
2084,-153
2126,-154
2148,-155
2169,-156
2190,-157
2233,-158
2276,-159
2318,-160
2340,-161
2361,-162
2404,-163
2425,-164
2446,-165
2468,-166
2510,-167
2532,-169
2553,-170
2574,-171
2596,-172
2617,-173
2638,-174
2660,-176
2702,-178
2724,-179
2745,180
2766,178
2809,177
2830,176
2852,175
2873,174
2916,173
2937,172
2980,171
3022,170
3044,169
3086,168
3129,167
3150,166
3193,165
3236,164
3278,163
3321,162
3364,161
3385,160
3428,159
3492,158
3556,157
3790,158
3961,159
4238,160
4644,161
4878,162
5049,163
5134,164
5198,165
5241,166
5284,168
5305,169
5326,170
5348,171
5390,172
5412,173
5433,174
5454,175
5476,176
5497,177
5518,178
5540,179
5561,-180
5582,-179
5604,-177
5625,-176
5646,-175
5668,-174
5689,-173
5710,-172
5753,-171
5774,-170
5796,-169
5817,-168
5860,-167
5881,-166
5924,-165
5945,-164
5988,-163
6052,-162
6201,-163
6265,-164
6350,-165
6478,-166
6585,-165
6777,-166
6841,-167
6905,-168
6926,-169
6990,-170
7054,-171
7225,-170
7417,-171
7481,-172
7524,-173
7566,-174
7609,-175
7716,-176
7780,-177
7822,-178
7865,-179
7886,180
7908,179
7929,178
7972,177
8356,176
8441,175
8569,176
8761,175
8846,174
9102,175
9166,176
10084,175
10404,176
10468,179
10489,-178
10510,-175
10532,-171
10553,-166
10574,-162
10596,-159
10617,-157
10638,-150
10660,-146
10681,-142
10702,-141
10724,-137
10745,-133
10766,-131
10788,-128
10809,-126
10830,-124
10852,-123
10873,-122
10916,-121
11001,-120
11022,-121
11300,-120
11428,-121
11470,-122
11492,-123
11513,-124
11534,-126
11556,-128
11577,-130
11598,-133
11620,-139
11641,-143
11662,-146
11684,-150
11705,-155
11726,-159
11748,-163
11769,-167
11790,-170
11812,-173
11833,-175
11854,-176
11876,-178
11897,-179
11918,179
11961,178
11982,177
12174,178
12452,177
12580,178
12686,179
12857,180
13049,-180
13177,179
13220,177
13241,174
13262,171
13284,170
13305,167
13326,165
13348,162
13369,159
13390,157
13412,155
13433,152
13454,151
13476,150
13497,149
13518,148
13540,147
13561,146
13604,145
13646,144
13689,143
13732,142
13817,141
13881,140
13902,139
13945,138
13988,137
14030,136
14094,135
14137,134
14180,133
14201,131
14244,130
14265,129
14308,128
14329,127
14372,125
14393,124
14414,123
14457,122
14521,121
14585,122
14628,123
14649,125
14670,127
14692,130
14713,131
14734,133
14756,136
14777,138
14798,140
14820,141
14841,143
14862,146
14884,147
14905,148
14926,149
14948,150
14969,151
14990,152
15033,153
15076,154
15161,155
15204,156
15268,157
15310,158
15353,159
15374,160
15438,161
15460,162
15502,163
15524,164
15545,165
15609,166
15630,167
15694,168
15758,169
15844,170
15929,171
15993,172
16014,173
16078,174
16141,175
16205,176
16292,177
16356,178
16462,179
16590,180
16633,-180
16676,-179
16740,-178
16804,-177
17038,-176
17294,-177
17358,-178
17465,-179
17828,-178
18468,-179
18638,-178
18724,-177
18788,-176
18894,-175
18980,-176
19065,-177
19684,-178
19705,-177
19748,-176
19790,-174
19812,-172
19833,-169
19854,-166
19876,-164
19897,-161
19918,-158
19940,-156
19961,-154
19982,-152
20004,-150
20025,-147
20046,-146
20068,-145
20089,-144
20132,-143
20174,-144
20196,-145
20238,-146
20260,-147
20302,-148
20388,-147
20473,-148
20516,-149
20558,-151
20580,-153
20601,-154
20622,-155
20644,-157
20665,-159
20686,-161
20708,-162
20729,-163
20750,-164
20772,-165
20793,-166
20836,-167
20857,-168
20900,-169
20942,-170
20964,-171
20985,-172
21028,-173
21070,-174
21134,-175
21838,-176
22094,-175
22116,-176
22457,-175
23396,-174
23545,-173
23694,-172
23950,-171
24121,-172
25444,-173
25486,-172
25614,-173
26724,-172
26830,-171
26980,-170
27300,-171
27385,-170
27641,-171
27705,-172
27769,-173
27918,-172
28452,-171
28622,-172
28686,-173
28772,-174
29070,-173
29433,-174
29582,-175
29646,-176
29710,-177
29753,-178
29796,-179
29838,-180
29860,180
29902,179
29966,178
30116,177
30286,178
30478,179
30606,180
30713,-180
30756,180
30777,-180
30820,180
31417,179
33102,180
33145,179
33188,180
33593,179
33998,178
34084,177
34148,176
34190,175
34254,174
34318,173
34596,172
34958,171
35108,170
35172,169
35278,168
35790,169
36409,170
37646,171
38244,172
38329,173
38350,175
38372,178
38393,179
38414,-177
38436,-174
38457,-170
38478,-166
38500,-164
38521,-157
38542,-153
38564,-148
38585,-147
38606,-143
38628,-140
38649,-138
38670,-134
38692,-133
38713,-132
38734,-130
38777,-129
38798,-128
38841,-127
38926,-126
39033,-125
39118,-124
39204,-123
39374,-124
40356,-123
40420,-122
40462,-121
40484,-120
40505,-119
40526,-118
40548,-117
40569,-116
40590,-115
40612,-114
40633,-113
40676,-112
40825,-113
41124,-114
41657,-115
41934,-114
42617,-115
43278,-116
44046,-117
44089,-118
44110,-119
44132,-120
44153,-121
44174,-125
44196,-127
44217,-129
44238,-132
44260,-136
44281,-140
44302,-142
44324,-146
44345,-153
44366,-157
44388,-161
44409,-162
44430,-166
44452,-169
44473,-171
44494,-174
44516,-176
44537,-177
44558,-178
44580,-179
44601,-180
44622,180
44644,179
45006,178
45092,177
45134,176
45156,175
45198,174
45241,173
45305,172
45476,173
45668,174
45710,173
46990,174
48548,175
49038,176
49380,177
49422,176
49444,177
49593,178
49636,179
49700,-180
49721,-179
49828,-178
49934,-179
49998,-178
50169,-177
50190,-176
50212,-175
50233,-174
50254,-172
50276,-169
50297,-166
50318,-165
50340,-160
50361,-157
50382,-153
50404,-149
50425,-148
50446,-145
50468,-141
50489,-139
50510,-136
50532,-134
50553,-132
50574,-131
50596,-130
50638,-129
50660,-127
50702,-126
50745,-125
50788,-124
50873,-123
51193,-122
51214,-123
51556,-124
52132,-125
53412,-126
53497,-125
53518,-126
54500,-127
54692,-128
54713,-129
54734,-131
54756,-133
54777,-136
54798,-139
54820,-140
54841,-143
54862,-147
54884,-152
54905,-153
54926,-157
54948,-160
54969,-163
54990,-166
55012,-168
55033,-172
55054,-174
55076,-176
55097,-177
55118,-179
55140,180
55161,178
55182,177
55204,176
55246,175
55310,176
55374,177
55417,178
55460,179
55524,180
55566,-180
55630,-179
55758,-180
55886,180
55972,179
56249,178
56590,179
56953,180
57017,-180
57081,-179
57166,-178
57316,-177
57422,-178
57657,-179
57806,-180
57828,180
57870,179
57956,178
58233,177
58254,178
58297,177
58489,178
58766,179
60025,178
60281,179
60302,180
60324,-178
60345,-176
60366,-175
60388,-171
60409,-168
60430,-165
60452,-163
60473,-159
60494,-155
60516,-151
60537,-148
60558,-145
60580,-142
60601,-139
60622,-137
60644,-136
60665,-134
60686,-133
60708,-132
60729,-131
60772,-130
60985,-131
61049,-132
61070,-133
61092,-135
61113,-136
61134,-138
61156,-140
61177,-143
61198,-147
61220,-149
61241,-152
61262,-155
61284,-159
61305,-162
61326,-164
61348,-167
61369,-171
61390,-174
61412,-175
61433,-177
61454,-179
61476,180
61497,179
61518,178
61540,177
61561,176
61646,175
61796,174
61860,175
62350,176
62692,175
63353,176
63780,175
63865,176
65572,175
68025,176
68494,175
68814,174
71673,173
71737,174
71886,173
71972,172
72334,173
72526,172
73486,173
73678,174
73700,175
73721,176
73742,178
73764,-180
73785,-178
73806,-177
73828,-173
73849,-171
73870,-168
73892,-167
73913,-165
73934,-162
73956,-160
73977,-159
73998,-157
74020,-156
74041,-155
74062,-154
74126,-153
74169,-154
74318,-153
74340,-152
74361,-151
74404,-150
74425,-149
74446,-148
74468,-147
74489,-145
74510,-144
74553,-143
74596,-142
74724,-143
75214,-142
75300,-141
75385,-140
76025,-141
76409,-140
76452,-139
76473,-138
76494,-137
76516,-136
76537,-135
76580,-134
77006,-135
77369,-136
77412,-137
77433,-138
77454,-139
77476,-140
77497,-142
77518,-144
77540,-145
77561,-148
77582,-151
77604,-153
77625,-154
77646,-157
77668,-159
77689,-161
77710,-162
77732,-164
77753,-165
77774,-166
77796,-167
77838,-168
77881,-169
77902,-170
77945,-171
77966,-173
