Time,Angle
1,-87
33,-88
75,-89
139,-90
203,-91
289,-92
374,-93
523,-94
651,-95
715,-96
758,-97
801,-98
822,-99
843,-101
886,-102
907,-103
929,-104
971,-105
993,-106
1057,-107
1099,-108
1163,-109
1185,-110
1270,-111
1313,-112
1334,-113
1355,-114
1377,-115
1398,-116
1419,-118
1462,-120
1483,-121
1505,-124
1547,-126
1569,-128
1590,-129
1611,-130
1633,-131
1654,-133
1675,-134
1697,-135
1718,-136
1739,-137
1761,-138
1782,-139
1803,-140
1825,-141
1867,-142
1889,-143
1931,-144
1953,-145
1974,-146
1995,-147
2059,-148
2123,-149
2166,-150
2230,-151
2273,-152
2337,-153
2422,-154
2486,-155
2550,-156
2614,-157
2657,-158
2721,-159
2763,-160
2806,-161
2849,-162
2891,-163
2913,-164
2955,-165
2977,-166
3019,-167
3062,-168
3126,-169
3254,-170
3467,-169
3553,-168
3595,-167
3659,-166
3723,-165
3766,-164
3787,-163
3809,-162
3830,-161
3851,-160
3873,-158
3894,-157
3915,-156
3937,-153
3958,-151
3979,-149
4001,-147
4022,-146
4043,-144
4065,-143
4086,-141
4107,-140
4129,-139
4150,-138
4171,-137
4193,-136
4235,-135
4257,-134
4299,-133
4363,-132
4406,-131
4449,-130
4513,-129
4555,-128
4598,-127
4641,-126
4705,-125
4747,-124
4939,-125
5067,-126
5174,-127
5259,-128
5323,-129
5409,-130
5558,-131
5665,-132
5750,-133
5814,-134
5878,-135
5942,-136
5985,-137
6049,-138
6091,-139
6219,-140
6369,-139
7009,-140
7201,-141
8097,-142
8545,-141
8779,-142
10251,-141
10337,-140
10422,-139
10507,-138
10849,-137
11169,-136
11382,-135
11510,-134
11574,-133
11638,-132
11681,-131
11702,-130
11723,-129
11766,-128
11787,-127
11809,-126
11830,-125
11851,-124
11873,-122
11894,-121
11915,-120
11937,-119
11958,-118
11979,-116
12001,-115
12022,-114
12043,-112
12065,-111
12086,-109
12107,-108
12129,-107
12150,-105
12171,-104
12193,-101
12214,-100
12235,-99
12257,-97
12278,-96
12299,-94
12342,-92
12363,-90
12385,-89
12406,-88
12427,-87
12449,-86
12470,-84
12491,-82
12534,-78
12555,-76
12577,-73
12598,-69
12619,-68
12641,-64
12662,-60
12683,-53
12705,-51
12726,-47
12747,-44
12769,-40
12790,-37
12811,-35
12833,-33
12854,-29
12875,-27
12897,-26
12918,-25
12939,-23
12961,-22
12982,-21
13003,-20
13046,-19
13110,-18
13174,-17
13217,-16
13259,-15
13302,-14
13323,-13
13345,-12
13387,-11
13409,-10
13430,-9
13451,-8
13473,-7
13494,-6
13515,-4
13537,-3
13558,-2
13601,-1
13622,0
13643,1
13665,2
13686,3
13707,4
13729,5
13750,6
13771,7
13793,8
13814,10
13835,11
13878,13
13899,14
13921,16
13942,17
13963,18
13985,20
14006,21
14027,22
14049,23
14070,24
14091,25
14113,26
14134,27
14155,28
14177,29
14198,30
14219,31
14262,32
14283,33
14305,34
14347,35
14369,36
14390,37
14433,38
14454,39
14475,40
14497,41
14539,42
14561,43
14603,44
14625,45
14646,46
14689,47
14731,48
14774,49
14838,50
14923,51
15009,52
15051,53
15115,54
15179,55
15265,56
15350,57
15563,56
15713,55
15926,54
15969,55
16266,54
17163,55
17249,54
17590,53
17846,52
17910,53
18102,54
18273,55
18443,54
18721,55
20171,54
21046,53
21174,52
21238,51
21302,50
21345,49
21366,48
21387,47
21409,46
21430,43
21451,42
21473,40
21494,38
21515,36
21537,34
21558,31
21579,28
21601,26
21622,23
21643,20
21665,19
21686,16
21707,14
21729,11
21750,9
21771,6
21793,4
21814,2
21835,-0
21857,-1
21878,-3
21899,-5
21921,-9
21942,-10
21963,-13
21985,-16
22006,-18
