Time,Angle
1,-82
368,-81
560,-80
1136,-79
1243,-78
1307,-77
1371,-76
1435,-75
1499,-74
1563,-73
1648,-72
1712,-71
1819,-70
2800,-71
2928,-72
2992,-73
3035,-74
3099,-75
3141,-76
3163,-77
3248,-78
3291,-79
3355,-80
3397,-81
3461,-82
3483,-83
3525,-84
3568,-85
3589,-86
3632,-87
3653,-88
3696,-89
3717,-90
3760,-91
3781,-92
3803,-93
3824,-94
3867,-95
3888,-96
3931,-97
3952,-98
3973,-99
4015,-100
4059,-101
4123,-102
4165,-103
4251,-104
4336,-105
4549,-106
4720,-107
4827,-108
4912,-109
6576,-108
6683,-107
6725,-106
6811,-105
6875,-104
6960,-103
7024,-102
7067,-101
7088,-100
7152,-99
7195,-98
7344,-97
7472,-96
7600,-95
7685,-94
7771,-93
7856,-92
7920,-91
7984,-90
8005,-89
8048,-88
8069,-87
8112,-86
8155,-85
8176,-84
8219,-83
8283,-82
8368,-81
8539,-80
8645,-79
8731,-78
8795,-77
9157,-78
9264,-79
9669,-78
9861,-79
9968,-80
10224,-81
10757,-82
10843,-83
10971,-84
11141,-85
11269,-86
11333,-87
11376,-88
11419,-89
11483,-90
11525,-91
11568,-92
11611,-93
11675,-94
11760,-95
11845,-96
11909,-97
11973,-98
11995,-99
12037,-100
12080,-101
12123,-102
12144,-103
12165,-104
12208,-105
12229,-106
12272,-107
12293,-108
12336,-109
12379,-110
12400,-111
12443,-112
12485,-113
12549,-114
12592,-115
12656,-116
12720,-117
12763,-118
12805,-119
12827,-120
13232,-119
13381,-118
13509,-117
13659,-116
14085,-115
14149,-116
14171,-115
14299,-116
14384,-117
14491,-118
14555,-119
14640,-120
14704,-121
14789,-122
14939,-121
15003,-120
15045,-119
15131,-118
15237,-117
15323,-116
15408,-115
15515,-114
15792,-113
15941,-112
16432,-111
16688,-110
16901,-111
17136,-112
17243,-113
17328,-114
17413,-115
17520,-116
17605,-115
17861,-114
17883,-115
17904,-114
17989,-115
18181,-114
18288,-113
18843,-114
18864,-113
19696,-114
20059,-113
20080,-114
20101,-113
20123,-114
25712,-113
25840,-114
26011,-113
26032,-114
26117,-113
26139,-114
26181,-113
26245,-114
26373,-113
26395,-114
26800,-113
26949,-112
27099,-111
27504,-110
27589,-109
27632,-108
27696,-107
27739,-106
27781,-105
27824,-104
27867,-103
27909,-102
27973,-101
28037,-100
28080,-99
28165,-98
28251,-97
28400,-96
28571,-95
28635,-94
28699,-93
28741,-92
28827,-91
28869,-90
28976,-89
29104,-88
30171,-89
30363,-90
30512,-91
30576,-92
30597,-93
30640,-94
30683,-95
30704,-96
30747,-97
30789,-98
30832,-99
30853,-100
30875,-101
30939,-102
30960,-103
31003,-104
31067,-105
31152,-106
31216,-107
31259,-108
31344,-109
31408,-110
31493,-111
31621,-112
31771,-113
31984,-112
32068,-111
32111,-110
32155,-109
32175,-108
32196,-107
32239,-106
32282,-105
32303,-104
32324,-103
32367,-102
32410,-101
32474,-100
32581,-99
32751,-98
32901,-97
33264,-96
33435,-95
34011,-96
34224,-95
34309,-96
34352,-95
34651,-96
42928,-97
42992,-98
43035,-99
43077,-100
43141,-101
43184,-102
43269,-103
43611,-104
43781,-105
43867,-106
43952,-107
44016,-108
44080,-109
44144,-110
44208,-111
44272,-112
44357,-113
44464,-114
44613,-115
44827,-114
45680,-113
45851,-112
45936,-111
46021,-110
46128,-109
46213,-108
46277,-107
46363,-106
46491,-105
46576,-104
46661,-103
46789,-102
46896,-101
47003,-100
47088,-99
47173,-98
47237,-97
47301,-96
47365,-95
47429,-94
47515,-93
47579,-92
47685,-91
47792,-90
48027,-89
48133,-88
48219,-87
48283,-86
48347,-85
48411,-84
48496,-83
48581,-82
48667,-81
48752,-80
48880,-79
49072,-78
49157,-77
49221,-76
49285,-75
49371,-74
49456,-73
49883,-72
50160,-73
50181,-72
50373,-71
50693,-70
50779,-69
50885,-68
52549,-67
52613,-66
52656,-65
52699,-64
52720,-63
52763,-62
52805,-61
52827,-60
52869,-59
52891,-58
52933,-57
52976,-56
53019,-55
53061,-54
53125,-53
53147,-52
53211,-51
53275,-50
53317,-49
53339,-48
53381,-47
53403,-46
53424,-45
53467,-44
53488,-43
53509,-42
53531,-41
53573,-40
53616,-39
53680,-38
53701,-37
53851,-36
54043,-35
54128,-34
54171,-33
54192,-32
54256,-31
54277,-30
54341,-29
54363,-28
54384,-27
54448,-26
54491,-25
54533,-24
54576,-23
54619,-22
54661,-21
54747,-20
54811,-19
54875,-18
54939,-17
55003,-16
55045,-15
55131,-14
55216,-13
55301,-12
55365,-11
55472,-10
55579,-9
55664,-8
55707,-7
55792,-6
55920,-5
56005,-4
56091,-3
56155,-2
56261,-1
56816,-2
56901,-3
56987,-4
57029,-5
57093,-6
57136,-7
57200,-8
57285,-9
57669,-10
57861,-11
58032,-12
58181,-13
58245,-14
58352,-15
58395,-16
58480,-17
58565,-18
58672,-19
59056,-20
59141,-21
59227,-22
59291,-23
59355,-24
59419,-25
59504,-26
59547,-27
59653,-28
59739,-29
59824,-30
59973,-31
60080,-30
60443,-29
60485,-30
60507,-29
60720,-28
60827,-27
60912,-26
60976,-25
61040,-24
61061,-23
61104,-22
61125,-21
61147,-20
61168,-19
61189,-18
61211,-17
61232,-16
61275,-15
61296,-14
61317,-13
61360,-12
61403,-11
61445,-10
61595,-11
61723,-12
61957,-13
62043,-12
62448,-11
62533,-12
62597,-13
62640,-14
62725,-15
62960,-16
63131,-17
63237,-18
63301,-19
63365,-20
63429,-21
63493,-22
63579,-23
63728,-24
63920,-25
64411,-24
64560,-23
64731,-24
64859,-25
64880,-26
64923,-28
64944,-29
64965,-31
64987,-33
65008,-34
65029,-36
65051,-38
65072,-41
65115,-43
65136,-45
65157,-47
65179,-48
65200,-49
65221,-51
65243,-52
65264,-53
65285,-54
65328,-55
65349,-56
65413,-57
65755,-56
66288,-57
66416,-58
66544,-59
66629,-60
66672,-61
66757,-62
66800,-63
66843,-64
66864,-65
66907,-66
66949,-67
66992,-68
67013,-69
67056,-70
67099,-71
67141,-72
67163,-73
67227,-74
67269,-75
67333,-76
67376,-77
67419,-78
67461,-79
67525,-80
67589,-81
67696,-82
68144,-81
68293,-80
68421,-79
68507,-78
68571,-77
68613,-76
68656,-75
68699,-74
68720,-73
68763,-72
68784,-71
68805,-70
68848,-69
68891,-68
68912,-67
68955,-65
68976,-64
68997,-63
69040,-62
69061,-60
69083,-59
69104,-58
69125,-57
69147,-56
69168,-54
69189,-53
69211,-52
69232,-51
69253,-49
69275,-47
69296,-46
69317,-44
69339,-43
69360,-41
69381,-40
69403,-39
69424,-37
69445,-36
69467,-35
69488,-34
69509,-33
69531,-31
69552,-30
69573,-29
69595,-28
69616,-27
69637,-26
69744,-27
69829,-28
69893,-29
69936,-30
70043,-31
70235,-32
70491,-33
70683,-34
70768,-35
70853,-36
70896,-37
70960,-38
71003,-39
71045,-40
71067,-41
71109,-42
71152,-43
71259,-42
71344,-41
71557,-42
71579,-41
71600,-42
71664,-41
73499,-40
74523,-41
74587,-42
74608,-43
74651,-44
74672,-45
74693,-46
74715,-47
74736,-48
74757,-50
74779,-51
74800,-52
74843,-53
74864,-54
74885,-55
74928,-56
74971,-57
75141,-56
75248,-55
75333,-54
75376,-53
75461,-52
75547,-51
75845,-52
75867,-53
75909,-54
75931,-55
75952,-57
75995,-58
76016,-60
76037,-61
76059,-62
76080,-64
76101,-65
76123,-66
76144,-67
76165,-68
76187,-69
76208,-70
76229,-71
76293,-72
76336,-73
76400,-74
76464,-75
76528,-76
76592,-77
76677,-78
76869,-77
76976,-76
77040,-75
77168,-74
77360,-73
77445,-72
77488,-71
77531,-70
77552,-69
77595,-68
77637,-67
77659,-66
77680,-65
77723,-64
77765,-63
77808,-62
77851,-61
77872,-60
77915,-59
77979,-58
78021,-57
78085,-56
78149,-55
78192,-54
78235,-53
78299,-52
78384,-51
78619,-52
78725,-53
79259,-54
79515,-55
79771,-54
79813,-53
79835,-52
79856,-51
79877,-50
79899,-49
79920,-47
79941,-46
79963,-43
79984,-42
80005,-41
80027,-39
80048,-38
80069,-37
80112,-35
80133,-34
80176,-33
80219,-32
80261,-31
80432,-32
80475,-33
80539,-34
80581,-35
80603,-36
80667,-37
