Time,Angle
1,-57
54,-56
75,-55
97,-54
118,-53
161,-52
182,-51
203,-50
246,-49
267,-48
289,-47
310,-46
331,-45
353,-44
374,-43
395,-42
417,-41
438,-40
459,-39
481,-38
502,-36
545,-35
566,-33
587,-32
630,-30
651,-29
673,-28
694,-27
737,-26
758,-25
801,-24
843,-23
865,-22
907,-21
950,-20
971,-19
993,-18
1035,-17
1057,-16
1121,-15
1142,-14
1185,-13
1227,-12
1270,-11
1313,-10
1334,-9
1377,-8
1419,-7
1441,-6
1483,-5
1505,-4
1526,-3
1569,-2
1611,-1
1633,0
1654,1
1697,2
1718,3
1739,4
1782,5
1803,6
1825,7
1846,8
1889,9
1931,10
1953,11
1995,12
2017,13
2059,14
2102,15
2123,16
2166,17
2209,18
2273,19
2337,20
2401,21
2443,22
2507,23
2593,24
2742,23
2827,22
2891,21
2934,20
3019,19
3233,20
3403,19
3467,18
3510,17
3553,16
3595,15
3617,14
3659,13
3681,12
3723,11
3745,10
3766,9
3809,8
3830,7
3873,6
3915,5
3937,4
3979,3
4001,2
4022,1
4043,0
4065,-1
4086,-2
4107,-3
4150,-4
4193,-5
4214,-6
4235,-7
4257,-8
4299,-9
4321,-10
4342,-11
4363,-12
4385,-13
4406,-14
4427,-16
4470,-17
4491,-18
4513,-19
4534,-21
4555,-22
4577,-23
4598,-24
4619,-25
4641,-26
4662,-27
4683,-28
4705,-30
4726,-31
4747,-32
4769,-34
4790,-35
4811,-36
4833,-37
4854,-38
4875,-41
4897,-42
4918,-43
4939,-45
4961,-47
4982,-49
5003,-51
5025,-52
5046,-56
5067,-58
5089,-60
5110,-61
5131,-63
5153,-66
5174,-68
5195,-70
5217,-72
5238,-74
5259,-76
5281,-78
5302,-79
5323,-82
5345,-84
5366,-88
5387,-89
5409,-91
5430,-94
5451,-96
5473,-98
5494,-99
5515,-101
5537,-105
5558,-107
5579,-108
5601,-110
5622,-112
5643,-113
5665,-115
5686,-116
5707,-118
5729,-119
5750,-121
5793,-123
5814,-124
5835,-125
5857,-127
5878,-128
5899,-129
5921,-130
5942,-131
5963,-132
5985,-133
6006,-134
6027,-135
6049,-136
6070,-137
6091,-138
6134,-139
6155,-140
6177,-141
6219,-142
6262,-143
6326,-144
6411,-145
6518,-146
6795,-145
7350,-146
7435,-147
7521,-148
8161,-147
8886,-148
9206,-149
9334,-150
9377,-151
9419,-152
9505,-153
9825,-152
9931,-151
10017,-150
10102,-149
10187,-148
10337,-149
10507,-150
10593,-151
10657,-152
10678,-153
10721,-154
10763,-155
10785,-156
10806,-157
10849,-158
10870,-159
10913,-160
10955,-161
10977,-162
11019,-163
11062,-164
11126,-165
11169,-166
11190,-167
11233,-168
11275,-169
11318,-170
11339,-171
11382,-172
11425,-173
11446,-174
11489,-175
11510,-176
11531,-177
11553,-178
11574,-179
11617,-180
11638,179
11659,178
11681,177
11702,176
11723,175
11766,173
11809,172
11830,170
11851,169
11873,168
11894,167
11915,165
11937,164
11958,162
11979,161
12001,158
12022,157
12043,155
12065,154
12086,152
12107,150
12129,149
12150,147
12171,145
12193,144
12214,143
12235,142
12257,141
12299,140
12321,139
12363,138
12385,137
12427,136
12470,135
12491,134
12534,133
12555,132
12577,131
12598,130
12619,129
12641,128
12662,127
12705,126
12726,125
12747,124
12769,123
12790,122
12811,121
12833,120
12875,119
12897,118
12939,117
12961,116
12982,115
13003,114
13046,113
13067,112
13089,111
13110,110
13131,109
13153,108
13174,107
13195,106
13217,105
13259,104
13281,102
13302,101
13323,100
13345,99
13366,98
13387,97
13430,96
13451,94
13473,93
13494,92
13515,91
13537,90
13558,89
13601,88
13622,87
13643,86
13665,85
13686,84
13707,83
13729,82
13771,81
13793,80
13814,79
13835,78
13878,77
13921,76
13942,75
13963,74
14006,73
14027,72
14070,71
14113,70
14177,69
14219,68
14262,67
14369,66
14454,65
14603,64
14667,63
14753,62
14838,61
14902,60
14987,59
15094,58
15222,57
15521,56
15713,55
15734,56
15905,55
16118,56
16801,57
16822,56
16865,57
17142,58
17825,59
17867,58
17889,59
18251,60
18806,61
18998,62
19211,61
19574,60
19745,59
19873,58
19958,57
20043,56
20129,55
20257,54
20427,53
20577,52
21003,53
21089,54
21153,55
21174,56
21217,57
21302,58
21387,59
21451,60
21494,61
21537,62
21579,63
21601,64
21643,65
21707,66
21771,67
21835,68
21899,69
21985,70
22070,71
22113,72
22155,73
22177,74
22219,76
22241,77
22262,78
22305,80
22326,81
22347,83
22369,85
22390,87
22411,89
22433,91
22454,93
22475,94
22497,96
22518,97
22539,100
22561,101
22582,102
22603,104
22625,105
22646,107
22667,108
22689,109
22710,112
22731,113
22753,114
22774,115
22795,116
22817,117
22838,118
22859,119
22881,120
22902,121
22923,123
22945,124
22987,126
23009,127
23030,128
23051,129
23073,130
23094,132
23115,133
23137,134
23158,135
23179,136
23201,138
23222,140
23243,141
23265,143
23286,145
23307,147
23329,149
23350,151
23371,153
23393,154
23414,156
23435,157
23457,158
23478,159
23499,160
23521,161
23542,162
23563,163
23585,164
23606,166
23649,168
23670,169
23691,171
23734,172
23755,173
23777,174
23798,176
23841,178
23862,179
23883,180
23905,-179
23926,-178
23947,-177
23969,-176
23990,-174
24011,-173
24033,-172
24054,-170
24075,-169
24097,-168
24118,-167
24139,-166
24161,-164
24182,-163
24203,-162
24246,-161
24267,-160
24289,-159
24331,-158
24353,-157
24374,-156
24417,-155
24438,-154
24459,-153
24502,-152
24523,-151
24566,-150
24630,-149
24694,-148
24758,-147
24843,-146
24993,-145
25078,-144
25185,-143
25291,-142
25355,-141
25569,-140
25654,-139
25697,-138
25761,-137
25825,-136
25867,-135
25910,-134
25974,-133
26017,-132
26059,-131
26102,-130
26145,-129
26209,-128
26401,-129
26465,-130
26507,-131
26550,-132
26614,-133
26699,-134
26806,-135
26891,-136
26934,-137
26998,-138
27041,-139
27105,-140
27147,-141
27211,-142
27339,-143
27489,-144
27681,-145
27830,-146
27894,-147
27958,-148
27979,-149
28001,-150
28043,-151
28065,-153
28086,-154
28107,-155
28129,-156
28150,-157
28171,-159
28193,-161
28214,-162
28235,-163
28257,-165
28278,-166
28299,-167
28321,-168
28342,-169
28363,-170
28385,-171
28470,-170
28534,-169
28555,-168
28598,-167
28641,-166
28662,-165
28705,-164
28747,-163
28790,-162
28833,-161
28897,-160
29089,-159
29238,-158
30198,-159
30411,-160
30625,-161
30774,-162
31393,-161
31777,-160
33185,-161
33441,-162
33611,-163
33633,-162
33654,-163
33846,-164
33889,-165
33910,-166
33953,-167
33974,-168
33995,-169
34038,-170
34059,-171
34081,-172
34123,-173
34166,-174
34209,-175
34230,-176
34273,-177
34294,-178
34337,-179
34358,-180
34379,179
34401,178
34422,177
34443,176
34465,175
34486,174
34507,173
34529,172
34550,171
34571,170
34593,169
34614,168
34635,167
34657,166
34678,164
34721,163
34742,161
34763,160
34785,159
34806,158
34827,157
34849,155
34870,153
34913,152
34934,150
34955,149
34998,148
35019,146
35041,145
35062,144
35105,143
35126,142
35147,141
35169,140
35190,139
35211,138
35233,137
35275,136
35297,135
35318,134
35339,133
35382,132
35403,131
35425,130
35467,129
35489,128
35531,127
35574,126
35617,125
35638,124
35681,123
35723,122
35787,121
35851,120
35915,119
35979,118
36001,117
36065,116
36107,115
36150,114
36171,113
36235,112
36278,111
36321,110
36385,109
36449,108
36619,107
36747,106
36961,105
37089,106
37217,107
37473,108
37537,109
37579,110
37601,111
37643,112
37665,113
37686,114
37707,115
37729,116
37750,117
37771,119
37793,120
37814,122
37835,123
37857,124
37878,126
37899,127
37921,130
37942,131
37963,132
37985,134
38006,135
38027,136
38049,138
38070,139
38091,142
38113,143
38134,145
38155,147
38177,148
38198,150
38219,151
38241,152
38262,154
38283,156
38305,157
38326,158
38347,160
38369,162
38390,163
38411,165
38433,166
38454,168
38475,170
38497,172
38518,173
38539,175
38561,176
38582,179
38625,-179
38646,-178
38667,-177
38689,-176
38710,-175
38731,-173
38753,-172
38795,-171
38817,-170
38838,-169
38881,-168
38902,-167
38945,-166
38966,-165
39009,-164
39051,-163
39094,-162
39115,-161
39158,-160
39201,-159
39222,-158
39286,-157
39329,-156
39393,-155
39457,-154
39521,-153
39585,-152
39649,-151
39713,-150
39755,-149
39819,-148
39883,-147
39926,-146
39990,-145
40054,-144
40118,-143
40246,-142
40310,-141
40353,-140
40395,-139
40459,-138
40502,-137
40545,-136
40630,-135
40694,-134
40758,-133
40843,-132
40950,-131
41035,-132
41185,-133
41313,-134
41377,-135
41462,-136
41569,-137
41633,-138
41654,-139
41697,-140
41718,-141
41739,-142
41782,-143
41803,-144
41825,-145
41867,-146
41910,-147
41953,-148
41995,-149
42017,-150
42059,-151
42102,-152
42145,-153
42187,-154
42230,-155
42294,-156
42337,-157
42379,-158
42443,-159
42465,-160
42507,-161
42593,-162
42635,-163
42678,-164
42742,-165
42785,-166
42849,-167
42891,-168
42955,-169
43019,-170
43126,-171
43233,-172
43510,-173
43809,-172
43979,-171
44342,-172
44747,-171
45259,-170
45558,-169
45665,-168
45729,-167
45921,-166
46113,-165
46198,-164
47030,-165
47457,-166
50294,-167
50443,-166
50593,-167
51489,-168
51659,-169
51915,-170
52043,-171
52129,-172
52214,-173
52363,-174
52555,-175
52683,-174
52811,-175
53195,-176
53494,-175
54134,-174
54155,-175
54518,-174
55201,-173
55606,-172
56246,-171
57739,-172
59361,-171
60939,-172
61451,-173
61473,-172
61494,-173
61750,-174
61835,-175
62155,-176
62454,-177
62731,-176
63009,-177
63115,-176
63265,-175
63371,-174
63670,-173
63798,-172
63905,-171
64033,-170
64161,-169
64331,-170
64417,-169
64715,-168
65078,-167
65547,-168
65611,-169
65675,-170
65739,-171
66081,-172
66337,-173
66465,-174
66635,-173
67083,-172
67169,-171
67275,-170
67361,-169
67745,-170
68065,-171
68235,-172
68513,-173
68662,-174
69025,-175
69259,-176
69366,-177
69494,-178
69771,-179
70262,-178
70433,-179
70475,-178
70497,-179
70539,-178
70923,-179
71115,-178
71222,-179
71371,-178
71777,-177
71990,-178
72182,-179
72289,-180
72417,180
72545,179
72566,180
72587,179
72609,180
72694,179
72971,180
72993,179
73121,178
73163,177
73206,176
73249,175
73270,174
73313,173
73355,172
73419,171
73505,170
73569,169
73590,168
73633,167
73697,166
73739,165
73889,164
74017,165
74145,166
74209,167
74273,168
74337,169
