Time,Angle
1,-24
27,-25
48,-26
69,-28
91,-29
112,-30
133,-32
155,-33
176,-34
219,-35
240,-36
283,-37
304,-38
347,-39
389,-40
411,-41
453,-43
496,-44
517,-45
560,-46
603,-47
624,-48
667,-49
709,-50
773,-51
795,-52
816,-53
880,-54
944,-55
1051,-56
1093,-57
1136,-58
1179,-59
1200,-60
1264,-61
1307,-62
1349,-63
1456,-64
1584,-63
1968,-62
2651,-61
2992,-62
3184,-63
3312,-64
3397,-65
3483,-66
3525,-67
3568,-68
3589,-69
3632,-70
3653,-71
3675,-72
3696,-73
3717,-74
3760,-75
3781,-76
3824,-77
3845,-78
3867,-79
3888,-80
3931,-81
3952,-82
3973,-84
3995,-85
4015,-86
4036,-87
4059,-88
4079,-90
4123,-91
4144,-92
4165,-93
4208,-94
4229,-95
4272,-96
4315,-97
4357,-98
4400,-99
4443,-100
4485,-101
4528,-102
4571,-103
4635,-104
4720,-105
4805,-106
4848,-107
4912,-108
4997,-109
5275,-108
5381,-107
5488,-106
5595,-105
5787,-106
6341,-105
6363,-106
6384,-105
6555,-104
6619,-103
6661,-102
6747,-101
7003,-100
7515,-101
7600,-102
7707,-103
8027,-102
8091,-103
8133,-104
8176,-105
8368,-104
8560,-103
8987,-102
9136,-101
9435,-100
9499,-99
9563,-98
9605,-97
9648,-96
9669,-95
9691,-94
9733,-93
9776,-92
9797,-91
9840,-90
10032,-89
10139,-88
10224,-87
10501,-86
10629,-85
10693,-84
10864,-85
10928,-86
11077,-87
11141,-88
11184,-89
11227,-90
11269,-91
11291,-92
11312,-93
11355,-94
11397,-95
11419,-96
11461,-98
11483,-99
11504,-100
11547,-102
11568,-103
11589,-104
11611,-107
11632,-108
11653,-109
11675,-111
11696,-112
11717,-113
11739,-114
11760,-116
11781,-118
11824,-119
11845,-120
11867,-121
11888,-122
11931,-123
11952,-124
11973,-125
12016,-126
12037,-127
12059,-128
12101,-129
12123,-130
12272,-131
12293,-130
12443,-129
12507,-128
12571,-127
12613,-126
12699,-125
12741,-124
12805,-123
13061,-122
13125,-121
13424,-120
13573,-119
13701,-118
13765,-117
13872,-116
14149,-117
14235,-118
14427,-119
15088,-120
15152,-121
15259,-122
15515,-123
15579,-124
15643,-125
16005,-124
16069,-123
16091,-122
16133,-121
16155,-119
16176,-118
16197,-116
16219,-115
16240,-114
16261,-112
16283,-109
16304,-108
16325,-105
16347,-102
16368,-99
16389,-98
16411,-95
16432,-92
16453,-88
16475,-85
16496,-82
16517,-78
16539,-75
16560,-72
16581,-69
16603,-67
16624,-64
16645,-60
16667,-58
16688,-57
16709,-54
16731,-52
16752,-50
16773,-47
16795,-46
16816,-43
16837,-40
16859,-38
16880,-36
16901,-34
16923,-31
16944,-28
16965,-26
16987,-23
17008,-20
17029,-18
17051,-15
17072,-13
17093,-11
17115,-8
17136,-4
17157,-3
17179,0
17200,3
17221,5
17243,8
17264,9
17285,12
17307,15
17328,18
17349,19
17371,22
17392,25
17413,27
