Time,Angle
1,-65
203,-64
246,-63
289,-62
353,-61
395,-60
438,-59
481,-58
523,-57
545,-56
566,-55
587,-54
630,-53
651,-52
673,-51
694,-50
737,-49
758,-48
801,-47
843,-46
865,-45
929,-44
950,-43
971,-42
1013,-41
1035,-40
1057,-39
1099,-38
1142,-37
1185,-36
1206,-35
1249,-34
1291,-33
1334,-32
1355,-31
1398,-30
1441,-29
1483,-28
1505,-27
1526,-26
1547,-25
1590,-24
1611,-23
1633,-22
1675,-21
1697,-20
1718,-19
1739,-18
1782,-17
1803,-16
1846,-15
1931,-14
1995,-13
2059,-12
2102,-11
2166,-10
2209,-9
2294,-8
2337,-7
2401,-6
2465,-5
2507,-4
2550,-3
2571,-2
2593,-1
2635,-0
2657,1
2699,2
2742,3
2763,4
2785,5
2806,6
2827,7
2849,9
2870,10
2891,11
2934,12
2977,13
2998,14
3019,15
3062,16
3083,17
3126,18
3147,19
3169,20
3211,21
3233,22
3275,23
3297,24
3318,25
3361,26
3382,27
3403,28
3425,29
3446,30
3467,31
3489,33
3510,35
3531,37
3553,38
3595,39
3958,38
4086,37
4129,35
4171,34
4193,32
4214,31
4257,30
4278,29
4299,28
4321,27
4363,26
4406,25
4427,24
4449,23
4491,22
4513,21
4555,20
4577,19
4598,18
4641,17
4662,16
4705,15
4726,14
4747,13
4769,11
4790,10
4811,9
4833,8
4854,6
4875,4
4897,3
4918,1
4939,-1
4961,-2
4982,-4
5003,-5
5025,-6
5046,-7
5067,-8
5089,-11
5131,-13
5153,-14
5174,-15
5195,-16
5217,-17
5238,-20
5259,-21
5281,-22
5302,-23
5323,-24
5345,-26
5366,-27
5387,-28
5409,-30
5430,-32
5451,-33
5473,-34
5494,-35
5515,-36
5537,-37
5558,-39
5579,-40
5601,-41
5622,-42
5643,-43
5665,-44
5686,-45
5729,-46
5771,-45
5814,-44
5835,-43
5857,-42
5899,-41
6241,-40
6262,-39
6283,-38
6305,-36
6326,-33
6347,-32
6369,-29
6390,-26
6411,-24
6454,-23
6475,-22
6561,-21
6902,-22
6945,-23
6987,-24
7009,-25
7030,-27
7051,-29
7073,-31
7094,-32
7115,-33
7137,-35
7158,-37
7179,-39
7201,-41
7222,-43
7243,-45
7265,-47
7286,-49
7329,-51
7350,-53
7371,-54
7393,-55
7414,-56
7435,-58
7457,-59
7478,-61
7499,-62
7521,-64
7542,-65
7563,-67
7606,-69
7627,-70
7649,-71
7670,-72
7691,-73
7713,-74
7734,-76
7755,-77
7777,-78
7798,-80
7819,-81
7841,-83
7862,-84
7883,-85
7905,-87
7926,-88
7947,-89
7969,-90
7990,-91
8011,-92
8033,-93
8075,-94
8097,-95
8139,-96
8161,-97
8203,-98
8225,-99
8267,-100
8289,-101
8310,-102
8331,-103
8353,-104
8374,-105
8395,-106
8417,-107
8459,-108
8481,-109
8502,-110
8545,-111
8587,-112
8630,-113
8651,-114
8673,-115
8715,-116
8779,-117
8801,-118
8843,-119
8886,-120
8929,-121
8971,-122
8993,-123
9035,-124
9078,-125
9099,-126
9142,-127
9163,-128
9185,-129
9206,-130
9249,-131
9291,-132
9334,-133
9377,-134
9441,-135
9505,-136
9633,-137
9739,-138
9910,-139
9995,-140
10102,-141
10251,-142
10294,-143
10358,-144
10422,-145
10486,-146
10721,-145
10763,-144
10785,-143
10806,-142
10849,-141
10891,-140
10955,-139
10977,-138
11041,-137
11083,-136
11147,-135
11211,-134
11318,-133
11446,-132
11638,-131
11851,-130
12022,-129
12214,-128
12299,-127
12513,-126
12811,-125
13067,-124
13302,-123
13835,-122
14347,-123
14390,-122
14411,-123
14795,-124
14817,-123
14902,-124
15158,-125
15606,-126
15691,-127
15841,-128
16161,-129
16182,-128
16225,-129
16374,-130
16417,-131
16459,-132
16481,-133
16523,-134
16566,-135
16609,-136
16630,-137
16673,-138
16715,-139
16737,-140
16779,-141
16822,-142
16865,-143
16929,-144
16971,-145
17035,-146
17099,-147
17163,-148
17185,-149
17227,-150
17249,-151
17270,-152
17313,-153
17334,-154
17355,-155
17377,-156
17398,-157
17419,-159
17441,-160
17462,-161
17483,-162
17505,-163
17547,-164
17569,-166
17611,-167
17654,-168
17675,-169
17739,-170
17782,-171
17867,-172
17910,-173
17974,-174
