Time,Angle
1,68
27,69
411,68
453,67
517,66
539,65
560,64
581,63
603,62
624,60
645,59
667,57
709,55
731,53
752,52
773,50
795,48
816,46
837,44
859,42
880,41
901,39
923,37
944,35
965,34
987,32
1007,30
1029,29
1051,27
1072,26
1093,23
1115,22
1136,20
1157,19
1179,17
1200,15
1221,13
1243,11
1264,9
1285,7
1307,5
1328,3
1349,2
1371,1
1392,-1
1413,-3
1435,-4
1456,-5
1477,-6
1499,-7
1541,-8
1584,-9
1605,-10
1648,-11
1691,-12
1712,-13
1733,-14
1755,-15
1776,-17
1797,-19
1819,-21
1840,-22
1861,-25
1883,-28
1904,-33
1925,-35
1947,-38
1968,-41
1989,-43
2010,-45
2032,-47
2053,-49
2075,-51
2096,-52
2117,-53
2139,-54
2181,-55
2288,-56
2373,-57
2437,-58
2480,-59
2544,-60
2608,-61
2736,-62
3120,-63
3227,-64
3397,-63
3611,-64
3696,-65
3739,-66
3760,-67
3803,-68
3824,-69
3845,-70
3867,-71
3888,-72
3909,-73
3952,-74
3973,-75
4015,-76
4059,-77
4101,-78
4165,-79
4187,-80
4229,-81
4272,-82
4293,-83
4336,-84
4357,-85
4400,-86
4421,-87
4464,-88
4507,-89
4549,-90
4613,-91
4656,-92
4699,-93
4763,-94
4805,-95
4848,-96
4933,-97
4997,-98
5061,-99
5125,-100
5296,-101
6192,-100
6341,-99
6512,-98
6917,-97
7109,-96
7429,-95
7451,-96
7557,-95
7579,-96
7899,-95
8411,-96
8581,-95
8816,-94
8944,-95
9904,-96
10075,-95
10480,-94
10565,-93
10672,-92
11141,-93
11184,-94
11248,-95
11269,-96
11312,-97
11333,-99
11355,-100
11376,-101
11397,-102
11419,-104
11440,-106
11461,-108
11483,-109
11504,-111
11525,-112
11547,-114
11568,-115
11589,-116
11611,-117
11632,-119
11653,-121
11696,-122
11717,-123
11739,-124
11760,-125
11781,-126
11803,-127
11824,-128
11888,-129
11973,-128
12080,-127
12123,-128
12528,-127
12677,-126
12784,-125
12827,-124
12891,-123
12997,-122
13104,-121
13275,-120
13403,-119
13467,-118
13531,-117
13595,-116
13659,-115
14085,-116
14277,-115
14363,-114
14405,-113
14491,-112
14875,-111
14960,-110
15152,-111
15600,-112
15664,-113
15707,-114
15792,-115
16027,-114
16176,-113
16283,-112
16325,-111
16368,-110
16411,-109
16453,-108
16517,-107
16603,-106
16709,-105
16987,-106
17051,-107
17093,-108
17221,-109
17371,-108
17563,-109
17648,-110
17797,-111
17840,-110
17861,-111
18117,-110
18181,-109
18288,-108
18373,-107
18501,-106
18800,-107
18864,-108
18907,-109
18971,-110
19056,-111
19163,-112
19845,-113
19909,-112
20485,-111
21189,-110
21680,-109
22107,-108
22320,-107
22619,-108
23600,-109
23728,-110
23771,-111
23813,-112
23920,-113
24005,-114
24091,-115
24219,-114
24496,-113
24560,-112
24624,-111
24752,-110
24880,-111
25243,-112
25477,-111
25712,-110
26416,-111
26480,-112
26587,-111
26672,-110
26800,-109
27099,-108
27184,-107
27269,-106
27483,-107
27589,-108
27675,-109
27781,-110
27909,-111
27995,-112
28123,-113
28144,-112
28165,-113
28357,-114
28443,-113
29552,-112
29637,-111
29680,-110
29701,-109
29744,-108
29765,-107
29787,-106
29808,-105
29851,-104
29893,-103
29936,-102
29979,-101
30085,-102
30192,-103
30384,-104
30427,-105
30469,-106
30512,-107
30533,-108
30597,-109
30725,-108
30768,-107
30811,-106
30832,-105
30853,-104
30875,-103
30896,-101
30917,-99
30939,-98
30960,-96
30981,-95
31003,-93
31024,-92
31045,-91
31067,-90
31088,-89
31109,-88
31131,-87
31152,-86
31195,-85
31216,-84
31259,-83
31493,-84
31707,-85
31792,-86
31963,-87
32068,-88
32219,-89
32303,-88
32795,-89
33115,-88
33200,-89
38213,-88
38256,-89
38448,-88
38704,-89
38981,-90
39003,-89
39109,-90
39216,-91
39280,-92
39749,-91
39835,-90
39984,-89
40091,-90
40176,-91
40283,-92
40389,-93
40773,-94
40944,-95
41093,-96
41179,-97
41243,-98
41307,-99
41371,-100
41392,-101
41435,-102
41456,-103
41477,-105
41499,-106
41520,-107
41541,-108
41563,-109
41584,-110
41605,-111
41648,-112
41691,-113
41733,-114
41925,-115
42011,-116
42203,-115
42267,-114
42309,-113
42352,-112
42373,-111
42416,-110
42437,-109
42480,-108
42544,-107
42587,-106
42651,-105
43867,-104
44016,-103
44101,-102
44187,-101
44272,-100
44293,-99
44357,-98
44379,-97
44443,-96
44528,-95
44656,-96
45019,-97
45125,-98
45232,-99
45403,-100
45744,-99
45851,-98
46000,-97
46085,-98
47280,-97
49157,-96
49243,-95
49285,-94
49328,-93
49371,-92
49392,-91
49413,-90
49435,-89
49456,-88
49477,-86
49520,-85
49541,-83
49563,-82
49584,-80
49605,-78
49627,-76
