Time,Angle
1,19
75,20
502,21
587,22
630,23
843,22
1206,21
1355,22
1462,23
1505,24
1739,23
1889,22
2209,21
2294,20
2465,19
2635,18
2721,17
2785,16
2849,15
2913,14
2955,13
3041,12
3190,11
3361,10
3659,9
3979,8
4086,7
4150,6
4235,5
4321,4
4406,3
4470,2
4513,1
4534,-0
4555,-1
4577,-2
4598,-3
4619,-4
4641,-5
4683,-6
4705,-9
4747,-10
4790,-12
4833,-14
4854,-15
4875,-16
4897,-19
4918,-20
4939,-21
4961,-22
4982,-25
5003,-26
5025,-29
5046,-30
5067,-33
5089,-36
5110,-39
5131,-41
5153,-44
5174,-47
5195,-50
5217,-54
5238,-56
5259,-61
5281,-64
5302,-68
5323,-70
5345,-73
5366,-78
5387,-80
5409,-83
5430,-85
5451,-89
5473,-90
5494,-92
5515,-96
5537,-97
5558,-99
5579,-101
5601,-103
5622,-105
5643,-108
5665,-111
5686,-112
5707,-114
5729,-115
5750,-117
5771,-119
5793,-120
5814,-121
5835,-123
5857,-125
5899,-126
5921,-127
5942,-128
5963,-129
5985,-130
6006,-131
6027,-132
6049,-133
6113,-135
6155,-136
6177,-137
6198,-138
6219,-139
6262,-140
6283,-141
6326,-142
6369,-143
6390,-144
6454,-145
6625,-146
6859,-145
6966,-144
7051,-145
7179,-146
7243,-147
7307,-148
7350,-149
7393,-150
7457,-152
7499,-153
7521,-154
7542,-155
7563,-156
7606,-157
7627,-158
7649,-159
7670,-160
7713,-161
7734,-162
7755,-163
7777,-164
7819,-165
7862,-166
7905,-167
7947,-168
8097,-167
8139,-166
8225,-165
8310,-164
8395,-163
8438,-162
8459,-159
8481,-158
8502,-154
8523,-150
8545,-145
8566,-143
8587,-137
8609,-132
8630,-127
8651,-121
8673,-117
8694,-113
8715,-110
8737,-107
8758,-106
8779,-103
8801,-101
8822,-98
8843,-95
8865,-91
8886,-88
8907,-84
8929,-80
8950,-78
8971,-74
8993,-71
9014,-67
9035,-62
9057,-60
9078,-56
9099,-53
9121,-52
9163,-50
9185,-49
9227,-48
9355,-47
9377,-48
9462,-49
9505,-50
9547,-51
9569,-52
9654,-53
9782,-54
9825,-55
9889,-56
9931,-57
9953,-58
9974,-59
9995,-60
10017,-61
10038,-63
10059,-64
10081,-66
10123,-68
10145,-70
10166,-72
10187,-73
10209,-76
10251,-78
10273,-80
10294,-81
10315,-82
10337,-84
10358,-86
10379,-87
10401,-88
10422,-89
10443,-90
10465,-91
10486,-92
10507,-93
10529,-95
10550,-97
10593,-99
10635,-101
10657,-102
10678,-103
10699,-105
10721,-107
10742,-109
10763,-110
10785,-112
10806,-113
10827,-114
10849,-115
10870,-116
10891,-118
10913,-119
10934,-120
10977,-121
11019,-122
11041,-123
11083,-124
11147,-125
11211,-126
11297,-127
11403,-128
11510,-129
11638,-130
11766,-131
11851,-132
11873,-133
11937,-134
11979,-135
12001,-136
12321,-135
12385,-136
12470,-137
12513,-138
12577,-139
12939,-138
12961,-139
12982,-138
13110,-137
13174,-136
13323,-137
13409,-136
13494,-135
13537,-134
13601,-133
13707,-134
13750,-135
13793,-136
13814,-137
13857,-138
13878,-139
13899,-140
13921,-141
13942,-142
13963,-143
14006,-144
14049,-145
14070,-146
14113,-147
14134,-148
14433,-149
14667,-150
14710,-151
14753,-152
14774,-153
14795,-154
14817,-155
14859,-156
14881,-157
14902,-158
14923,-159
14945,-160
14966,-162
14987,-163
15009,-165
15030,-168
15051,-169
15073,-172
15094,-173
15115,-175
15137,-177
15158,-179
15201,179
15222,178
15243,177
15286,176
15393,175
15435,176
15457,175
15521,174
15563,173
15606,172
15691,171
15734,170
15777,169
15841,168
15883,167
15926,166
15990,167
16054,168
16139,167
16182,168
16566,167
16587,166
16630,164
16651,161
16673,158
16694,155
16715,150
16737,149
16758,144
16779,143
16801,142
16822,140
16843,138
16865,136
16886,135
16907,134
17057,135
17163,134
17206,133
17249,132
17355,133
17483,132
17526,130
17569,129
17590,128
17611,127
17633,126
17654,125
17675,124
17889,123
17995,122
18038,121
18166,122
18187,123
18230,125
18251,127
18273,129
18294,130
18315,133
18337,136
18358,139
18379,143
18401,147
18422,151
18443,155
18465,157
18486,163
18507,165
18529,168
18550,172
18571,175
18593,179
18614,-178
18635,-175
18657,-173
18678,-170
18699,-169
18721,-167
18742,-164
18763,-162
18785,-160
18806,-157
18827,-155
18849,-153
18870,-152
18891,-151
18913,-149
18934,-146
18955,-143
18977,-142
18998,-141
19019,-138
19062,-136
19105,-134
19126,-133
19147,-131
19190,-130
19233,-129
19254,-128
19403,-129
19467,-130
19489,-131
19553,-132
19617,-133
19702,-134
19809,-135
19894,-136
19958,-137
20001,-138
20043,-139
20086,-140
20107,-141
20150,-142
20171,-143
20193,-144
20214,-145
20257,-147
20278,-149
20299,-150
20321,-151
20342,-152
20363,-154
20385,-157
20406,-159
20427,-162
20449,-167
20470,-170
20491,-173
20534,-176
20555,-180
20577,177
20598,172
20619,169
20641,166
20662,163
20683,160
20705,159
20726,158
20747,156
20769,152
20790,150
20811,148
20833,147
20854,145
20875,143
20918,141
20939,140
20961,139
21046,140
21067,141
21089,142
21110,144
21131,147
21153,150
21174,153
21195,157
21217,162
21238,168
21259,170
21281,172
21302,176
21323,180
21345,-177
21366,-175
21387,-172
21409,-170
21430,-168
21451,-167
21494,-166
21515,-165
21537,-163
21558,-162
21579,-161
21601,-160
21622,-159
21643,-158
21686,-157
21707,-156
21750,-155
21793,-154
21878,-153
21921,-152
21963,-151
22006,-150
22070,-149
22262,-150
22326,-151
22390,-152
22454,-153
22795,-152
22923,-151
24139,-152
24459,-153
24715,-154
24779,-155
24865,-156
24929,-157
25355,-158
25526,-159
25718,-158
