Time,Angle
1,-37
139,-38
182,-39
203,-40
225,-41
246,-42
267,-43
289,-45
310,-47
331,-48
353,-49
374,-50
417,-51
438,-52
481,-53
523,-54
609,-55
801,-54
865,-52
886,-51
907,-50
929,-47
950,-43
971,-40
993,-37
1013,-36
1035,-34
1057,-32
1078,-30
1099,-29
1121,-26
1142,-25
1163,-24
1185,-22
1206,-21
1227,-19
1249,-18
1270,-15
1291,-14
1313,-13
1334,-11
1355,-10
1377,-9
1505,-8
1611,-7
1654,-6
1718,-5
1739,-4
1761,-2
1782,-1
1803,0
1825,2
1846,3
1867,4
1889,5
1910,7
1931,9
1953,10
1974,11
1995,12
2017,13
2038,14
2059,15
2081,16
2102,17
2123,18
2145,19
2209,20
2273,21
2337,20
2401,19
2422,18
2443,17
2465,16
2486,14
2507,13
2529,11
2550,10
2571,7
2593,6
2614,4
2657,3
2678,2
2742,1
2891,0
2977,-1
3062,-2
3126,-3
3169,-4
3190,-5
3233,-6
3254,-7
3275,-8
3318,-9
3361,-10
3403,-9
3446,-8
3467,-7
3510,-6
3531,-5
3553,-4
3574,-3
3617,-2
3681,-1
3766,-0
4065,-1
4214,-2
4342,-3
4406,-4
4449,-5
4470,-6
4491,-7
4513,-10
4534,-11
4555,-12
4577,-15
4598,-17
4619,-19
4641,-20
4662,-23
4683,-26
4705,-29
4726,-31
4747,-32
4769,-35
4790,-37
4811,-40
4833,-41
4854,-45
4875,-47
4897,-50
4918,-51
4939,-54
4961,-57
4982,-60
5003,-65
5025,-67
5046,-69
5067,-72
5089,-75
5110,-76
5131,-78
5153,-81
5174,-85
5195,-87
5217,-88
5238,-90
5259,-92
5281,-94
5302,-95
5323,-97
5345,-99
5366,-100
5387,-102
5430,-104
5451,-105
5473,-107
5494,-108
5515,-110
5537,-112
5558,-114
5579,-116
5601,-117
5622,-119
5643,-121
5665,-123
5686,-124
5707,-125
5729,-126
5750,-127
5771,-129
5814,-131
5835,-132
5857,-133
5899,-134
5921,-135
5942,-136
5985,-137
6049,-138
6113,-139
6198,-140
6283,-141
6347,-142
6518,-143
6625,-144
6689,-145
6987,-144
7286,-143
7371,-142
7435,-141
7457,-140
7478,-139
7521,-138
7734,-139
8289,-140
8310,-139
8331,-140
8865,-141
9078,-142
9099,-141
9355,-140
9761,-139
9867,-138
9953,-137
10251,-138
10315,-139
10358,-140
10401,-141
10422,-142
10443,-143
10486,-144
10529,-145
10614,-146
10678,-145
10806,-144
11105,-143
11275,-144
11318,-143
11403,-142
11446,-141
11574,-142
11681,-143
12043,-142
12513,-141
12577,-140
12641,-139
12705,-138
12790,-137
12833,-136
12939,-135
13281,-134
13430,-135
13665,-136
13750,-137
14753,-136
14817,-135
14881,-134
14987,-133
15094,-132
15158,-131
15201,-130
15222,-129
15265,-128
15329,-127
15649,-128
15734,-129
15777,-130
15841,-131
15926,-132
16075,-133
16139,-134
16182,-135
16246,-136
16417,-137
16651,-138
16779,-137
17014,-138
17057,-137
17078,-138
17121,-137
17462,-136
17569,-135
17718,-134
17846,-135
18486,-134
18529,-133
18550,-132
18635,-131
18721,-132
18891,-131
18955,-130
19062,-129
19126,-128
19254,-127
19403,-126
20065,-125
20150,-126
20235,-127
20278,-128
20299,-129
20321,-130
20363,-131
20555,-130
20811,-129
20918,-130
21003,-131
21067,-132
21323,-133
22241,-134
22561,-133
24075,-134
24331,-133
24417,-134
24822,-135
24865,-134
25099,-135
25419,-134
25739,-135
25803,-136
25867,-137
26102,-136
26166,-135
26187,-134
26209,-133
26230,-132
