Time,Angle
1,-83
718,-84
1081,-85
1145,-86
1166,-87
1209,-88
1230,-89
1273,-90
1337,-91
1465,-92
1508,-91
1636,-90
1678,-88
1700,-87
1721,-84
1742,-81
1764,-79
1785,-76
1806,-72
1828,-70
1849,-69
1870,-67
1892,-65
1913,-64
1934,-63
1956,-62
1977,-61
2020,-60
2169,-59
2276,-58
2361,-57
2681,-56
2766,-55
2809,-54
2894,-53
2958,-52
3001,-51
3044,-50
3065,-49
3108,-48
3129,-47
3150,-46
3193,-45
3236,-44
3257,-43
3321,-42
3364,-41
3428,-40
3492,-39
3641,-40
3876,-41
3982,-42
4025,-43
4068,-44
4110,-45
4601,-44
5476,-43
5646,-42
6244,-43
6436,-44
14564,-43
14606,-41
14649,-39
14670,-37
14692,-34
14713,-32
14734,-30
14756,-26
14777,-23
14798,-20
14820,-18
14841,-15
14862,-13
14884,-10
14905,-8
14926,-7
14948,-5
14969,-4
14990,-3
15033,-2
15076,-1
15097,-0
15140,1
15182,2
15225,3
15246,4
15268,6
15289,7
15332,8
15353,9
15374,10
15396,11
15417,12
15481,13
15609,14
15716,15
15908,16
15993,17
16036,18
16057,19
16078,20
16100,21
16141,22
16185,23
16228,24
16269,25
16313,26
16377,27
16398,28
16441,29
16484,30
16505,31
16548,32
16590,33
16633,34
16676,35
16718,36
16782,37
16868,38
16974,37
17038,36
17060,35
17102,34
17145,33
17166,32
17209,31
17252,30
17294,29
17337,28
17358,26
17380,25
17401,24
17422,22
17444,20
17465,18
17486,15
17508,14
17529,9
17550,4
17572,-1
17593,-4
17614,-9
17636,-15
17657,-22
17678,-32
17700,-35
17721,-42
17742,-48
17764,-54
17785,-57
17806,-63
17828,-68
17849,-75
17870,-79
17892,-81
17913,-84
17934,-87
17956,-89
17977,-90
17998,-93
18020,-94
18041,-95
18062,-96
18084,-97
18105,-98
18148,-99
18169,-100
18190,-101
18212,-102
18233,-103
18254,-104
18276,-105
18297,-106
18318,-107
18340,-109
18361,-110
18382,-111
18404,-113
18425,-114
18446,-116
18468,-117
18489,-120
18510,-122
