Time,Angle
1,-106
1124,-107
1273,-108
1422,-109
1486,-110
1550,-111
1593,-113
1636,-114
1678,-115
1700,-117
1721,-118
1742,-119
1764,-120
1785,-122
1806,-123
1828,-124
1849,-125
1870,-126
1892,-127
1913,-128
1934,-129
1956,-131
1977,-132
1998,-133
2020,-134
2041,-135
2062,-137
2084,-138
2126,-139
2148,-140
2169,-141
2190,-142
2233,-144
2276,-145
2340,-146
2425,-147
2553,-148
2617,-149
2638,-150
2681,-151
2724,-153
2766,-154
2809,-155
2830,-156
2916,-157
3086,-158
3193,-159
3214,-160
3278,-161
3300,-162
3321,-163
3364,-165
3385,-166
3406,-167
3428,-168
3470,-169
3492,-170
3534,-171
3556,-172
3577,-173
3598,-174
3620,-175
3662,-177
3684,-179
3705,180
3726,179
3748,178
3769,176
3790,175
3812,173
3854,169
3876,168
3918,167
3940,166
3982,165
4046,166
4110,167
4153,168
4217,169
4281,170
4388,171
4409,170
4644,169
4814,168
4985,167
5070,166
5113,165
5156,164
5177,163
5198,162
5220,161
5241,160
5262,159
5284,157
5305,155
5348,154
5369,153
5390,152
5412,151
5433,150
5454,149
5476,148
5518,147
5561,146
5582,145
5604,144
5646,143
5668,142
5817,141
5838,136
5860,135
5902,133
5924,132
5945,131
5988,130
6073,129
6116,128
6201,129
6265,130
6308,131
6329,132
6350,133
6372,134
6393,135
6414,136
6436,137
6457,138
6478,139
6500,140
6521,141
6542,142
6564,143
6585,144
6606,145
6628,147
6649,148
6692,149
6713,151
6734,152
6756,153
6777,154
6798,156
6820,157
6841,159
6884,161
6905,163
6926,165
6969,167
6990,168
7012,169
7033,170
7054,171
7076,173
7097,174
7118,175
7161,176
7182,177
7204,178
7225,179
7246,180
7268,-179
7310,-178
7332,-177
7353,-176
7374,-175
7396,-174
7417,-173
7460,-172
7481,-171
7502,-170
7524,-169
7545,-168
7566,-167
7588,-166
7609,-165
7630,-164
7652,-163
7673,-161
7694,-160
7716,-159
7737,-157
7758,-156
7780,-155
7801,-154
7822,-153
7844,-152
7865,-151
7886,-149
7908,-148
7929,-147
7950,-146
7972,-145
7993,-144
8036,-143
8056,-142
8078,-141
8100,-140
8120,-139
8142,-138
8184,-137
8206,-136
8228,-135
8249,-134
8270,-133
8313,-132
8334,-131
8356,-130
8377,-128
8420,-127
8441,-126
8462,-125
8526,-123
8569,-122
8633,-121
8676,-120
8718,-119
8761,-118
8804,-117
8846,-116
8868,-115
8889,-114
8910,-113
8932,-112
8953,-111
8996,-110
9017,-108
9038,-107
9060,-106
9081,-105
9102,-104
9124,-103
9145,-101
9188,-98
9209,-97
9230,-96
9252,-95
9273,-93
9294,-92
9316,-90
9337,-89
9358,-87
9380,-86
9401,-85
9422,-83
9465,-81
9486,-80
9508,-78
9529,-77
9550,-76
9572,-74
9593,-73
9614,-71
9657,-69
9678,-67
9700,-66
9721,-65
9742,-64
9764,-63
9785,-62
9806,-61
9828,-60
9849,-59
9870,-58
9892,-57
9934,-56
9956,-55
9998,-54
10020,-53
10062,-52
10084,-51
10126,-50
10148,-49
10169,-48
10190,-47
10233,-46
10276,-45
10318,-44
10340,-43
10382,-42
10446,-41
10510,-40
10553,-39
10617,-38
10660,-37
10724,-36
10766,-35
10809,-34
10830,-33
10873,-32
11108,-33
11300,-34
11449,-35
11492,-36
11534,-37
11577,-38
11598,-39
11620,-40
11641,-41
11684,-42
11705,-43
11790,-44
11854,-43
11940,-42
12004,-41
12430,-40
12558,-39
12750,-40
13412,-39
13582,-40
13881,-39
14948,-40
15054,-39
16633,-40
16761,-39
17060,-40
17124,-39
17422,-40
17529,-39
17742,-40
18724,-39
23289,-40
23438,-41
23481,-42
23545,-43
23588,-44
23630,-45
23652,-46
23694,-47
23737,-48
23758,-49
23801,-50
23822,-51
23844,-52
23886,-54
23908,-55
23929,-56
23950,-57
23972,-58
23993,-59
24014,-60
24057,-61
24078,-62
24100,-64
24121,-65
24142,-66
24164,-67
24185,-68
24206,-69
24228,-70
24249,-71
24270,-73
24292,-74
24313,-75
24334,-76
24356,-77
24377,-78
24398,-79
24420,-81
24441,-82
24462,-83
24484,-84
24505,-85
24526,-86
24569,-87
24590,-89
24612,-90
24633,-91
24654,-92
24676,-93
24697,-94
24718,-96
24740,-97
24761,-99
24782,-101
24804,-102
24825,-103
24846,-105
24868,-106
24889,-108
24910,-110
24932,-111
24953,-112
24974,-113
24996,-114
25017,-115
25060,-116
25081,-117
25124,-118
25166,-119
25188,-120
25252,-121
25273,-122
25550,-121
25614,-120
25700,-119
25764,-118
25934,-117
26148,-118
26233,-119
26318,-120
26702,-121
27108,-122
27236,-123
27364,-122
27470,-121
27598,-120
27684,-121
27854,-122
27961,-121
28686,-122
28793,-123
28857,-124
28900,-125
28942,-126
28964,-127
29006,-128
29049,-129
29070,-130
29092,-131
29113,-132
29134,-133
29156,-135
29177,-136
29198,-137
29220,-139
29241,-141
29262,-143
29284,-146
29305,-147
29326,-149
29348,-151
29369,-153
29390,-154
29412,-156
29433,-159
29454,-161
29476,-163
29497,-164
29518,-166
29540,-168
29561,-170
29582,-171
29604,-173
29625,-175
29646,-176
29668,-178
29710,-180
29732,179
29774,178
29796,177
29838,176
29902,175
29988,174
30030,173
30094,172
30137,171
30201,170
30244,169
30308,168
30350,167
30436,166
30670,165
30777,164
30841,163
30884,162
30905,161
30948,160
30969,159
30990,158
31033,157
31054,156
31076,155
31118,154
31161,153
31225,152
31310,151
31460,150
31609,149
32184,148
32483,149
33102,150
33337,151
33657,152
33764,153
33870,154
33934,155
33977,156
34020,157
34041,158
34105,159
34126,160
34148,161
34190,162
34212,163
34233,164
34276,165
34297,167
34318,168
34340,169
34382,171
34404,172
34425,173
34446,174
34468,176
34489,177
34510,178
34532,180
34553,-179
34574,-178
34596,-176
34617,-174
34638,-172
34660,-170
34681,-168
34702,-165
34724,-163
34745,-162
34766,-159
34788,-156
34809,-154
34830,-153
34852,-150
34873,-148
34894,-146
34916,-144
34937,-143
34958,-139
34980,-137
35001,-135
35022,-134
35044,-132
35065,-130
35086,-129
35108,-127
35129,-126
35150,-125
35172,-124
35214,-123
35278,-122
35342,-121
35428,-120
35470,-119
35534,-118
35577,-117
35641,-116
35705,-115
35790,-116
35833,-117
35876,-118
35918,-119
35961,-120
36025,-121
36153,-120
36217,-119
36260,-118
36366,-117
36409,-118
36580,-119
36686,-118
36942,-119
37433,-120
37710,-119
37774,-120
37966,-121
38158,-120
38222,-121
39012,-120
39076,-121
39353,-120
39481,-119
39630,-120
40868,-121
40932,-120
41358,-119
42894,-118
43044,-117
43300,-118
43513,-119
43662,-120
43812,-119
43940,-118
44153,-117
44302,-116
44644,-117
44857,-116
45241,-117
45369,-118
45881,-117
46414,-118
47396,-119
48740,-118
51662,-119
51705,-118
51982,-119
55822,-118
55908,-117
55972,-116
56014,-114
56057,-113
56078,-112
56121,-111
56164,-110
56377,-111
56740,-112
56953,-113
57401,-114
58958,-115
59513,-114
60750,-115
61326,-116
61454,-117
61540,-118
61625,-119
61689,-120
61753,-121
61817,-122
61860,-123
61902,-124
61988,-125
62094,-126
62201,-127
62329,-128
63033,-129
63161,-130
63246,-129
63481,-130
63566,-131
63652,-132
63694,-133
63737,-134
63758,-135
63801,-137
63844,-138
63886,-139
63908,-140
63950,-141
63993,-142
64036,-143
64078,-144
64121,-145
64142,-146
64164,-147
64185,-148
64206,-149
64228,-150
64249,-151
64270,-152
64292,-155
64313,-156
64334,-157
64356,-159
64377,-161
64398,-162
64420,-164
64441,-165
64462,-167
64484,-169
64505,-171
64526,-172
64548,-173
64569,-175
64590,-176
64612,-178
64654,-179
64676,180
64697,179
64740,178
64804,177
64889,176
64953,175
65017,174
65060,173
65102,172
65145,171
65166,170
65209,169
65252,168
65294,167
65422,166
65700,165
65785,164
65828,163
65870,162
65913,161
65934,160
65956,159
65998,158
66041,157
66084,156
66105,155
66148,154
66190,153
66254,152
66361,151
66446,150
66574,149
66873,150
67150,151
67342,152
67684,153
67748,154
67854,155
67918,156
68004,157
68089,158
68238,159
68516,158
68772,157
68814,158
68836,157
69198,158
69326,157
69348,158
69412,157
69454,158
69646,157
69668,158
70329,159
72633,160
72697,159
72718,160
74169,159
74745,160
75086,161
75428,162
75492,163
75577,164
75641,165
75684,166
75812,167
75876,166
76153,165
76260,164
76345,163
76409,162
76793,161
76900,162
77689,161
78073,162
78969,161
79246,160
79524,159
79652,158
79716,157
79801,156
80228,155
81550,156
82148,157
84708,158
84857,157
84878,158
84942,157
85134,158
85220,157
85454,158
85518,157
85689,158
85710,157
85753,158
85838,157
86073,156
86222,157
86286,158
86628,159
86777,158
86841,157
86884,156
87182,157
87374,156
87630,155
87844,154
88057,153
88185,152
88441,153
88548,152
88676,153
89017,152
89294,153
89316,152
90809,153
91428,152
91662,153
91769,154
91833,155
91918,156
92345,155
93540,154
100857,155
101412,156
101476,157
103033,156
103822,155
103844,154
103886,153
103908,152
103929,151
103950,150
103972,149
103993,148
104014,146
104036,144
104057,143
104078,142
104100,140
104121,137
104142,136
104164,134
104185,133
104206,131
104228,130
104249,129
104270,128
104292,127
104313,125
104334,124
104356,123
104377,121
104398,120
104420,118
104462,116
104484,114
104505,113
104526,112
104548,111
104569,110
104590,108
104612,107
104633,105
104654,104
104676,103
104697,101
104718,100
104740,99
104761,97
104782,96
104804,93
104846,91
104868,89
104889,88
104910,87
104932,85
104953,83
104974,81
104996,79
105017,78
105038,76
105060,74
105081,73
105102,72
105124,70
105145,69
105166,67
105188,66
105209,65
105230,63
105252,62
105273,61
105294,60
105316,59
105337,58
105358,57
105401,56
105550,57
105614,58
105721,59
105934,60
106446,59
106489,60
106660,61
106724,62
106788,63
106980,62
107065,61
107129,60
107790,61
107918,62
107961,63
108025,64
108046,65
108110,66
108281,65
108516,66
108622,67
109284,66
109732,67
110030,66
110201,65
110286,64
110372,63
110500,62
110628,61
110777,60
110884,59
110990,58
111097,57
111289,56
111481,57
111737,58
111908,59
112206,60
112313,61
112420,62
112484,63
112569,64
112804,63
112932,64
113252,63
113486,64
113550,63
114894,62
114980,61
115022,60
115065,59
115086,58
115108,57
115150,56
115193,55
115214,54
115257,53
115300,52
115342,51
115406,50
115470,49
115556,48
115641,47
115726,46
115833,45
116388,46
117198,47
117582,48
117945,49
118372,50
118521,51
118564,52
118628,53
118692,54
118756,55
118798,56
118841,57
118905,58
118926,59
119033,60
119246,61
119310,62
119374,63
119417,64
119481,65
119716,66
119801,67
120078,66
120121,65
120164,64
120249,63
120505,64
120548,63
120846,64
121081,65
122318,64
123449,65
123620,66
123705,67
123748,68
123790,69
123833,70
123876,71
123918,72
123961,73
123982,74
124025,75
124046,76
124089,77
124110,78
124132,79
124153,80
124174,81
124196,82
124217,83
124238,84
124260,86
124281,88
124324,90
124345,92
124366,94
124388,97
124409,98
